Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
VER,Red Bull Racing,2,0 days 00:01:20.959000,0 days 00:00:29.192000,0 days 00:00:31.076000,0 days 00:00:20.691000,ULTRASOFT,5,1,,,1,True,0 days 00:35:42.889000,80.959,29.192,31.076,20.691,2142.889,2164.896,19.4,53.2,784.7,False,33.1,83,0.6,False,True,False,FORMULA 1 GRAN PREMIO DE MÉXICO 2018,Mexico City,Mexico,,,Permanent,,,0.3605775763040551,0.3838486147309132,0.2555738089650317,3,False,Mexican Grand Prix,mexican_grand_prix,2018,2018-10-28,83.42066666666666,12,Opening,1.7729999999999961,False,False,False,True
HAM,Mercedes,2,0 days 00:01:21.225000,0 days 00:00:28.746000,0 days 00:00:31.534000,0 days 00:00:20.945000,ULTRASOFT,5,1,,,1,True,0 days 00:35:44.280000,81.225,28.746,31.534,20.945,2144.28,2164.896,19.4,53.2,784.7,False,33.1,83,0.6,False,True,False,FORMULA 1 GRAN PREMIO DE MÉXICO 2018,Mexico City,Mexico,,,Permanent,,,0.35390581717451525,0.38823022468451834,0.25786395814096646,3,False,Mexican Grand Prix,mexican_grand_prix,2018,2018-10-28,84.1188,10,Opening,0.4969999999999999,False,False,False,True
RIC,Red Bull Racing,2,0 days 00:01:21.553000,0 days 00:00:28.871000,0 days 00:00:31.711000,0 days 00:00:20.971000,ULTRASOFT,5,1,,,1,True,0 days 00:35:45.895000,81.553,28.871,31.711,20.971,2145.895,2164.896,19.4,53.2,784.7,False,33.1,83,0.6,False,True,False,FORMULA 1 GRAN PREMIO DE MÉXICO 2018,Mexico City,Mexico,,,Permanent,,,0.3540151803121896,0.3888391598101848,0.2571456598776256,3,False,Mexican Grand Prix,mexican_grand_prix,2018,2018-10-28,83.86954545454546,11,Opening,2.090999999999994,False,False,False,True
VET,Ferrari,2,0 days 00:01:21.799000,0 days 00:00:28.503000,0 days 00:00:32.156000,0 days 00:00:21.140000,ULTRASOFT,5,1,,,1,True,0 days 00:35:47.196000,81.799,28.503,32.156,21.14,2147.196,2164.896,19.4,53.2,784.7,False,33.1,83,0.6,False,True,False,FORMULA 1 GRAN PREMIO DE MÉXICO 2018,Mexico City,Mexico,,,Permanent,,,0.34845169256347874,0.39310994021931805,0.25843836721720315,3,False,Mexican Grand Prix,mexican_grand_prix,2018,2018-10-28,83.469,16,Opening,2.277000000000001,False,False,False,True
BOT,Mercedes,2,0 days 00:01:22.541000,0 days 00:00:28.892000,0 days 00:00:32.201000,0 days 00:00:21.448000,ULTRASOFT,7,1,,,1,True,0 days 00:35:49.282000,82.541,28.892,32.201,21.448,2149.282,2164.896,19.4,53.2,784.7,False,33.1,83,0.6,False,True,False,FORMULA 1 GRAN PREMIO DE MÉXICO 2018,Mexico City,Mexico,,,Permanent,,,0.35003210525678147,0.39012127306429534,0.2598466216789232,3,False,Mexican Grand Prix,mexican_grand_prix,2018,2018-10-28,84.71090000000001,10,Opening,3.799999999999997,False,False,False,True
RAI,Ferrari,2,0 days 00:01:22.058000,0 days 00:00:28.505000,0 days 00:00:32.287000,0 days 00:00:21.266000,ULTRASOFT,6,1,,,1,True,0 days 00:35:50.088000,82.058,28.505,32.287,21.266,2150.088,2164.896,19.4,53.2,784.7,False,33.1,83,0.6,False,True,False,FORMULA 1 GRAN PREMIO DE MÉXICO 2018,Mexico City,Mexico,,,Permanent,,,0.347376246069853,0.3934655975042043,0.2591581564259426,3,False,Mexican Grand Prix,mexican_grand_prix,2018,2018-10-28,84.5148125,16,Opening,1.7240000000000038,False,False,False,True
SAI,Renault,2,0 days 00:01:23.830000,0 days 00:00:29.750000,0 days 00:00:32.937000,0 days 00:00:21.143000,HYPERSOFT,5,1,,,1,True,0 days 00:35:51.326000,83.83,29.75,32.937,21.143,2151.326,2164.896,19.4,53.2,784.7,False,33.1,83,0.6,False,True,False,FORMULA 1 GRAN PREMIO DE MÉXICO 2018,Mexico City,Mexico,,,Permanent,,,0.35488488607896934,0.3929023022784206,0.25221281164261006,3,False,Mexican Grand Prix,mexican_grand_prix,2018,2018-10-28,85.59639999999999,10,Opening,1.4440000000000026,False,False,False,True
HUL,Renault,2,0 days 00:01:23.422000,0 days 00:00:29.041000,0 days 00:00:33.166000,0 days 00:00:21.215000,HYPERSOFT,5,1,,,1,True,0 days 00:35:51.917000,83.422,29.041,33.166,21.215,2151.917,2164.896,19.4,53.2,784.7,False,33.1,83,0.6,False,True,False,FORMULA 1 GRAN PREMIO DE MÉXICO 2018,Mexico City,Mexico,,,Permanent,,,0.34812159861906933,0.39756898659825946,0.2543094147826713,3,False,Mexican Grand Prix,mexican_grand_prix,2018,2018-10-28,85.7020909090909,11,Opening,2.7849999999999966,False,False,False,True
LEC,Sauber,2,0 days 00:01:23.965000,0 days 00:00:29.146000,0 days 00:00:32.923000,0 days 00:00:21.896000,HYPERSOFT,5,1,,,1,True,0 days 00:35:54.240000,83.965,29.146,32.923,21.896,2154.24,2164.896,19.4,53.2,784.7,False,33.1,83,0.6,False,True,False,FORMULA 1 GRAN PREMIO DE MÉXICO 2018,Mexico City,Mexico,,,Permanent,,,0.34712082415292084,0.3921038527958078,0.2607753230512714,3,False,Mexican Grand Prix,mexican_grand_prix,2018,2018-10-28,86.04041666666666,12,Opening,3.4279999999999973,False,False,False,True
ERI,Sauber,2,0 days 00:01:24.159000,0 days 00:00:29.159000,0 days 00:00:33.349000,0 days 00:00:21.651000,HYPERSOFT,5,1,,,1,True,0 days 00:35:56.637000,84.159,29.159,33.349,21.651,2156.637,2164.896,19.4,53.2,784.7,False,33.1,83,0.6,False,True,False,FORMULA 1 GRAN PREMIO DE MÉXICO 2018,Mexico City,Mexico,,,Permanent,,,0.3464751244667831,0.39626183771194995,0.25726303782126686,3,False,Mexican Grand Prix,mexican_grand_prix,2018,2018-10-28,86.7144,15,Opening,1.7190000000000083,False,False,False,True
