Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
HAM,Mercedes,2,0 days 00:01:42.740000,0 days 00:00:18.140000,0 days 00:00:43.937000,0 days 00:00:40.663000,Medium,5,1,,,1,True,0 days 00:36:58.491000,102.74,18.14,43.937,40.663,2218.491,2206.397,26.4,60.2,1015.1,False,30.6,180,1.5,False,True,False,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2019,Yas Island,Abu Dhabi,,,Permanent,,,0.17656219583414445,0.4276523262604633,0.39578547790539226,1,False,Abu Dhabi Grand Prix,abu_dhabi_grand_prix,2019,2019-12-01,102.8918,25,Opening,3.4569999999999936,False,False,False,True
LEC,Ferrari,2,0 days 00:01:43.061000,0 days 00:00:17.995000,0 days 00:00:43.644000,0 days 00:00:41.422000,Medium,5,1,,,1,True,0 days 00:37:00.493000,103.061,17.995,43.644,41.422,2220.493,2206.397,26.4,60.2,1015.1,False,30.6,180,1.5,False,True,False,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2019,Yas Island,Abu Dhabi,,,Permanent,,,0.1746053308234929,0.42347735806949277,0.40191731110701423,1,False,Abu Dhabi Grand Prix,abu_dhabi_grand_prix,2019,2019-12-01,103.46954545454545,11,Opening,2.619000000000014,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:43.281000,0 days 00:00:18.040000,0 days 00:00:43.910000,0 days 00:00:41.331000,Medium,5,1,,,1,True,0 days 00:37:02.279000,103.281,18.04,43.91,41.331,2222.279,2206.397,26.4,60.2,1015.1,False,30.6,180,1.5,False,True,False,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2019,Yas Island,Abu Dhabi,,,Permanent,,,0.17466910661205834,0.4251508021804591,0.4001800912074825,1,False,Abu Dhabi Grand Prix,abu_dhabi_grand_prix,2019,2019-12-01,103.28895833333333,24,Opening,2.162000000000006,False,False,False,True
VET,Ferrari,2,0 days 00:01:43.643000,0 days 00:00:18.172000,0 days 00:00:43.759000,0 days 00:00:41.712000,Soft,5,1,,,1,True,0 days 00:37:03.386000,103.643,18.172,43.759,41.712,2223.386,2206.397,26.4,60.2,1015.1,False,30.6,180,1.5,False,True,False,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2019,Yas Island,Abu Dhabi,,,Permanent,,,0.1753326322086393,0.42220892872649385,0.40245843906486695,1,False,Abu Dhabi Grand Prix,abu_dhabi_grand_prix,2019,2019-12-01,104.02736363636363,11,Opening,3.5150000000000006,False,False,False,True
ALB,Red Bull Racing,2,0 days 00:01:44.511000,0 days 00:00:18.175000,0 days 00:00:44.358000,0 days 00:00:41.978000,Medium,5,1,,,1,True,0 days 00:37:05.332000,104.511,18.175,44.358,41.978,2225.332,2206.397,26.4,60.2,1015.1,False,30.6,180,1.5,False,True,False,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2019,Yas Island,Abu Dhabi,,,Permanent,,,0.17390513917195322,0.4244337916582943,0.40166106916975247,1,False,Abu Dhabi Grand Prix,abu_dhabi_grand_prix,2019,2019-12-01,104.29366666666665,12,Opening,2.2920000000000016,False,False,False,True
NOR,McLaren,2,0 days 00:01:45.289000,0 days 00:00:18.580000,0 days 00:00:44.514000,0 days 00:00:42.195000,Soft,5,1,,,1,True,0 days 00:37:07.178000,105.289,18.58,44.514,42.195,2227.178,2206.397,26.4,60.2,1015.1,False,30.6,180,1.5,False,True,False,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2019,Yas Island,Abu Dhabi,,,Permanent,,,0.17646667743069075,0.42277920770450855,0.40075411486480067,1,False,Abu Dhabi Grand Prix,abu_dhabi_grand_prix,2019,2019-12-01,105.65157142857143,7,Opening,2.2630000000000052,False,False,False,True
SAI,McLaren,2,0 days 00:01:45.586000,0 days 00:00:18.618000,0 days 00:00:44.445000,0 days 00:00:42.523000,Soft,5,1,,,1,True,0 days 00:37:08.253000,105.586,18.618,44.445,42.523,2228.253,2206.397,26.4,60.2,1015.1,False,30.6,180,1.5,False,True,False,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2019,Yas Island,Abu Dhabi,,,Permanent,,,0.17633019529104235,0.42093648779194215,0.4027333169170155,1,False,Abu Dhabi Grand Prix,abu_dhabi_grand_prix,2019,2019-12-01,105.65072727272727,11,Opening,4.292000000000002,False,False,False,True
RIC,Renault,2,0 days 00:01:45.722000,0 days 00:00:18.787000,0 days 00:00:44.208000,0 days 00:00:42.727000,Soft,5,1,,,1,True,0 days 00:37:09.147000,105.722,18.787,44.208,42.727,2229.147,2206.397,26.4,60.2,1015.1,False,30.6,180,1.5,False,True,False,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2019,Yas Island,Abu Dhabi,,,Permanent,,,0.17770189742910653,0.4181532698965211,0.4041448326743724,1,False,Abu Dhabi Grand Prix,abu_dhabi_grand_prix,2019,2019-12-01,105.6788,10,Opening,4.5319999999999965,False,False,False,True
HUL,Renault,2,0 days 00:01:45.616000,0 days 00:00:18.784000,0 days 00:00:44.257000,0 days 00:00:42.575000,Soft,5,1,,,1,True,0 days 00:37:09.940000,105.616,18.784,44.257,42.575,2229.94,2206.397,26.4,60.2,1015.1,False,30.6,180,1.5,False,True,False,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2019,Yas Island,Abu Dhabi,,,Permanent,,,0.17785184063020754,0.41903688835024994,0.4031112710195425,1,False,Abu Dhabi Grand Prix,abu_dhabi_grand_prix,2019,2019-12-01,105.34588235294119,17,Opening,2.3419999999999987,False,False,False,True
MAG,Haas F1 Team,2,0 days 00:01:47.299000,0 days 00:00:18.572000,0 days 00:00:45.324000,0 days 00:00:43.403000,Medium,2,1,,,1,True,0 days 00:37:11.236000,107.299,18.572,45.324,43.403,2231.236,2206.397,26.4,60.2,1015.1,False,30.6,180,1.5,False,True,False,FORMULA 1 ETIHAD AIRWAYS ABU DHABI GRAND PRIX 2019,Yas Island,Abu Dhabi,,,Permanent,,,0.1730864220542596,0.4224084101436173,0.404505167802123,1,False,Abu Dhabi Grand Prix,abu_dhabi_grand_prix,2019,2019-12-01,106.13815789473684,19,Opening,3.5090000000000003,False,False,False,True
