Compound,AvgTyreLife,StdTyreLife,AvgLapTime,AvgLapsPerStint,AvgDegradation,AvgConsistency
HYPERSOFT,18.0,7.321202087089251,109.12175435136271,14.3125,0.6433625009501369,0.31712049965130695
Soft,31.0,17.112373690792676,108.21729273949207,30.384615384615383,1.0122463106043371,0.22053309701604182
ULTRASOFT,35.76923076923077,12.865676858433877,108.59219315070112,34.46153846153846,0.6042981348961095,0.24737005202236004
