Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
HAM,Mercedes,2,0 days 00:01:23.657000,0 days 00:00:23.771000,0 days 00:00:31.524000,0 days 00:00:28.362000,Soft,5,1,,,1,True,0 days 00:35:57.068000,83.657,23.771,31.524,28.362,2157.068,2174.712,19.8,59.0,1007.0,False,42.0,5,1.6,False,True,False,FORMULA 1 EMIRATES GRAN PREMIO DE ESPAÑA 2019,Barcelona,Spain,,,Permanent,,,0.28414836773969904,0.37682441397611677,0.3390272182841842,1,False,Spanish Grand Prix,spanish_grand_prix,2019,2019-05-12,82.53492307692308,26,Opening,5.164999999999992,False,False,False,True
BOT,Mercedes,2,0 days 00:01:23.495000,0 days 00:00:23.757000,0 days 00:00:31.292000,0 days 00:00:28.446000,Soft,5,1,,,1,True,0 days 00:35:58.991000,83.495,23.757,31.292,28.446,2158.991,2174.712,19.8,59.0,1007.0,False,42.0,5,1.6,False,True,False,FORMULA 1 EMIRATES GRAN PREMIO DE ESPAÑA 2019,Barcelona,Spain,,,Permanent,,,0.28453200790466493,0.3747769327504641,0.34069105934487093,1,False,Spanish Grand Prix,spanish_grand_prix,2019,2019-05-12,82.89812,25,Opening,4.75800000000001,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:23.595000,0 days 00:00:23.644000,0 days 00:00:31.330000,0 days 00:00:28.621000,Soft,5,1,,,1,True,0 days 00:35:59.986000,83.595,23.644,31.33,28.621,2159.986,2174.712,19.8,59.0,1007.0,False,42.0,5,1.6,False,True,False,FORMULA 1 EMIRATES GRAN PREMIO DE ESPAÑA 2019,Barcelona,Spain,,,Permanent,,,0.2828398827681081,0.37478318081224954,0.3423769364196423,1,False,Spanish Grand Prix,spanish_grand_prix,2019,2019-05-12,83.10468421052632,19,Opening,3.8259999999999934,False,False,False,True
VET,Ferrari,2,0 days 00:01:23.893000,0 days 00:00:23.600000,0 days 00:00:31.405000,0 days 00:00:28.888000,Soft,5,1,,,1,True,0 days 00:36:01.323000,83.893,23.6,31.405,28.888,2161.323,2174.712,19.8,59.0,1007.0,False,42.0,5,1.6,False,True,False,FORMULA 1 EMIRATES GRAN PREMIO DE ESPAÑA 2019,Barcelona,Spain,,,Permanent,,,0.2813107172231295,0.374345892982728,0.34434338979414253,1,False,Spanish Grand Prix,spanish_grand_prix,2019,2019-05-12,83.63338888888889,18,Opening,4.0730000000000075,False,False,False,True
LEC,Ferrari,2,0 days 00:01:24.378000,0 days 00:00:23.821000,0 days 00:00:31.632000,0 days 00:00:28.925000,Soft,5,1,,,1,True,0 days 00:36:02.569000,84.378,23.821,31.632,28.925,2162.569,2174.712,19.8,59.0,1007.0,False,42.0,5,1.6,False,True,False,FORMULA 1 EMIRATES GRAN PREMIO DE ESPAÑA 2019,Barcelona,Spain,,,Permanent,,,0.28231292517006806,0.37488444855294034,0.34280262627699165,1,False,Spanish Grand Prix,spanish_grand_prix,2019,2019-05-12,83.25191666666667,24,Opening,4.376000000000005,False,False,False,True
GAS,Red Bull Racing,2,0 days 00:01:24.591000,0 days 00:00:23.904000,0 days 00:00:31.725000,0 days 00:00:28.962000,Soft,5,1,,,1,True,0 days 00:36:03.453000,84.591,23.904,31.725,28.962,2163.453,2174.712,19.8,59.0,1007.0,False,42.0,5,1.6,False,True,False,FORMULA 1 EMIRATES GRAN PREMIO DE ESPAÑA 2019,Barcelona,Spain,,,Permanent,,,0.2825832535376104,0.3750398978614747,0.342376848600915,1,False,Spanish Grand Prix,spanish_grand_prix,2019,2019-05-12,83.78595238095238,21,Opening,4.054999999999993,False,False,False,True
GRO,Haas F1 Team,2,0 days 00:01:24.854000,0 days 00:00:24.053000,0 days 00:00:31.732000,0 days 00:00:29.069000,Soft,5,1,,,1,True,0 days 00:36:04.404000,84.854,24.053,31.732,29.069,2164.404,2174.712,19.8,59.0,1007.0,False,42.0,5,1.6,False,True,False,FORMULA 1 EMIRATES GRAN PREMIO DE ESPAÑA 2019,Barcelona,Spain,,,Permanent,,,0.283463360595847,0.37395997831569516,0.3425766610884578,1,False,Spanish Grand Prix,spanish_grand_prix,2019,2019-05-12,84.14111999999999,25,Opening,3.796999999999997,False,False,False,True
MAG,Haas F1 Team,2,0 days 00:01:25.593000,0 days 00:00:24.275000,0 days 00:00:32.258000,0 days 00:00:29.060000,Soft,5,1,,,1,True,0 days 00:36:05.645000,85.593,24.275,32.258,29.06,2165.645,2174.712,19.8,59.0,1007.0,False,42.0,5,1.6,False,True,False,FORMULA 1 EMIRATES GRAN PREMIO DE ESPAÑA 2019,Barcelona,Spain,,,Permanent,,,0.2836096409753134,0.37687661374177794,0.3395137452829086,1,False,Spanish Grand Prix,spanish_grand_prix,2019,2019-05-12,84.4085,22,Opening,4.8230000000000075,False,False,False,True
KVY,Toro Rosso,2,0 days 00:01:25.634000,0 days 00:00:24.214000,0 days 00:00:32.179000,0 days 00:00:29.241000,Soft,5,1,,,1,True,0 days 00:36:06.503000,85.634,24.214,32.179,29.241,2166.503,2174.712,19.8,59.0,1007.0,False,42.0,5,1.6,False,True,False,FORMULA 1 EMIRATES GRAN PREMIO DE ESPAÑA 2019,Barcelona,Spain,,,Permanent,,,0.2827615199570264,0.37577364131069435,0.34146483873227923,1,False,Spanish Grand Prix,spanish_grand_prix,2019,2019-05-12,84.52975,20,Opening,4.908000000000001,False,False,False,True
ALB,Toro Rosso,2,0 days 00:01:26.009000,0 days 00:00:24.194000,0 days 00:00:32.442000,0 days 00:00:29.373000,Soft,2,1,,,1,True,0 days 00:36:07.525000,86.009,24.194,32.442,29.373,2167.525,2174.712,19.8,59.0,1007.0,False,42.0,5,1.6,False,True,False,FORMULA 1 EMIRATES GRAN PREMIO DE ESPAÑA 2019,Barcelona,Spain,,,Permanent,,,0.28129614342685066,0.37719308444465116,0.3415107721284982,1,False,Spanish Grand Prix,spanish_grand_prix,2019,2019-05-12,84.52066666666667,24,Opening,4.9809999999999945,False,False,False,True
