Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
GRO,Haas F1 Team,6,120.579,SUPERSOFT,4,2,1,16.9,46.7,False,True,45.16,49.247,26.172,15.429999999999993,False,15.0,110.32069444444444,6.224053515283356,106.88,140.263,5.171694444444443,27,0.9465951608781712,Outlier
HAR,Toro Rosso,6,120.876,ULTRASOFT,5,2,1,16.9,46.7,False,True,44.85,49.23,26.796,15.727000000000004,False,10.0,112.603375,5.938708176403953,108.288,133.044,7.454374999999999,26,0.9499021105646804,Outlier
PER,Force India,6,121.78,Soft,4,2,1,16.9,46.7,False,True,45.752,49.618,26.41,16.631,False,3.0,109.940325,5.937829351243364,106.206,139.099,4.791324999999999,29,0.9487579916638562,Outlier
MAG,Haas F1 Team,6,121.793,Soft,5,2,1,16.9,46.7,False,True,45.222,49.604,26.967,16.644000000000005,False,13.0,113.28834146341464,8.025150657806234,108.155,144.036,8.139341463414635,27,0.9338478307937322,Outlier
ALO,McLaren,6,121.811,Soft,5,2,1,16.9,46.7,False,True,45.863,49.751,26.197,16.662000000000006,False,7.0,110.6413,5.476323739751334,107.449,139.843,5.492299999999998,30,0.9528381346140431,Outlier
ERI,Sauber,6,122.407,Soft,5,2,1,16.9,46.7,False,True,45.596,50.122,26.689,17.257999999999996,False,11.0,116.14775555555556,9.87584292870868,107.925,148.577,10.998755555555555,25,0.9216349711681832,Outlier
VET,Ferrari,7,109.587,SUPERSOFT,9,1,1,16.6,47.5,False,True,38.742,43.987,26.858,4.438000000000002,True,4.0,107.9724358974359,3.5837135752182796,105.53,122.645,2.823435897435896,29,0.9678752485438129,Normal
HAM,Mercedes,7,109.862,SUPERSOFT,11,1,1,16.6,47.5,False,True,39.19,44.398,26.274,4.712999999999994,True,1.0,108.11515384615385,4.409356168173963,105.412,125.747,2.9661538461538446,29,0.9608142602210619,Normal
BOT,Mercedes,7,111.139,SUPERSOFT,10,1,1,16.6,47.5,False,True,40.094,44.857,26.188,5.989999999999995,True,14.0,107.37236111111112,2.313711466796873,105.149,116.537,2.22336111111111,30,0.9789060596991156,Normal
VER,Red Bull Racing,7,111.881,SUPERSOFT,10,1,1,16.6,47.5,False,True,40.254,44.991,26.636,6.731999999999999,True,16.0,108.46444117647059,3.2722081154749914,105.771,121.646,3.315441176470588,25,0.9707149969485359,Normal
SAI,Renault,7,111.984,ULTRASOFT,9,1,1,16.6,47.5,False,True,40.917,45.241,25.826,6.834999999999994,True,5.0,110.35117499999998,6.581444206280611,106.856,142.488,5.202174999999999,28,0.9437159258814659,Normal
RIC,Red Bull Racing,7,112.644,SUPERSOFT,10,1,1,16.6,47.5,False,True,40.6,45.703,26.341,7.4950000000000045,True,17.0,108.47258823529413,3.572366358741715,105.419,122.845,3.323588235294117,26,0.9681166691379794,Normal
HUL,Renault,7,112.856,ULTRASOFT,9,1,1,16.6,47.5,False,True,40.898,46.025,25.933,7.706999999999994,True,18.0,111.7814,3.6666554651344003,108.867,117.744,6.632399999999999,3,0.9682397815159239,Normal
GAS,Toro Rosso,7,113.074,ULTRASOFT,6,1,1,16.6,47.5,False,True,40.37,46.015,26.689,7.924999999999997,True,12.0,112.80526829268291,6.491302053611391,108.035,141.291,7.656268292682927,27,0.9455868510321092,Normal
STR,Williams,7,112.571,SUPERSOFT,6,1,1,16.6,47.5,False,True,40.734,45.515,26.322,7.421999999999997,True,8.0,110.866025,7.297395030428887,106.815,148.672,5.717024999999998,28,0.9382431971878463,Normal
LEC,Sauber,7,112.532,SUPERSOFT,6,1,1,16.6,47.5,False,True,41.021,45.713,25.798,7.382999999999996,True,6.0,110.75802564102564,7.1195055878280415,107.403,146.86,5.60902564102564,27,0.9396025220955311,Normal
RAI,Ferrari,7,112.728,ULTRASOFT,5,3,1,16.6,47.5,False,True,40.275,45.985,26.468,7.5789999999999935,True,2.0,109.98387499999998,6.895162894591308,106.523,138.482,4.834874999999998,30,0.9410059920170648,Normal
VAN,McLaren,7,114.305,SUPERSOFT,6,1,1,16.6,47.5,False,True,41.261,46.383,26.661,9.156000000000006,True,9.0,113.55809523809523,7.2854462434581295,107.666,139.187,8.409095238095237,25,0.9397117450040121,Normal
GRO,Haas F1 Team,7,113.07,SUPERSOFT,5,2,1,16.6,47.5,False,True,40.976,46.184,25.91,7.920999999999992,True,15.0,110.32069444444444,6.224053515283356,106.88,140.263,5.171694444444443,27,0.9465951608781712,Normal
PER,Force India,7,113.042,Soft,5,2,1,16.6,47.5,False,True,40.684,46.595,25.763,7.893000000000001,True,3.0,109.940325,5.937829351243364,106.206,139.099,4.791324999999999,29,0.9487579916638562,Normal
HAR,Toro Rosso,7,114.711,ULTRASOFT,6,2,1,16.6,47.5,False,True,41.392,46.63,26.689,9.561999999999998,True,10.0,112.603375,5.938708176403953,108.288,133.044,7.454374999999999,26,0.9499021105646804,Normal
ALO,McLaren,7,114.558,Soft,6,2,1,16.6,47.5,False,True,41.976,46.647,25.935,9.409000000000006,True,7.0,110.6413,5.476323739751334,107.449,139.843,5.492299999999998,30,0.9528381346140431,Normal
MAG,Haas F1 Team,7,114.742,Soft,6,2,1,16.6,47.5,False,True,41.55,46.824,26.368,9.593000000000004,True,13.0,113.28834146341464,8.025150657806234,108.155,144.036,8.139341463414635,27,0.9338478307937322,Normal
ERI,Sauber,7,114.873,Soft,6,2,1,16.6,47.5,False,True,41.131,47.223,26.519,9.724000000000004,True,11.0,116.14775555555556,9.87584292870868,107.925,148.577,10.998755555555555,25,0.9216349711681832,Normal
VET,Ferrari,8,108.465,SUPERSOFT,10,1,1,16.5,47.2,False,True,38.17,43.674,26.621,3.3160000000000025,True,4.0,107.9724358974359,3.5837135752182796,105.53,122.645,2.823435897435896,29,0.9678752485438129,Normal
HAM,Mercedes,8,108.376,SUPERSOFT,12,1,1,16.5,47.2,False,True,38.25,43.92,26.206,3.227000000000004,True,1.0,108.11515384615385,4.409356168173963,105.412,125.747,2.9661538461538446,29,0.9608142602210619,Normal
BOT,Mercedes,8,108.805,SUPERSOFT,11,1,1,16.5,47.2,False,True,38.683,44.079,26.043,3.656000000000006,True,14.0,107.37236111111112,2.313711466796873,105.149,116.537,2.22336111111111,30,0.9789060596991156,Normal
