Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
HAM,Mercedes,2,0 days 00:01:14.771000,0 days 00:00:19.357000,0 days 00:00:38.576000,0 days 00:00:16.838000,SUPERSOFT,5,1,,,1,True,0 days 00:35:56.029000,74.771,19.357,38.576,16.838,2156.029,2179.608,24.6,71.4,924.2,False,40.0,148,2.9,False,True,False,FORMULA 1 GRANDE PRÊMIO HEINEKEN DO BRASIL 2018,São Paulo,Brazil,,,Permanent,,,0.25888379184443167,0.5159219483489588,0.22519425980660954,3,False,Brazilian Grand Prix,brazilian_grand_prix,2018,2018-11-11,74.40133333333333,18,Opening,2.975999999999999,False,False,False,True
BOT,Mercedes,2,0 days 00:01:15.046000,0 days 00:00:19.261000,0 days 00:00:38.873000,0 days 00:00:16.912000,SUPERSOFT,5,1,,,1,True,0 days 00:35:56.910000,75.046,19.261,38.873,16.912,2156.91,2179.608,24.6,71.4,924.2,False,40.0,148,2.9,False,True,False,FORMULA 1 GRANDE PRÊMIO HEINEKEN DO BRASIL 2018,São Paulo,Brazil,,,Permanent,,,0.2566559177038083,0.5179889667670494,0.22535511552914209,3,False,Brazilian Grand Prix,brazilian_grand_prix,2018,2018-11-11,74.80435294117648,17,Opening,4.506,False,False,False,True
VET,Ferrari,2,0 days 00:01:15.054000,0 days 00:00:19.298000,0 days 00:00:38.759000,0 days 00:00:16.997000,Soft,5,1,,,1,True,0 days 00:35:57.523000,75.054,19.298,38.759,16.997,2157.523,2179.608,24.6,71.4,924.2,False,40.0,148,2.9,False,True,False,FORMULA 1 GRANDE PRÊMIO HEINEKEN DO BRASIL 2018,São Paulo,Brazil,,,Permanent,,,0.2571215391584725,0.5164148479761238,0.22646361286540356,3,False,Brazilian Grand Prix,brazilian_grand_prix,2018,2018-11-11,74.64661538461539,26,Opening,4.222999999999999,False,False,False,True
RAI,Ferrari,2,0 days 00:01:15.045000,0 days 00:00:19.260000,0 days 00:00:38.862000,0 days 00:00:16.923000,Soft,5,1,,,1,True,0 days 00:35:57.958000,75.045,19.26,38.862,16.923,2157.958,2179.608,24.6,71.4,924.2,False,40.0,148,2.9,False,True,False,FORMULA 1 GRANDE PRÊMIO HEINEKEN DO BRASIL 2018,São Paulo,Brazil,,,Permanent,,,0.25664601239256446,0.5178492904257446,0.22550469718169094,3,False,Brazilian Grand Prix,brazilian_grand_prix,2018,2018-11-11,74.4445,30,Opening,3.2759999999999962,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:14.517000,0 days 00:00:19.279000,0 days 00:00:38.574000,0 days 00:00:16.664000,SUPERSOFT,5,1,,,1,True,0 days 00:35:58.081000,74.517,19.279,38.574,16.664,2158.081,2179.608,24.6,71.4,924.2,False,40.0,148,2.9,False,True,False,FORMULA 1 GRANDE PRÊMIO HEINEKEN DO BRASIL 2018,São Paulo,Brazil,,,Permanent,,,0.2587194868285089,0.5176536897620677,0.2236268234094234,3,False,Brazilian Grand Prix,brazilian_grand_prix,2018,2018-11-11,74.06332352941178,34,Opening,2.938999999999993,False,False,False,True
LEC,Sauber,2,0 days 00:01:15.204000,0 days 00:00:19.258000,0 days 00:00:38.824000,0 days 00:00:17.122000,SUPERSOFT,7,1,,,1,True,0 days 00:35:59.435000,75.204,19.258,38.824,17.122,2159.435,2179.608,24.6,71.4,924.2,False,40.0,148,2.9,False,True,False,FORMULA 1 GRANDE PRÊMIO HEINEKEN DO BRASIL 2018,São Paulo,Brazil,,,Permanent,,,0.2560768044252965,0.5162491356842721,0.22767405989043138,3,False,Brazilian Grand Prix,brazilian_grand_prix,2018,2018-11-11,74.79291176470588,34,Opening,3.122,False,False,False,True
GRO,Haas F1 Team,2,0 days 00:01:15.305000,0 days 00:00:19.428000,0 days 00:00:38.766000,0 days 00:00:17.111000,SUPERSOFT,5,1,,,1,True,0 days 00:36:00.217000,75.305,19.428,38.766,17.111,2160.217,2179.608,24.6,71.4,924.2,False,40.0,148,2.9,False,True,False,FORMULA 1 GRANDE PRÊMIO HEINEKEN DO BRASIL 2018,São Paulo,Brazil,,,Permanent,,,0.257990837261802,0.5147865347586481,0.2272226279795498,3,False,Brazilian Grand Prix,brazilian_grand_prix,2018,2018-11-11,75.1094193548387,31,Opening,2.943000000000012,False,False,False,True
GAS,Toro Rosso,2,0 days 00:01:15.926000,0 days 00:00:19.550000,0 days 00:00:39.260000,0 days 00:00:17.116000,SUPERSOFT,6,1,,,1,True,0 days 00:36:01.451000,75.926,19.55,39.26,17.116,2161.451,2179.608,24.6,71.4,924.2,False,40.0,148,2.9,False,True,False,FORMULA 1 GRANDE PRÊMIO HEINEKEN DO BRASIL 2018,São Paulo,Brazil,,,Permanent,,,0.2574875536706793,0.5170824223586123,0.2254300239707083,3,False,Brazilian Grand Prix,brazilian_grand_prix,2018,2018-11-11,76.0247619047619,21,Opening,2.103999999999999,False,False,False,True
RIC,Red Bull Racing,2,0 days 00:01:15.149000,0 days 00:00:19.096000,0 days 00:00:39.199000,0 days 00:00:16.854000,SUPERSOFT,5,1,,,1,True,0 days 00:36:01.507000,75.149,19.096,39.199,16.854,2161.507,2179.608,24.6,71.4,924.2,False,40.0,148,2.9,False,True,False,FORMULA 1 GRANDE PRÊMIO HEINEKEN DO BRASIL 2018,São Paulo,Brazil,,,Permanent,,,0.25410850443785016,0.5216170541191499,0.2242744414429999,3,False,Brazilian Grand Prix,brazilian_grand_prix,2018,2018-11-11,74.16581578947368,38,Opening,3.8059999999999974,False,False,False,True
ERI,Sauber,2,0 days 00:01:16.762000,0 days 00:00:20.017000,0 days 00:00:39.745000,0 days 00:00:17,SUPERSOFT,7,1,,,1,True,0 days 00:36:02.846000,76.762,20.017,39.745,17.0,2162.846,2179.608,24.6,71.4,924.2,False,40.0,148,2.9,False,True,False,FORMULA 1 GRANDE PRÊMIO HEINEKEN DO BRASIL 2018,São Paulo,Brazil,,,Permanent,,,0.26076704619473173,0.5177692087230661,0.22146374508220212,3,False,Brazilian Grand Prix,brazilian_grand_prix,2018,2018-11-11,76.76994117647058,17,Opening,1.4809999999999945,False,False,False,True
