Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
HAM,Mercedes,2,0 days 00:01:09.252000,0 days 00:00:17.351000,0 days 00:00:30.869000,0 days 00:00:21.032000,nan,0,0,,,21,True,0 days 00:09:05.818000,69.252,17.351,30.869,21.032,545.818,559.504,22.7,37.4,936.2,False,47.4,44,2.6,False,True,False,FORMULA 1 EYETIME GROSSER PREIS VON ÖSTERREICH 2018,Spielberg,Austria,,,Permanent,,,0.25054872061456707,0.4457488592387224,0.30370242014671056,1,False,Austrian Grand Prix,austrian_grand_prix,2018,2018-07-01,69.252,1,Mid,2.0109999999999957,False,False,False,True
BOT,Mercedes,2,0 days 00:01:09.833000,0 days 00:00:17.378000,0 days 00:00:30.992000,0 days 00:00:21.463000,SUPERSOFT,4,1,,,21,True,0 days 00:09:07.160000,69.833,17.378,30.992,21.463,547.16,559.504,22.7,37.4,936.2,False,47.4,44,2.6,False,True,False,FORMULA 1 EYETIME GROSSER PREIS VON ÖSTERREICH 2018,Spielberg,Austria,,,Permanent,,,0.2488508298368966,0.44380164105795256,0.3073475291051509,1,False,Austrian Grand Prix,austrian_grand_prix,2018,2018-07-01,69.45441666666666,12,Opening,0.7890000000000015,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:09.911000,0 days 00:00:17.499000,0 days 00:00:30.922000,0 days 00:00:21.490000,SUPERSOFT,4,1,,,21,True,0 days 00:09:08.702000,69.911,17.499,30.922,21.49,548.702,559.504,22.7,37.4,936.2,False,47.4,44,2.6,False,True,False,FORMULA 1 EYETIME GROSSER PREIS VON ÖSTERREICH 2018,Spielberg,Austria,,,Permanent,,,0.2503039578893164,0.4423052166325757,0.30739082547810787,1,False,Austrian Grand Prix,austrian_grand_prix,2018,2018-07-01,70.80307142857143,14,Opening,2.4690000000000083,False,False,False,True
RAI,Ferrari,2,0 days 00:01:10.489000,0 days 00:00:17.602000,0 days 00:00:31.273000,0 days 00:00:21.614000,ULTRASOFT,4,1,,,21,True,0 days 00:09:09.788000,70.489,17.602,31.273,21.614,549.788,559.504,22.7,37.4,936.2,False,47.4,44,2.6,False,True,False,FORMULA 1 EYETIME GROSSER PREIS VON ÖSTERREICH 2018,Spielberg,Austria,,,Permanent,,,0.24971272113379392,0.4436578756969172,0.30662940316928883,1,False,Austrian Grand Prix,austrian_grand_prix,2018,2018-07-01,71.05378571428571,14,Opening,3.5320000000000107,False,False,False,True
RIC,Red Bull Racing,2,0 days 00:01:10.661000,0 days 00:00:17.644000,0 days 00:00:31.201000,0 days 00:00:21.816000,SUPERSOFT,4,1,,,21,True,0 days 00:09:10.529000,70.661,17.644,31.201,21.816,550.529,559.504,22.7,37.4,936.2,False,47.4,44,2.6,False,True,False,FORMULA 1 EYETIME GROSSER PREIS VON ÖSTERREICH 2018,Spielberg,Austria,,,Permanent,,,0.24969926833755535,0.44155899293811296,0.30874173872433164,1,False,Austrian Grand Prix,austrian_grand_prix,2018,2018-07-01,71.12407142857143,14,Opening,3.0700000000000074,False,False,False,True
GRO,Haas F1 Team,2,0 days 00:01:11.320000,0 days 00:00:17.787000,0 days 00:00:31.613000,0 days 00:00:21.920000,ULTRASOFT,4,1,,,21,True,0 days 00:09:11.422000,71.32,17.787,31.613,21.92,551.422,559.504,22.7,37.4,936.2,False,47.4,44,2.6,False,True,False,FORMULA 1 EYETIME GROSSER PREIS VON ÖSTERREICH 2018,Spielberg,Austria,,,Permanent,,,0.2493970835670219,0.44325574873808193,0.3073471676948963,1,False,Austrian Grand Prix,austrian_grand_prix,2018,2018-07-01,72.0995,14,Opening,2.2489999999999952,False,False,False,True
VET,Ferrari,2,0 days 00:01:11.070000,0 days 00:00:17.708000,0 days 00:00:31.380000,0 days 00:00:21.982000,ULTRASOFT,4,1,,,21,True,0 days 00:09:12.002000,71.07,17.708,31.38,21.982,552.002,559.504,22.7,37.4,936.2,False,47.4,44,2.6,False,True,False,FORMULA 1 EYETIME GROSSER PREIS VON ÖSTERREICH 2018,Spielberg,Austria,,,Permanent,,,0.24916279724215562,0.4415365132967497,0.30930068946109474,1,False,Austrian Grand Prix,austrian_grand_prix,2018,2018-07-01,71.21892857142856,14,Opening,3.9879999999999995,False,False,False,True
MAG,Haas F1 Team,2,0 days 00:01:12.319000,0 days 00:00:18.022000,0 days 00:00:32.143000,0 days 00:00:22.154000,ULTRASOFT,4,1,,,21,True,0 days 00:09:13.017000,72.319,18.022,32.143,22.154,553.017,559.504,22.7,37.4,936.2,False,47.4,44,2.6,False,True,False,FORMULA 1 EYETIME GROSSER PREIS VON ÖSTERREICH 2018,Spielberg,Austria,,,Permanent,,,0.24920145466613197,0.44446134487479083,0.30633720045907714,1,False,Austrian Grand Prix,austrian_grand_prix,2018,2018-07-01,71.61955555555556,27,Opening,3.8430000000000035,False,False,False,True
HUL,Renault,2,0 days 00:01:12.267000,0 days 00:00:17.685000,0 days 00:00:32.217000,0 days 00:00:22.365000,ULTRASOFT,4,1,,,21,True,0 days 00:09:13.761000,72.267,17.685,32.217,22.365,553.761,559.504,22.7,37.4,936.2,False,47.4,44,2.6,False,True,False,FORMULA 1 EYETIME GROSSER PREIS VON ÖSTERREICH 2018,Spielberg,Austria,,,Permanent,,,0.24471750591556313,0.44580513927518783,0.30947735480924904,1,False,Austrian Grand Prix,austrian_grand_prix,2018,2018-07-01,71.2002,10,Opening,1.8870000000000005,False,False,False,True
OCO,Force India,2,0 days 00:01:12.462000,0 days 00:00:17.694000,0 days 00:00:32.353000,0 days 00:00:22.415000,SUPERSOFT,1,1,,,21,True,0 days 00:09:14.342000,72.462,17.694,32.353,22.415,554.342,559.504,22.7,37.4,936.2,False,47.4,44,2.6,False,True,False,FORMULA 1 EYETIME GROSSER PREIS VON ÖSTERREICH 2018,Spielberg,Austria,,,Permanent,,,0.24418315806905685,0.4464822941679777,0.3093345477629654,1,False,Austrian Grand Prix,austrian_grand_prix,2018,2018-07-01,72.59814285714286,14,Opening,3.612000000000009,False,False,False,True
