Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
HAM,Mercedes,2,0 days 00:01:34.720000,0 days 00:00:21.182000,0 days 00:00:43.340000,0 days 00:00:30.198000,Wet,2,1,,,1,True,0 days 00:43:13.888000,94.72,21.182,43.34,30.198,2593.888,2618.684,21.2,88.0,991.4,True,26.4,164,1.0,True,False,True,FORMULA 1 MERCEDES-BENZ GROSSER PREIS VON DEUTSCHLAND 2019,Hockenheim,Germany,,,Permanent,,,0.22362753378378378,0.45755912162162166,0.3188133445945946,1,False,German Grand Prix,german_grand_prix,2019,2019-07-28,108.344,2,Opening,17.235,False,False,False,True
BOT,Mercedes,2,0 days 00:01:36.275000,0 days 00:00:21.789000,0 days 00:00:43.216000,0 days 00:00:31.270000,Wet,2,1,,,1,True,0 days 00:43:17.338000,96.275,21.789,43.216,31.27,2597.338,2618.684,21.2,88.0,991.4,True,26.4,164,1.0,True,False,True,FORMULA 1 MERCEDES-BENZ GROSSER PREIS VON DEUTSCHLAND 2019,Hockenheim,Germany,,,Permanent,,,0.22632043625032458,0.44888081017917425,0.32479875357050114,1,False,German Grand Prix,german_grand_prix,2019,2019-07-28,110.7285,2,Opening,18.003,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:35.883000,0 days 00:00:22.038000,0 days 00:00:43.113000,0 days 00:00:30.732000,Wet,2,1,,,1,True,0 days 00:43:19.857000,95.883,22.038,43.113,30.732,2599.857,2618.684,21.2,88.0,991.4,True,26.4,164,1.0,True,False,True,FORMULA 1 MERCEDES-BENZ GROSSER PREIS VON DEUTSCHLAND 2019,Hockenheim,Germany,,,Permanent,,,0.2298426206939708,0.44964175088388975,0.3205156284221395,1,False,German Grand Prix,german_grand_prix,2019,2019-07-28,109.613,2,Opening,19.238,False,False,False,True
RAI,Alfa Romeo Racing,2,0 days 00:01:38.472000,0 days 00:00:22.001000,0 days 00:00:44.781000,0 days 00:00:31.690000,Wet,2,1,,,14,False,0 days 00:43:21.893000,98.472,22.001,44.781,31.69,2601.893,2618.684,21.2,88.0,991.4,True,26.4,164,1.0,True,False,True,FORMULA 1 MERCEDES-BENZ GROSSER PREIS VON DEUTSCHLAND 2019,Hockenheim,Germany,,,Permanent,,,0.22342391745877002,0.4547587131367292,0.3218173694045008,1,False,German Grand Prix,german_grand_prix,2019,2019-07-28,111.083,2,Opening,20.726,True,False,False,True
HUL,Renault,2,0 days 00:01:37.771000,0 days 00:00:21.926000,0 days 00:00:43.916000,0 days 00:00:31.929000,Wet,2,1,,,14,False,0 days 00:43:23.995000,97.771,21.926,43.916,31.929,2603.995,2618.684,21.2,88.0,991.4,True,26.4,164,1.0,True,False,True,FORMULA 1 MERCEDES-BENZ GROSSER PREIS VON DEUTSCHLAND 2019,Hockenheim,Germany,,,Permanent,,,0.22425872702539607,0.4491720448803837,0.3265692280942202,1,False,German Grand Prix,german_grand_prix,2019,2019-07-28,110.443,2,Opening,8.195000000000007,True,False,False,True
LEC,Ferrari,2,0 days 00:01:39.747000,0 days 00:00:21.983000,0 days 00:00:43.964000,0 days 00:00:33.800000,Wet,2,1,,,14,False,0 days 00:43:26.799000,99.747,21.983,43.964,33.8,2606.799,2618.684,21.2,88.0,991.4,True,26.4,164,1.0,True,False,True,FORMULA 1 MERCEDES-BENZ GROSSER PREIS VON DEUTSCHLAND 2019,Hockenheim,Germany,,,Permanent,,,0.22038758057886454,0.4407551104293863,0.3388573089917491,1,False,German Grand Prix,german_grand_prix,2019,2019-07-28,110.55799999999999,2,Opening,12.049999999999997,True,False,False,True
GRO,Haas F1 Team,2,0 days 00:01:43.147000,0 days 00:00:22.425000,0 days 00:00:44.485000,0 days 00:00:36.237000,Wet,2,1,,,14,False,0 days 00:43:32.215000,103.147,22.425,44.485,36.237,2612.215,2618.684,21.2,88.0,991.4,True,26.4,164,1.0,True,False,True,FORMULA 1 MERCEDES-BENZ GROSSER PREIS VON DEUTSCHLAND 2019,Hockenheim,Germany,,,Permanent,,,0.2174081650460023,0.4312776910622703,0.3513141438917273,1,False,German Grand Prix,german_grand_prix,2019,2019-07-28,112.3045,2,Opening,24.336,True,False,False,True
GAS,Red Bull Racing,2,0 days 00:01:44.193000,0 days 00:00:22.479000,0 days 00:00:44.297000,0 days 00:00:37.417000,Wet,2,1,,,14,False,0 days 00:43:34.452000,104.193,22.479,44.297,37.417,2614.452,2618.684,21.2,88.0,991.4,True,26.4,164,1.0,True,False,True,FORMULA 1 MERCEDES-BENZ GROSSER PREIS VON DEUTSCHLAND 2019,Hockenheim,Germany,,,Permanent,,,0.21574385995220408,0.42514372366665704,0.3591124163811389,1,False,German Grand Prix,german_grand_prix,2019,2019-07-28,112.904,2,Opening,26.697999999999993,True,False,False,True
SAI,McLaren,2,0 days 00:01:46.637000,0 days 00:00:22.749000,0 days 00:00:45.370000,0 days 00:00:38.518000,Wet,2,1,,,14,False,0 days 00:43:37.620000,106.637,22.749,45.37,38.518,2617.62,2618.684,21.2,88.0,991.4,True,26.4,164,1.0,True,False,True,FORMULA 1 MERCEDES-BENZ GROSSER PREIS VON DEUTSCHLAND 2019,Hockenheim,Germany,,,Permanent,,,0.21333120774215328,0.4254620816414565,0.3612067106163902,1,False,German Grand Prix,german_grand_prix,2019,2019-07-28,113.099,2,Opening,28.796000000000006,True,False,False,True
MAG,Haas F1 Team,2,0 days 00:01:47.111000,0 days 00:00:23.450000,0 days 00:00:45.349000,0 days 00:00:38.312000,Wet,2,1,,,14,False,0 days 00:43:38.285000,107.111,23.45,45.349,38.312,2618.285,2618.684,21.2,88.0,991.4,True,26.4,164,1.0,True,False,True,FORMULA 1 MERCEDES-BENZ GROSSER PREIS VON DEUTSCHLAND 2019,Hockenheim,Germany,,,Permanent,,,0.21893176237734685,0.42338321927719835,0.3576850183454547,1,False,German Grand Prix,german_grand_prix,2019,2019-07-28,107.26771428571429,7,Opening,28.049000000000007,True,False,False,True
