Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
HAM,Mercedes,2,0 days 00:02:06.445000,0 days 00:00:34.863000,0 days 00:00:54.807000,0 days 00:00:36.775000,Medium,5,1,,,124,False,0 days 00:37:03.367000,126.445,34.863,54.807,36.775,2223.367,2243.577,20.9,43.8,998.6,False,42.3,179,4.7,False,True,False,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2020,Silverstone,Great Britain,,,Permanent,,,0.27571671477717585,0.43344537150539764,0.29083791371742657,1,False,British Grand Prix,british_grand_prix,2020,2020-08-02,102.7145,10,Opening,37.206999999999994,True,False,False,True
BOT,Mercedes,2,0 days 00:02:06.276000,0 days 00:00:35.498000,0 days 00:00:54.625000,0 days 00:00:36.153000,Medium,5,1,,,124,False,0 days 00:37:04.552000,126.276,35.498,54.625,36.153,2224.552,2243.577,20.9,43.8,998.6,False,42.3,179,4.7,False,True,False,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2020,Silverstone,Great Britain,,,Permanent,,,0.2811143843644081,0.432584180683582,0.2863014349520099,1,False,British Grand Prix,british_grand_prix,2020,2020-08-02,103.03240000000001,10,Opening,37.010999999999996,True,False,False,True
VER,Red Bull Racing,2,0 days 00:02:06.326000,0 days 00:00:36.070000,0 days 00:00:53.173000,0 days 00:00:37.083000,Medium,5,1,,,124,False,0 days 00:37:06.151000,126.326,36.07,53.173,37.083,2226.151,2243.577,20.9,43.8,998.6,False,42.3,179,4.7,False,True,False,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2020,Silverstone,Great Britain,,,Permanent,,,0.28553108623719586,0.4209188923895319,0.29355002137327235,1,False,British Grand Prix,british_grand_prix,2020,2020-08-02,103.4257,10,Opening,39.229,True,False,False,True
LEC,Ferrari,2,0 days 00:02:07.127000,0 days 00:00:36.355000,0 days 00:00:52.888000,0 days 00:00:37.884000,Medium,5,1,,,124,False,0 days 00:37:07.943000,127.127,36.355,52.888,37.884,2227.943,2243.577,20.9,43.8,998.6,False,42.3,179,4.7,False,True,False,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2020,Silverstone,Great Britain,,,Permanent,,,0.28597386865103397,0.41602491996192786,0.29800121138703817,1,False,British Grand Prix,british_grand_prix,2020,2020-08-02,108.56536363636364,11,Opening,37.31399999999999,True,False,False,True
SAI,McLaren,2,0 days 00:02:08.406000,0 days 00:00:38.675000,0 days 00:00:51.281000,0 days 00:00:38.450000,Soft,5,1,,,124,False,0 days 00:37:09.970000,128.406,38.675,51.281,38.45,2229.97,2243.577,20.9,43.8,998.6,False,42.3,179,4.7,False,True,False,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2020,Silverstone,Great Britain,,,Permanent,,,0.30119309066554517,0.3993660732364531,0.29944083609800165,3,False,British Grand Prix,british_grand_prix,2020,2020-08-02,108.92009090909092,11,Opening,38.45800000000001,True,False,False,True
RIC,Renault,2,0 days 00:02:08.887000,0 days 00:00:40.341000,0 days 00:00:51.893000,0 days 00:00:36.653000,Soft,5,1,,,124,False,0 days 00:37:11.063000,128.887,40.341,51.893,36.653,2231.063,2243.577,20.9,43.8,998.6,False,42.3,179,4.7,False,True,False,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2020,Silverstone,Great Britain,,,Permanent,,,0.3129951042385966,0.402624003972472,0.2843808917889314,3,False,British Grand Prix,british_grand_prix,2020,2020-08-02,107.1221,10,Opening,39.405,True,False,False,True
NOR,McLaren,2,0 days 00:02:09.723000,0 days 00:00:42.424000,0 days 00:00:50.489000,0 days 00:00:36.810000,Soft,5,1,,,124,False,0 days 00:37:12.556000,129.723,42.424,50.489,36.81,2232.556,2243.577,20.9,43.8,998.6,False,42.3,179,4.7,False,True,False,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2020,Silverstone,Great Britain,,,Permanent,,,0.32703529828943206,0.3892062317399381,0.2837584699706297,3,False,British Grand Prix,british_grand_prix,2020,2020-08-02,107.3386,10,Opening,39.665000000000006,True,False,False,True
STR,Racing Point,2,0 days 00:02:10.286000,0 days 00:00:43.124000,0 days 00:00:50.945000,0 days 00:00:36.217000,Medium,5,1,,,124,False,0 days 00:37:13.674000,130.286,43.124,50.945,36.217,2233.674,2243.577,20.9,43.8,998.6,False,42.3,179,4.7,False,True,False,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2020,Silverstone,Great Britain,,,Permanent,,,0.3309948881691049,0.3910243617886803,0.2779807500422148,3,False,British Grand Prix,british_grand_prix,2020,2020-08-02,109.12799999999999,11,Opening,39.81100000000001,True,False,False,True
OCO,Renault,2,0 days 00:02:11.306000,0 days 00:00:43.841000,0 days 00:00:50.839000,0 days 00:00:36.626000,Soft,5,1,,,124,False,0 days 00:37:15.056000,131.306,43.841,50.839,36.626,2235.056,2243.577,20.9,43.8,998.6,False,42.3,179,4.7,False,True,False,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2020,Silverstone,Great Britain,,,Permanent,,,0.3338842094039876,0.387179565290238,0.2789362253057743,3,False,British Grand Prix,british_grand_prix,2020,2020-08-02,107.44760000000001,10,Opening,41.81500000000001,True,False,False,True
VET,Ferrari,2,0 days 00:02:11.969000,0 days 00:00:44.772000,0 days 00:00:50.524000,0 days 00:00:36.673000,Soft,5,1,,,124,False,0 days 00:37:16.256000,131.969,44.772,50.524,36.673,2236.256,2243.577,20.9,43.8,998.6,False,42.3,179,4.7,False,True,False,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2020,Silverstone,Great Britain,,,Permanent,,,0.3392614932294706,0.3828474869098046,0.2778910198607249,3,False,British Grand Prix,british_grand_prix,2020,2020-08-02,107.46379999999999,10,Opening,41.43199999999999,True,False,False,True
GAS,AlphaTauri,2,0 days 00:02:12.616000,0 days 00:00:45.915000,0 days 00:00:50.751000,0 days 00:00:35.950000,Medium,2,1,,,124,False,0 days 00:37:17.393000,132.616,45.915,50.751,35.95,2237.393,2243.577,20.9,43.8,998.6,False,42.3,179,4.7,False,True,False,FORMULA 1 PIRELLI BRITISH GRAND PRIX 2020,Silverstone,Great Britain,,,Permanent,,,0.3462251915304337,0.38269137962236827,0.27108342884719794,3,False,British Grand Prix,british_grand_prix,2020,2020-08-02,107.6834,10,Opening,43.01300000000002,True,False,False,True
