Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
RAI,Ferrari,4,74.001,Soft,7,1,1,24.0,73.7,False,True,18.863,38.33,16.808,3.4609999999999985,True,3.0,73.63277142857143,2.286014975615213,71.769,89.986,3.0927714285714223,66,0.9698886786276506,Normal
VET,Ferrari,4,76.562,Soft,7,1,1,24.0,73.7,False,True,19.884,39.517,17.161,6.021999999999991,True,6.0,73.95672857142857,3.0502570427273983,70.831,89.943,3.416728571428565,64,0.9603898656933446,Normal
LEC,Sauber,4,75.205,SUPERSOFT,9,1,1,24.0,73.7,False,True,19.242,38.907,17.056,4.664999999999992,True,7.0,74.1773,2.40767229792655,72.082,92.03,3.637299999999993,65,0.9685620791431463,Normal
RIC,Red Bull Racing,4,74.604,SUPERSOFT,7,1,1,24.0,73.7,False,True,18.907,38.903,16.794,4.063999999999993,True,4.0,73.58968571428572,2.4054311948435156,71.343,90.744,3.049685714285708,66,0.9683475558341492,Normal
GRO,Haas F1 Team,4,76.056,SUPERSOFT,7,1,1,24.0,73.7,False,True,19.568,39.331,17.157,5.515999999999991,True,8.0,74.26801428571427,2.27509619795248,72.362,90.493,3.7280142857142784,66,0.9702769304307542,Normal
GAS,Toro Rosso,4,75.47,SUPERSOFT,8,1,1,24.0,73.7,False,True,19.361,39.047,17.062,4.929999999999993,True,13.0,75.51666666666667,2.380023477804774,73.822,93.499,4.9766666666666595,64,0.9694464107089704,Normal
ERI,Sauber,4,75.54,SUPERSOFT,9,1,1,24.0,73.7,False,True,19.217,39.283,17.04,5.0,True,20.0,78.94000000000001,6.813862389765931,75.281,101.63,8.399999999999995,16,0.9205416269322569,Normal
MAG,Haas F1 Team,4,75.422,Soft,4,1,1,24.0,73.7,False,True,19.238,39.479,16.705,4.881999999999991,True,9.0,74.26310000000001,2.3129755548624567,72.206,90.408,3.723099999999993,66,0.9697950627777295,Normal
PER,Racing Point,4,75.575,SUPERSOFT,4,1,1,24.0,73.7,False,True,19.074,39.484,17.017,5.034999999999997,True,10.0,74.69379710144928,2.4049690139847493,72.472,91.208,4.1537971014492685,65,0.968806647172745,Normal
SAI,Renault,4,75.421,Soft,4,1,1,24.0,73.7,False,True,18.978,39.389,17.054,4.881,True,12.0,75.43271014492754,3.1216272580623574,72.169,92.234,4.8927101449275305,62,0.9602615544696385,Normal
HUL,Renault,4,75.737,Soft,4,1,1,24.0,73.7,False,True,19.102,39.609,17.026,5.1969999999999885,True,19.0,75.71644827586206,2.02866748289552,74.029,85.503,5.176448275862062,26,0.9739061745153167,Normal
ALO,McLaren,4,75.861,Soft,4,1,1,24.0,73.7,False,True,19.3,39.284,17.277,5.320999999999998,True,17.0,75.83569117647059,3.9271328505148206,72.643,102.275,5.295691176470582,61,0.9507648720011945,Normal
HAR,Toro Rosso,4,75.765,Medium,4,1,1,24.0,73.7,False,True,19.123,39.66,16.982,5.224999999999994,True,11.0,75.40315942028985,2.287314194467263,72.949,91.765,4.863159420289849,65,0.9705586272287469,Normal
OCO,Racing Point,4,75.889,Soft,4,1,1,24.0,73.7,False,True,19.166,39.84,16.883,5.3489999999999895,True,15.0,75.49439130434783,4.531175867441913,72.352,98.574,4.95439130434782,62,0.9433783973350055,Normal
SIR,Williams,4,76.755,Soft,4,1,1,24.0,73.7,False,True,19.129,40.651,16.975,6.214999999999989,True,16.0,75.8804705882353,2.4448417308026857,74.262,93.57,5.340470588235288,64,0.9687860583198921,Normal
STR,Williams,4,76.692,Soft,4,1,1,24.0,73.7,False,True,19.306,40.277,17.109,6.151999999999987,True,18.0,76.14489705882353,3.3278625166228637,71.751,93.402,5.604897058823523,62,0.958125746049329,Normal
VAN,McLaren,4,76.586,Soft,4,1,1,24.0,73.7,False,True,19.216,40.107,17.263,6.045999999999992,True,14.0,75.46592753623189,2.3545500839041287,72.968,91.527,4.925927536231877,64,0.9697438237863644,Normal
HAM,Mercedes,5,74.162,SUPERSOFT,8,1,1,23.9,74.3,False,True,19.096,38.181,16.885,3.622,True,1.0,73.58835714285715,2.1379454720864417,71.795,89.165,3.048357142857137,66,0.9717674652233114,Normal
BOT,Mercedes,5,74.33,SUPERSOFT,8,1,1,23.9,74.3,False,True,18.98,38.511,16.839,3.789999999999992,True,5.0,73.90745714285714,3.038607345411042,70.54,89.713,3.3674571428571367,64,0.9605099056641898,Normal
VER,Red Bull Racing,5,74.393,SUPERSOFT,8,1,1,23.9,74.3,False,True,18.981,38.551,16.861,3.8529999999999944,True,2.0,73.57639999999999,2.554904799270087,71.578,90.774,3.0363999999999938,66,0.9664408116213635,Normal
RAI,Ferrari,5,74.42,Soft,8,1,1,23.9,74.3,False,True,18.856,38.462,17.102,3.8799999999999955,True,3.0,73.63277142857143,2.286014975615213,71.769,89.986,3.0927714285714223,66,0.9698886786276506,Normal
VET,Ferrari,5,73.887,Soft,8,1,1,23.9,74.3,False,True,19.013,38.017,16.857,3.346999999999994,True,6.0,73.95672857142857,3.0502570427273983,70.831,89.943,3.416728571428565,64,0.9603898656933446,Normal
RIC,Red Bull Racing,5,73.899,SUPERSOFT,8,1,1,23.9,74.3,False,True,18.842,38.055,17.002,3.3589999999999947,True,4.0,73.58968571428572,2.4054311948435156,71.343,90.744,3.049685714285708,66,0.9683475558341492,Normal
LEC,Sauber,5,75.661,SUPERSOFT,10,1,1,23.9,74.3,False,True,19.426,39.211,17.024,5.120999999999995,True,7.0,74.1773,2.40767229792655,72.082,92.03,3.637299999999993,65,0.9685620791431463,Normal
GRO,Haas F1 Team,5,75.012,SUPERSOFT,8,1,1,23.9,74.3,False,True,19.132,38.856,17.024,4.471999999999994,True,8.0,74.26801428571427,2.27509619795248,72.362,90.493,3.7280142857142784,66,0.9702769304307542,Normal
GAS,Toro Rosso,5,75.687,SUPERSOFT,9,1,1,23.9,74.3,False,True,19.406,39.252,17.029,5.146999999999991,True,13.0,75.51666666666667,2.380023477804774,73.822,93.499,4.9766666666666595,64,0.9694464107089704,Normal
ERI,Sauber,5,75.37,SUPERSOFT,10,1,1,23.9,74.3,False,True,19.233,39.373,16.764,4.829999999999998,True,20.0,78.94000000000001,6.813862389765931,75.281,101.63,8.399999999999995,16,0.9205416269322569,Normal
MAG,Haas F1 Team,5,75.591,Soft,5,1,1,23.9,74.3,False,True,19.244,39.569,16.778,5.050999999999988,True,9.0,74.26310000000001,2.3129755548624567,72.206,90.408,3.723099999999993,66,0.9697950627777295,Normal
PER,Racing Point,5,75.553,SUPERSOFT,5,1,1,24.2,73.1,False,True,19.078,39.46,17.015,5.012999999999991,True,10.0,74.69379710144928,2.4049690139847493,72.472,91.208,4.1537971014492685,65,0.968806647172745,Normal
SAI,Renault,5,75.529,Soft,5,1,1,24.2,73.1,False,True,19.035,39.45,17.044,4.98899999999999,True,12.0,75.43271014492754,3.1216272580623574,72.169,92.234,4.8927101449275305,62,0.9602615544696385,Normal
HUL,Renault,5,75.684,Soft,5,1,1,24.2,73.1,False,True,19.15,39.478,17.056,5.143999999999991,True,19.0,75.71644827586206,2.02866748289552,74.029,85.503,5.176448275862062,26,0.9739061745153167,Normal
ALO,McLaren,5,75.669,Soft,5,1,1,24.2,73.1,False,True,19.159,39.29,17.22,5.128999999999991,True,17.0,75.83569117647059,3.9271328505148206,72.643,102.275,5.295691176470582,61,0.9507648720011945,Normal
HAR,Toro Rosso,5,75.749,Medium,5,1,1,24.2,73.1,False,True,19.192,39.537,17.02,5.208999999999989,True,11.0,75.40315942028985,2.287314194467263,72.949,91.765,4.863159420289849,65,0.9705586272287469,Normal
OCO,Racing Point,5,75.441,Soft,5,1,1,24.2,73.1,False,True,18.975,39.57,16.896,4.900999999999996,True,15.0,75.49439130434783,4.531175867441913,72.352,98.574,4.95439130434782,62,0.9433783973350055,Normal
SIR,Williams,5,75.655,Soft,5,1,1,24.2,73.1,False,True,19.073,39.544,17.038,5.114999999999995,True,16.0,75.8804705882353,2.4448417308026857,74.262,93.57,5.340470588235288,64,0.9687860583198921,Normal
