Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
HAM,Mercedes,2,0 days 00:01:48.693000,0 days 00:00:33.776000,0 days 00:00:32.240000,0 days 00:00:42.677000,Medium,5,1,,,671,False,0 days 00:37:02.448000,108.693,33.776,32.24,42.677,2222.448,2196.693,19.7,45.1,1019.1,False,28.9,87,4.0,False,True,False,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2019,Shanghai,China,,,Permanent,,,0.3107467822214862,0.29661523741179285,0.39263798036672093,2,False,Chinese Grand Prix,chinese_grand_prix,2019,2019-04-14,99.44557142857143,21,Opening,12.801000000000002,False,False,False,True
BOT,Mercedes,2,0 days 00:01:47.756000,0 days 00:00:34.250000,0 days 00:00:30.698000,0 days 00:00:42.808000,Medium,5,1,,,671,False,0 days 00:37:03.495000,107.756,34.25,30.698,42.808,2223.495,2196.693,19.7,45.1,1019.1,False,28.9,87,4.0,False,True,False,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2019,Shanghai,China,,,Permanent,,,0.317847730056795,0.2848843683878392,0.39726790155536584,2,False,Chinese Grand Prix,chinese_grand_prix,2019,2019-04-14,99.60215000000001,20,Opening,12.884,False,False,False,True
LEC,Ferrari,2,0 days 00:01:47.918000,0 days 00:00:33.674000,0 days 00:00:31.196000,0 days 00:00:43.048000,Medium,5,1,,,671,False,0 days 00:37:05.327000,107.918,33.674,31.196,43.048,2225.327,2196.693,19.7,45.1,1019.1,False,28.9,87,4.0,False,True,False,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2019,Shanghai,China,,,Permanent,,,0.31203321040048926,0.2890713319372116,0.39889545766229917,2,False,Chinese Grand Prix,chinese_grand_prix,2019,2019-04-14,100.23338095238094,21,Opening,13.058000000000007,False,False,False,True
VET,Ferrari,2,0 days 00:01:47.915000,0 days 00:00:33.813000,0 days 00:00:31.180000,0 days 00:00:42.922000,Medium,5,1,,,671,False,0 days 00:37:05.996000,107.915,33.813,31.18,42.922,2225.996,2196.693,19.7,45.1,1019.1,False,28.9,87,4.0,False,True,False,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2019,Shanghai,China,,,Permanent,,,0.313329935597461,0.2889311031830607,0.3977389612194782,2,False,Chinese Grand Prix,chinese_grand_prix,2019,2019-04-14,100.07735294117647,17,Opening,13.079000000000008,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:47.324000,0 days 00:00:33.117000,0 days 00:00:31.038000,0 days 00:00:43.169000,Medium,5,1,,,671,False,0 days 00:37:07.416000,107.324,33.117,31.038,43.169,2227.416,2257.047,19.8,43.4,1019.1,False,28.9,84,3.2,False,True,False,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2019,Shanghai,China,,,Permanent,,,0.30857031046177924,0.2891990607878946,0.4022306287503261,2,False,Chinese Grand Prix,chinese_grand_prix,2019,2019-04-14,100.122625,16,Opening,11.180999999999997,False,False,False,True
GAS,Red Bull Racing,2,0 days 00:01:47.409000,0 days 00:00:32.871000,0 days 00:00:31.048000,0 days 00:00:43.490000,Soft,5,1,,,671,False,0 days 00:37:08.879000,107.409,32.871,31.048,43.49,2228.879,2257.047,19.8,43.4,1019.1,False,28.9,84,3.2,False,True,False,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2019,Shanghai,China,,,Permanent,,,0.3060358070552747,0.2890633000958951,0.4049008928488302,2,False,Chinese Grand Prix,chinese_grand_prix,2019,2019-04-14,100.59555555555556,18,Opening,12.667000000000002,False,False,False,True
RIC,Renault,2,0 days 00:01:47.265000,0 days 00:00:32.032000,0 days 00:00:31.328000,0 days 00:00:43.905000,Soft,5,1,,,671,False,0 days 00:37:11.383000,107.265,32.032,31.328,43.905,2231.383,2257.047,19.8,43.4,1019.1,False,28.9,84,3.2,False,True,False,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2019,Shanghai,China,,,Permanent,,,0.29862490094625455,0.29206171631007316,0.40931338274367224,2,False,Chinese Grand Prix,chinese_grand_prix,2019,2019-04-14,101.06452941176471,17,Opening,8.632999999999996,False,False,False,True
PER,Racing Point,2,0 days 00:01:47.379000,0 days 00:00:31.344000,0 days 00:00:32.060000,0 days 00:00:43.975000,Medium,2,1,,,671,False,0 days 00:37:12.725000,107.379,31.344,32.06,43.975,2232.725,2257.047,19.8,43.4,1019.1,False,28.9,84,3.2,False,True,False,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2019,Shanghai,China,,,Permanent,,,0.2919006509652725,0.29856862142504587,0.40953072760968157,1,False,Chinese Grand Prix,chinese_grand_prix,2019,2019-04-14,101.1591052631579,19,Opening,8.677000000000007,False,False,False,True
HUL,Renault,2,0 days 00:01:46.640000,0 days 00:00:31.861000,0 days 00:00:30.421000,0 days 00:00:44.358000,Soft,5,1,,,671,False,0 days 00:37:13.148000,106.64,31.861,30.421,44.358,2233.148,2257.047,19.8,43.4,1019.1,False,28.9,84,3.2,False,True,False,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2019,Shanghai,China,,,Permanent,,,0.298771567891973,0.285268192048012,0.415960240060015,2,False,Chinese Grand Prix,chinese_grand_prix,2019,2019-04-14,101.8198,10,Opening,6.962999999999994,False,False,False,True
GRO,Haas F1 Team,2,0 days 00:01:46.810000,0 days 00:00:31.996000,0 days 00:00:30.543000,0 days 00:00:44.271000,Soft,5,1,,,671,False,0 days 00:37:13.883000,106.81,31.996,30.543,44.271,2233.883,2257.047,19.8,43.4,1019.1,False,28.9,84,3.2,False,True,False,FORMULA 1 HEINEKEN CHINESE GRAND PRIX 2019,Shanghai,China,,,Permanent,,,0.2995599662952907,0.285956371126299,0.41448366257841024,2,False,Chinese Grand Prix,chinese_grand_prix,2019,2019-04-14,102.88014285714284,7,Opening,9.936999999999998,False,False,False,True
