Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
VET,Ferrari,2,0 days 00:01:17.197000,0 days 00:00:21.737000,0 days 00:00:24.530000,0 days 00:00:30.930000,Medium,7,1,,,21,True,0 days 00:35:42.213000,77.197,21.737,24.53,30.93,2142.213,2171.657,28.5,17.0,1022.2,False,51.9,168,1.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2019,Montréal,Canada,,,Permanent,,,0.2815782996748578,0.3177584621164035,0.40066323820873867,1,False,Canadian Grand Prix,canadian_grand_prix,2019,2019-06-09,77.56443999999999,25,Opening,2.3220000000000027,False,False,False,True
HAM,Mercedes,2,0 days 00:01:17.587000,0 days 00:00:21.646000,0 days 00:00:24.722000,0 days 00:00:31.219000,Medium,5,1,,,21,True,0 days 00:35:43.805000,77.587,21.646,24.722,31.219,2143.805,2171.657,28.5,17.0,1022.2,False,51.9,168,1.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2019,Montréal,Canada,,,Permanent,,,0.278990036990733,0.31863585394460414,0.40237410906466287,1,False,Canadian Grand Prix,canadian_grand_prix,2019,2019-06-09,77.56266666666667,27,Opening,2.774000000000001,False,False,False,True
LEC,Ferrari,2,0 days 00:01:17.965000,0 days 00:00:22.039000,0 days 00:00:24.882000,0 days 00:00:31.044000,Medium,7,1,,,21,True,0 days 00:35:45.629000,77.965,22.039,24.882,31.044,2145.629,2171.657,28.5,17.0,1022.2,False,51.9,168,1.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2019,Montréal,Canada,,,Permanent,,,0.2826781247995896,0.3191432052844225,0.39817866991598794,1,False,Canadian Grand Prix,canadian_grand_prix,2019,2019-06-09,77.513875,32,Opening,3.609000000000009,False,False,False,True
RIC,Renault,2,0 days 00:01:18.803000,0 days 00:00:22.283000,0 days 00:00:25.086000,0 days 00:00:31.434000,Soft,5,1,,,21,True,0 days 00:35:47.283000,78.803,22.283,25.086,31.434,2147.283,2171.657,28.5,17.0,1022.2,False,51.9,168,1.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2019,Montréal,Canada,,,Permanent,,,0.28276842252198525,0.31833813433498725,0.3988934431430276,1,False,Canadian Grand Prix,canadian_grand_prix,2019,2019-06-09,80.31442857142858,7,Opening,2.7279999999999944,False,False,False,True
GAS,Red Bull Racing,2,0 days 00:01:18.634000,0 days 00:00:22.248000,0 days 00:00:25.090000,0 days 00:00:31.296000,Soft,5,1,,,21,True,0 days 00:35:47.997000,78.634,22.248,25.09,31.296,2147.997,2171.657,28.5,17.0,1022.2,False,51.9,168,1.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2019,Montréal,Canada,,,Permanent,,,0.28293104763842614,0.3190731744537986,0.39799577790777524,1,False,Canadian Grand Prix,canadian_grand_prix,2019,2019-06-09,80.75683333333333,6,Opening,2.477000000000004,False,False,False,True
HUL,Renault,2,0 days 00:01:18.960000,0 days 00:00:22.328000,0 days 00:00:25.172000,0 days 00:00:31.460000,Soft,5,1,,,21,True,0 days 00:35:48.990000,78.96,22.328,25.172,31.46,2148.99,2171.657,28.5,17.0,1022.2,False,51.9,168,1.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2019,Montréal,Canada,,,Permanent,,,0.2827760891590679,0.3187943262411348,0.3984295845997974,1,False,Canadian Grand Prix,canadian_grand_prix,2019,2019-06-09,78.98013333333333,15,Opening,2.964999999999989,False,False,False,True
BOT,Mercedes,2,0 days 00:01:18.947000,0 days 00:00:22.277000,0 days 00:00:25.385000,0 days 00:00:31.285000,Medium,5,1,,,21,True,0 days 00:35:49.670000,78.947,22.277,25.385,31.285,2149.67,2171.657,28.5,17.0,1022.2,False,51.9,168,1.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2019,Montréal,Canada,,,Permanent,,,0.2821766501577007,0.32154483387589144,0.39627851596640784,1,False,Canadian Grand Prix,canadian_grand_prix,2019,2019-06-09,78.0401724137931,29,Opening,5.869,False,False,False,True
NOR,McLaren,2,0 days 00:01:18.788000,0 days 00:00:22.199000,0 days 00:00:25.236000,0 days 00:00:31.353000,Soft,5,1,,,21,True,0 days 00:35:51.007000,78.788,22.199,25.236,31.353,2151.007,2171.657,28.5,17.0,1022.2,False,51.9,168,1.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2019,Montréal,Canada,,,Permanent,,,0.2817561049906077,0.32030258414987056,0.3979413108595218,1,False,Canadian Grand Prix,canadian_grand_prix,2019,2019-06-09,79.74085714285714,7,Opening,0.7650000000000006,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:19.047000,0 days 00:00:22.601000,0 days 00:00:25.128000,0 days 00:00:31.318000,Hard,2,1,,,21,True,0 days 00:35:51.602000,79.047,22.601,25.128,31.318,2151.602,2171.657,28.5,17.0,1022.2,False,51.9,168,1.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2019,Montréal,Canada,,,Permanent,,,0.28591850418105685,0.31788682682454744,0.39619466899439576,1,False,Canadian Grand Prix,canadian_grand_prix,2019,2019-06-09,77.56365957446809,47,Opening,4.280000000000001,False,False,False,True
KVY,Toro Rosso,2,0 days 00:01:19.873000,0 days 00:00:22.822000,0 days 00:00:25.496000,0 days 00:00:31.555000,Medium,2,1,,,1,True,0 days 00:35:52.833000,79.873,22.822,25.496,31.555,2152.833,2171.657,28.5,17.0,1022.2,False,51.9,168,1.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DU CANADA 2019,Montréal,Canada,,,Permanent,,,0.2857285941432023,0.3192067407008626,0.395064665155935,1,False,Canadian Grand Prix,canadian_grand_prix,2019,2019-06-09,80.58727272727273,11,Opening,3.6750000000000114,False,False,False,True
