Driver,TyreLife,AvgLapTime,Compound,Team
VAN,32,83.762,Soft,McLaren
VAN,33,83.811,Soft,McLaren
VAN,34,83.724,Soft,McLaren
VAN,35,83.389,Soft,McLaren
VAN,36,83.369,Soft,McLaren
VAN,37,83.444,Soft,McLaren
VAN,38,83.594,Soft,McLaren
VET,2,82.359,ULTRASOFT,Ferrari
VET,3,82.536,ULTRASOFT,Ferrari
VET,4,82.789,ULTRASOFT,Ferrari
VET,5,83.104,ULTRASOFT,Ferrari
VET,6,82.87,ULTRASOFT,Ferrari
VET,7,83.57300000000001,Soft,Ferrari
VET,8,83.3985,Soft,Ferrari
VET,9,82.7425,Soft,Ferrari
VET,10,82.8275,Soft,Ferrari
VET,11,82.945,Soft,Ferrari
VET,12,83.31,Soft,Ferrari
VET,13,83.365,Soft,Ferrari
VET,14,82.247,Soft,Ferrari
VET,15,82.1525,Soft,Ferrari
VET,16,82.3925,Soft,Ferrari
VET,17,82.345,Soft,Ferrari
VET,18,82.18950000000001,Soft,Ferrari
VET,19,82.3805,Soft,Ferrari
VET,20,82.24549999999999,Soft,Ferrari
VET,21,82.2375,Soft,Ferrari
VET,22,83.0745,Soft,Ferrari
VET,23,82.8355,Soft,Ferrari
VET,24,82.88300000000001,Soft,Ferrari
VET,25,82.729,Soft,Ferrari
VET,26,82.145,Soft,Ferrari
VET,27,81.8155,Soft,Ferrari
VET,28,81.6945,Soft,Ferrari
VET,29,81.4995,Soft,Ferrari
VET,30,81.81800000000001,Soft,Ferrari
VET,31,81.624,Soft,Ferrari
VET,32,83.039,Soft,Ferrari
VET,33,82.794,Soft,Ferrari
VET,34,83.662,Soft,Ferrari
VET,35,84.217,Soft,Ferrari
VET,36,83.545,Soft,Ferrari
VET,37,82.962,Soft,Ferrari
