Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
RAI,Ferrari,2,0 days 00:02:17.567000,0 days 00:00:46.742000,0 days 00:00:44.879000,0 days 00:00:45.946000,nan,0,0,,,67,False,0 days 00:22:34.910000,137.567,46.742,44.879,45.946,1354.91,1376.732,21.8,66.2,995.4,False,30.3,187,0.8,False,True,True,FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2018,Monza,Italy,,,Permanent,,,0.33977625447963533,0.3262337624575661,0.3339899830627985,2,False,Italian Grand Prix,italian_grand_prix,2018,2018-09-02,137.567,1,Mid,54.05200000000001,False,False,False,True
HAM,Mercedes,2,0 days 00:02:15.751000,0 days 00:00:44.461000,0 days 00:00:44.951000,0 days 00:00:46.339000,SUPERSOFT,4,1,,,67,False,0 days 00:22:36.547000,135.751,44.461,44.951,46.339,1356.547,1376.732,21.8,66.2,995.4,False,30.3,187,0.8,False,True,True,FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2018,Monza,Italy,,,Permanent,,,0.3275187659759412,0.3311283158135115,0.34135291821054725,1,False,Italian Grand Prix,italian_grand_prix,2018,2018-09-02,88.27151851851852,27,Opening,53.254000000000005,False,False,False,True
VER,Red Bull Racing,2,0 days 00:02:16.204000,0 days 00:00:44.392000,0 days 00:00:46.029000,0 days 00:00:45.783000,SUPERSOFT,4,1,,,674,False,0 days 00:22:37.563000,136.204,44.392,46.029,45.783,1357.563,1376.732,21.8,66.2,995.4,False,30.3,187,0.8,False,True,True,FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2018,Monza,Italy,,,Permanent,,,0.3259228803853044,0.3379416169862853,0.3361355026284103,1,False,Italian Grand Prix,italian_grand_prix,2018,2018-09-02,89.15451999999999,25,Opening,52.59500000000001,True,False,False,True
BOT,Mercedes,2,0 days 00:02:17.044000,0 days 00:00:44.870000,0 days 00:00:45.550000,0 days 00:00:46.624000,SUPERSOFT,4,1,,,674,False,0 days 00:22:39.602000,137.044,44.87,45.55,46.624,1359.602,1376.732,21.8,66.2,995.4,False,30.3,187,0.8,False,True,True,FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2018,Monza,Italy,,,Permanent,,,0.32741309360497356,0.33237500364846323,0.34021190274656316,1,False,Italian Grand Prix,italian_grand_prix,2018,2018-09-02,87.78528571428572,35,Opening,54.137000000000015,True,False,False,True
GRO,Haas F1 Team,2,0 days 00:02:17.281000,0 days 00:00:45.778000,0 days 00:00:45.391000,0 days 00:00:46.112000,SUPERSOFT,4,1,,,674,False,0 days 00:22:40.992000,137.281,45.778,45.391,46.112,1360.992,1376.732,21.8,66.2,995.4,False,30.3,187,0.8,False,True,True,FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2018,Monza,Italy,,,Permanent,,,0.3334620231495982,0.3306429877404739,0.3358949891099278,2,False,Italian Grand Prix,italian_grand_prix,2018,2018-09-02,90.36118181818182,22,Opening,53.03800000000001,True,False,False,True
SAI,Renault,2,0 days 00:02:17.249000,0 days 00:00:46.118000,0 days 00:00:45.533000,0 days 00:00:45.598000,SUPERSOFT,4,1,,,674,False,0 days 00:22:42.197000,137.249,46.118,45.533,45.598,1362.197,1376.732,21.8,66.2,995.4,False,30.3,187,0.8,False,True,True,FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2018,Monza,Italy,,,Permanent,,,0.33601702016043833,0.33175469402327157,0.3322282858162901,2,False,Italian Grand Prix,italian_grand_prix,2018,2018-09-02,88.72036842105263,38,Opening,53.193,True,False,False,True
OCO,Racing Point,2,0 days 00:02:17.300000,0 days 00:00:45.976000,0 days 00:00:46.006000,0 days 00:00:45.318000,SUPERSOFT,4,1,,,674,False,0 days 00:22:43.344000,137.3,45.976,46.006,45.318,1363.344,1376.732,21.8,66.2,995.4,False,30.3,187,0.8,False,True,True,FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2018,Monza,Italy,,,Permanent,,,0.3348579752367079,0.33507647487254183,0.33006554989075015,3,False,Italian Grand Prix,italian_grand_prix,2018,2018-09-02,88.36554054054054,37,Opening,53.12100000000001,True,False,False,True
STR,Williams,2,0 days 00:02:18.021000,0 days 00:00:46.273000,0 days 00:00:45.857000,0 days 00:00:45.891000,SUPERSOFT,4,1,,,674,False,0 days 00:22:44.854000,138.021,46.273,45.857,45.891,1364.854,1376.732,21.8,66.2,995.4,False,30.3,187,0.8,False,True,True,FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2018,Monza,Italy,,,Permanent,,,0.3352605762891155,0.3322465421928547,0.33249288151802986,2,False,Italian Grand Prix,italian_grand_prix,2018,2018-09-02,89.1695,34,Opening,53.44099999999999,True,False,False,True
SIR,Williams,2,0 days 00:02:17.479000,0 days 00:00:46.079000,0 days 00:00:46.175000,0 days 00:00:45.225000,SUPERSOFT,1,1,,,674,False,0 days 00:22:45.251000,137.479,46.079,46.175,45.225,1365.251,1376.732,21.8,66.2,995.4,False,30.3,187,0.8,False,True,True,FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2018,Monza,Italy,,,Permanent,,,0.33517118978171206,0.33586947824758684,0.328959331970701,3,False,Italian Grand Prix,italian_grand_prix,2018,2018-09-02,89.06008333333334,36,Opening,53.71100000000001,True,False,False,True
ALO,McLaren,2,0 days 00:02:17.507000,0 days 00:00:45.790000,0 days 00:00:46.072000,0 days 00:00:45.645000,SUPERSOFT,1,1,,,674,False,0 days 00:22:47.293000,137.507,45.79,46.072,45.645,1367.293,1376.732,21.8,66.2,995.4,False,30.3,187,0.8,False,True,True,FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2018,Monza,Italy,,,Permanent,,,0.33300122902834034,0.33505203371464726,0.3319467372570124,3,False,Italian Grand Prix,italian_grand_prix,2018,2018-09-02,100.420125,8,Opening,50.498000000000005,True,False,False,True
GAS,Toro Rosso,2,0 days 00:02:17.371000,0 days 00:00:45.449000,0 days 00:00:46.278000,0 days 00:00:45.644000,SUPERSOFT,4,1,,,674,False,0 days 00:22:48.377000,137.371,45.449,46.278,45.644,1368.377,1376.732,21.8,66.2,995.4,False,30.3,187,0.8,False,True,True,FORMULA 1 GRAN PREMIO HEINEKEN D'ITALIA 2018,Monza,Italy,,,Permanent,,,0.3308485779385751,0.33688333054283653,0.3322680915185883,1,False,Italian Grand Prix,italian_grand_prix,2018,2018-09-02,89.6320909090909,33,Opening,52.60400000000001,True,False,False,True
