Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
BOT,Mercedes,2,0 days 00:01:41.436000,0 days 00:00:27.543000,0 days 00:00:40.606000,0 days 00:00:33.287000,Medium,5,1,,,1,True,0 days 00:36:45.503000,101.436,27.543,40.606,33.287,2205.503,2184.31,21.4,23.9,1002.0,False,28.9,171,2.5,False,True,False,FORMULA 1 EMIRATES UNITED STATES GRAND PRIX 2019,Austin,United States,,,Permanent,,,0.27153081746125635,0.40031152647975077,0.32815765605899283,1,False,United States Grand Prix,united_states_grand_prix,2019,2019-11-03,101.19223076923078,13,Opening,4.479000000000013,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:41.456000,0 days 00:00:27.402000,0 days 00:00:40.783000,0 days 00:00:33.271000,Medium,5,1,,,1,True,0 days 00:36:46.758000,101.456,27.402,40.783,33.271,2206.758,2184.31,21.4,23.9,1002.0,False,28.9,171,2.5,False,True,False,FORMULA 1 EMIRATES UNITED STATES GRAND PRIX 2019,Austin,United States,,,Permanent,,,0.2700875256268727,0.4019772117962466,0.3279352625768806,1,False,United States Grand Prix,united_states_grand_prix,2019,2019-11-03,101.41583333333334,12,Opening,3.2420000000000044,False,False,False,True
HAM,Mercedes,2,0 days 00:01:41.043000,0 days 00:00:27.423000,0 days 00:00:40.384000,0 days 00:00:33.236000,Medium,5,1,,,1,True,0 days 00:36:48.021000,101.043,27.423,40.384,33.236,2208.021,2184.31,21.4,23.9,1002.0,False,28.9,171,2.5,False,True,False,FORMULA 1 EMIRATES UNITED STATES GRAND PRIX 2019,Austin,United States,,,Permanent,,,0.27139930524628125,0.39967142701622077,0.32892926773749787,1,False,United States Grand Prix,united_states_grand_prix,2019,2019-11-03,101.35808695652173,23,Opening,2.5970000000000084,False,False,False,True
LEC,Ferrari,2,0 days 00:01:42.605000,0 days 00:00:27.692000,0 days 00:00:41.221000,0 days 00:00:33.692000,Medium,5,1,,,1,True,0 days 00:36:51.187000,102.605,27.692,41.221,33.692,2211.187,2184.31,21.4,23.9,1002.0,False,28.9,171,2.5,False,True,False,FORMULA 1 EMIRATES UNITED STATES GRAND PRIX 2019,Austin,United States,,,Permanent,,,0.2698893816090834,0.40174455435894935,0.3283660640319672,1,False,United States Grand Prix,united_states_grand_prix,2019,2019-11-03,102.40747368421053,19,Opening,6.436000000000007,False,False,False,True
NOR,McLaren,2,0 days 00:01:43.433000,0 days 00:00:28.269000,0 days 00:00:41.027000,0 days 00:00:34.137000,Soft,5,1,,,1,True,0 days 00:36:52.931000,103.433,28.269,41.027,34.137,2212.931,2184.31,21.4,23.9,1002.0,False,28.9,171,2.5,False,True,False,FORMULA 1 EMIRATES UNITED STATES GRAND PRIX 2019,Austin,United States,,,Permanent,,,0.2733073583865884,0.39665290574574846,0.3300397358676631,1,False,United States Grand Prix,united_states_grand_prix,2019,2019-11-03,102.97776470588235,17,Opening,5.359000000000009,False,False,False,True
RIC,Renault,2,0 days 00:01:42.902000,0 days 00:00:28.030000,0 days 00:00:40.829000,0 days 00:00:34.043000,Soft,5,1,,,1,True,0 days 00:36:53.538000,102.902,28.03,40.829,34.043,2213.538,2184.31,21.4,23.9,1002.0,False,28.9,171,2.5,False,True,False,FORMULA 1 EMIRATES UNITED STATES GRAND PRIX 2019,Austin,United States,,,Permanent,,,0.2723950943616256,0.3967755728751628,0.3308293327632116,1,False,United States Grand Prix,united_states_grand_prix,2019,2019-11-03,102.80139999999999,20,Opening,2.338000000000008,False,False,False,True
VET,Ferrari,2,0 days 00:01:44.089000,0 days 00:00:28.768000,0 days 00:00:41.396000,0 days 00:00:33.925000,Medium,5,1,,,1,True,0 days 00:36:54.527000,104.089,28.768,41.396,33.925,2214.527,2244.313,21.4,24.3,1001.9,False,28.9,194,3.2,False,True,False,FORMULA 1 EMIRATES UNITED STATES GRAND PRIX 2019,Austin,United States,,,Permanent,,,0.2763788680840435,0.3976981237210464,0.3259230081949101,1,False,United States Grand Prix,united_states_grand_prix,2019,2019-11-03,102.74033333333334,6,Opening,1.9239999999999924,False,False,False,True
GAS,Toro Rosso,2,0 days 00:01:44.253000,0 days 00:00:28.497000,0 days 00:00:41.506000,0 days 00:00:34.250000,Soft,5,1,,,1,True,0 days 00:36:55.508000,104.253,28.497,41.506,34.25,2215.508,2244.313,21.4,24.3,1001.9,False,28.9,194,3.2,False,True,False,FORMULA 1 EMIRATES UNITED STATES GRAND PRIX 2019,Austin,United States,,,Permanent,,,0.2733446519524618,0.3981276318187486,0.32852771622878957,1,False,United States Grand Prix,united_states_grand_prix,2019,2019-11-03,103.22794444444445,18,Opening,3.403000000000006,False,False,False,True
SAI,McLaren,2,0 days 00:01:44.543000,0 days 00:00:28.348000,0 days 00:00:41.596000,0 days 00:00:34.599000,Soft,5,1,,,1,True,0 days 00:36:56.501000,104.543,28.348,41.596,34.599,2216.501,2244.313,21.4,24.3,1001.9,False,28.9,194,3.2,False,True,False,FORMULA 1 EMIRATES UNITED STATES GRAND PRIX 2019,Austin,United States,,,Permanent,,,0.27116114900088956,0.39788412423596026,0.33095472676315,1,False,United States Grand Prix,united_states_grand_prix,2019,2019-11-03,103.30905882352941,17,Opening,3.6990000000000123,False,False,False,True
MAG,Haas F1 Team,2,0 days 00:01:44.529000,0 days 00:00:28.367000,0 days 00:00:41.735000,0 days 00:00:34.427000,Medium,2,1,,,1,True,0 days 00:36:57.217000,104.529,28.367,41.735,34.427,2217.217,2244.313,21.4,24.3,1001.9,False,28.9,194,3.2,False,True,False,FORMULA 1 EMIRATES UNITED STATES GRAND PRIX 2019,Austin,United States,,,Permanent,,,0.27137923447081674,0.3992671890097485,0.3293535765194348,1,False,United States Grand Prix,united_states_grand_prix,2019,2019-11-03,104.20205882352941,17,Opening,4.182000000000002,False,False,False,True
