Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
BOT,Mercedes,2,0 days 00:01:40.109000,0 days 00:00:35.925000,0 days 00:00:34.417000,0 days 00:00:29.767000,nan,0,0,,,1,True,0 days 00:21:54.296000,100.109,35.925,34.417,29.767,1314.296,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3588588438601924,0.3437952631631522,0.2973458929766555,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,100.109,1,Mid,4.2479999999999905,False,False,False,True
HAM,Mercedes,2,0 days 00:01:40.132000,0 days 00:00:35.884000,0 days 00:00:34.653000,0 days 00:00:29.595000,ULTRASOFT,4,1,,,1,True,0 days 00:21:55.695000,100.132,35.884,34.653,29.595,1315.695,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.35836695561858345,0.3460731833979147,0.29555986098350173,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,100.32476923076923,13,Opening,4.216000000000008,False,False,False,True
VET,Ferrari,2,0 days 00:01:40.317000,0 days 00:00:35.755000,0 days 00:00:34.832000,0 days 00:00:29.730000,ULTRASOFT,4,1,,,1,True,0 days 00:21:57.048000,100.317,35.755,34.832,29.73,1317.048,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3564201481304266,0.34721931477217227,0.2963605370974013,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,100.41333333333334,12,Opening,4.326999999999998,False,False,False,True
RAI,Ferrari,2,0 days 00:01:40.972000,0 days 00:00:35.818000,0 days 00:00:35.141000,0 days 00:00:30.013000,ULTRASOFT,4,1,,,1,True,0 days 00:21:58.918000,100.972,35.818,35.141,30.013,1318.918,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3547320049122529,0.3480271758507309,0.29724081923701623,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,100.64211764705883,17,Opening,4.36099999999999,False,False,False,True
LEC,Sauber,2,0 days 00:01:42.210000,0 days 00:00:36.519000,0 days 00:00:35.728000,0 days 00:00:29.963000,HYPERSOFT,4,1,,,1,True,0 days 00:22:02.711000,102.21,36.519,35.728,29.963,1322.711,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3572938068682125,0.34955483807846593,0.2931513550533216,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,102.63633333333333,9,Opening,4.102999999999994,False,False,False,True
MAG,Haas F1 Team,2,0 days 00:01:44.252000,0 days 00:00:38.129000,0 days 00:00:36.214000,0 days 00:00:29.909000,HYPERSOFT,4,1,,,1,True,0 days 00:22:04.027000,104.252,38.129,36.214,29.909,1324.027,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.365738786785865,0.3473698346314699,0.28689137858266506,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,103.505875,8,Opening,6.236999999999995,False,False,False,True
OCO,Racing Point,2,0 days 00:01:43.928000,0 days 00:00:36.918000,0 days 00:00:36.801000,0 days 00:00:30.209000,HYPERSOFT,4,1,,,1,True,0 days 00:22:05.084000,103.928,36.918,36.801,30.209,1325.084,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3552266954045108,0.35410091601878224,0.29067238857670696,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,103.11022222222222,9,Opening,5.561999999999998,False,False,False,True
PER,Racing Point,2,0 days 00:01:44.146000,0 days 00:00:36.570000,0 days 00:00:36.810000,0 days 00:00:30.766000,HYPERSOFT,4,1,,,1,True,0 days 00:22:05.888000,104.146,36.57,36.81,30.766,1325.888,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3511416665066349,0.35344612371094425,0.29541220978242083,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,102.87281818181819,11,Opening,5.846000000000004,False,False,False,True
GRO,Haas F1 Team,2,0 days 00:01:44.614000,0 days 00:00:36.990000,0 days 00:00:36.590000,0 days 00:00:31.034000,HYPERSOFT,4,1,,,1,True,0 days 00:22:06.835000,104.614,36.99,36.59,31.034,1326.835,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.35358556216185216,0.3497619821438813,0.2966524556942665,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,104.73685714285715,7,Opening,6.3700000000000045,False,False,False,True
ERI,Sauber,2,0 days 00:01:44.518000,0 days 00:00:36.780000,0 days 00:00:36.771000,0 days 00:00:30.967000,HYPERSOFT,4,1,,,1,True,0 days 00:22:07.407000,104.518,36.78,36.771,30.967,1327.407,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3519011079431294,0.3518149983734859,0.29628389368338465,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,103.977,10,Opening,6.587000000000003,False,False,False,True
SAI,Renault,2,0 days 00:01:44.804000,0 days 00:00:36.770000,0 days 00:00:36.282000,0 days 00:00:31.752000,Soft,1,1,,,1,True,0 days 00:22:08.678000,104.804,36.77,36.282,31.752,1328.678,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3508453875806267,0.34618907675279564,0.3029655356665776,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,103.01270967741935,31,Opening,5.0730000000000075,False,False,False,True
HUL,Renault,2,0 days 00:01:44.783000,0 days 00:00:37.347000,0 days 00:00:36.206000,0 days 00:00:31.230000,Soft,1,1,,,1,True,0 days 00:22:09.291000,104.783,37.347,36.206,31.23,1329.291,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.35642232041457106,0.3455331494612676,0.2980445301241614,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,101.51391176470588,34,Opening,5.674999999999997,False,False,False,True
STR,Williams,2,0 days 00:01:44.323000,0 days 00:00:36.778000,0 days 00:00:36.433000,0 days 00:00:31.112000,ULTRASOFT,1,1,,,1,True,0 days 00:22:10.419000,104.323,36.778,36.433,31.112,1330.419,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3525397084056249,0.34923267160645305,0.29822761998792213,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,106.19733333333333,6,Opening,4.887999999999991,False,False,False,True
SIR,Williams,2,0 days 00:01:44.593000,0 days 00:00:37.117000,0 days 00:00:36.340000,0 days 00:00:31.136000,ULTRASOFT,1,1,,,1,True,0 days 00:22:11.766000,104.593,37.117,36.34,31.136,1331.766,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.35487078485175866,0.3474419894256786,0.2976872257225627,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,106.61311111111111,9,Opening,4.75500000000001,False,False,False,True
RIC,Red Bull Racing,2,0 days 00:01:43.473000,0 days 00:00:36.667000,0 days 00:00:36.045000,0 days 00:00:30.761000,Soft,1,1,,,1,True,0 days 00:22:12.216000,103.473,36.667,36.045,30.761,1332.216,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.35436297391590077,0.3483517439332,0.2972852821508993,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,100.22986842105263,38,Opening,7.128,False,False,False,True
ALO,McLaren,2,0 days 00:01:45.694000,0 days 00:00:37.293000,0 days 00:00:36.637000,0 days 00:00:31.764000,ULTRASOFT,1,1,,,1,True,0 days 00:22:13.216000,105.694,37.293,36.637,31.764,1333.216,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3528393286279259,0.3466327322269949,0.3005279391450792,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,105.97025,4,Opening,6.103999999999999,False,False,False,True
VAN,McLaren,2,0 days 00:01:45.885000,0 days 00:00:37.111000,0 days 00:00:37.313000,0 days 00:00:31.461000,ULTRASOFT,1,1,,,1,True,0 days 00:22:14.070000,105.885,37.111,37.313,31.461,1334.07,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3504840156773858,0.3523917457619115,0.29712423856070264,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,105.61179999999999,10,Opening,5.963000000000008,False,False,False,True
HAR,Toro Rosso,2,0 days 00:01:45.852000,0 days 00:00:36.784000,0 days 00:00:37.134000,0 days 00:00:31.934000,HYPERSOFT,1,1,,,1,True,0 days 00:22:14.903000,105.852,36.784,37.134,31.934,1334.903,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3475040622756301,0.35081056569549934,0.3016853720288705,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,107.07300000000001,2,Opening,0.0,False,False,False,True
GAS,Toro Rosso,2,0 days 00:01:45.883000,0 days 00:00:37.031000,0 days 00:00:37.148000,0 days 00:00:31.704000,Soft,1,1,,,1,True,0 days 00:22:15.415000,105.883,37.031,37.148,31.704,1335.415,1342.957,25.0,55.6,1016.7,False,29.1,3,1.8,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.34973508495225863,0.3508400781995222,0.2994248368482193,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,115.14533333333333,3,Opening,1.8119999999999976,False,False,False,True
BOT,Mercedes,3,0 days 00:01:39.849000,0 days 00:00:35.982000,0 days 00:00:34.465000,0 days 00:00:29.402000,ULTRASOFT,4,1,,,1,True,0 days 00:23:34.145000,99.849,35.982,34.465,29.402,1414.145,1402.969,25.1,56.9,1016.6,False,29.1,170,1.0,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.3603641498662981,0.3451712085248726,0.29446464160882935,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,100.4733,10,Opening,3.9879999999999995,False,False,False,True
HAM,Mercedes,3,0 days 00:01:39.916000,0 days 00:00:35.784000,0 days 00:00:34.589000,0 days 00:00:29.543000,ULTRASOFT,5,1,,,1,True,0 days 00:23:35.611000,99.916,35.784,34.589,29.543,1415.611,1402.969,25.1,56.9,1016.6,False,29.1,170,1.0,False,True,False,FORMULA 1 2018 VTB RUSSIAN GRAND PRIX,Sochi,Russia,,,Permanent,,,0.35814083830417554,0.34618079186516676,0.29567836983065776,3,False,Russian Grand Prix,russian_grand_prix,2018,2018-09-30,100.32476923076923,13,Opening,4.0,False,False,False,True
