Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
SAI,Renault,3,86.336,Soft,2,1,,33.1,34.7,False,True,30.465,31.436,24.435,6.323999999999998,False,9.0,85.25298529411765,3.465102800450653,82.774,102.309,5.240985294117646,58,0.9609425442446747,Outlier
HAR,Toro Rosso,3,86.332,ULTRASOFT,2,1,,33.1,34.7,False,True,30.64,31.459,24.233,6.319999999999993,False,11.0,85.26885294117648,3.528761413354446,82.612,102.118,5.2568529411764695,58,0.9602606281823562,Outlier
HUL,Renault,3,86.672,Soft,2,1,,33.1,34.7,False,True,30.679,31.587,24.406,6.659999999999997,False,12.0,85.35307352941176,4.1363565491837635,81.261,102.149,5.341073529411765,58,0.9537782669355371,Outlier
ALO,McLaren,3,86.686,Soft,2,1,,33.1,34.7,False,True,30.74,31.897,24.049,6.674000000000007,False,8.0,85.04004411764706,3.5128813807243047,82.09,102.197,5.02804411764706,58,0.9603301487674859,Outlier
GRO,Haas F1 Team,3,86.907,ULTRASOFT,2,1,,33.1,34.7,False,True,30.601,32.054,24.252,6.894999999999996,False,10.0,85.22204411764706,3.5897657406370467,82.606,101.609,5.210044117647058,58,0.9595800857299813,Outlier
VAN,McLaren,3,86.967,Soft,2,1,,33.1,34.7,False,True,30.64,32.082,24.245,6.954999999999998,False,18.0,85.36235416666666,3.4340507096070145,83.077,101.517,5.350354166666666,40,0.9613266920615544,Outlier
OCO,Force India,3,87.147,Soft,2,1,,33.1,34.7,False,True,30.449,32.175,24.523,7.135000000000005,False,13.0,85.44189705882353,4.067255134919429,82.876,106.822,5.42989705882353,58,0.9545604551575259,Outlier
RIC,Red Bull Racing,3,86.612,Soft,2,1,,33.1,34.7,False,True,30.743,31.456,24.413,6.599999999999994,False,4.0,83.83588405797101,4.178241086222172,80.012,104.904,3.823884057971014,59,0.9525276075927929,Outlier
PER,Force India,3,88.008,ULTRASOFT,2,1,,33.1,34.7,False,True,31.387,32.11,24.511,7.995999999999995,False,14.0,85.57748529411765,4.040040063687292,83.263,106.036,5.565485294117646,59,0.9549190847710075,Outlier
SIR,Williams,3,87.942,Soft,2,1,,33.1,34.7,False,True,30.612,32.645,24.685,7.929999999999993,False,16.0,86.39819402985074,3.390948867110466,83.708,103.23,6.386194029850746,57,0.9622343107673742,Outlier
