Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
RAI,Ferrari,2,0 days 00:01:40.368000,0 days 00:00:26.779000,0 days 00:00:40.066000,0 days 00:00:33.523000,ULTRASOFT,5,1,,,1,True,0 days 00:36:57.941000,100.368,26.779,40.066,33.523,2217.941,2199.945,21.1,39.7,1006.5,False,29.7,87,2.8,False,True,False,FORMULA 1 PIRELLI 2018 UNITED STATES GRAND PRIX,Austin,United States,,,Permanent,,,0.2668081460226367,0.39919097720388974,0.3340008767734737,1,False,United States Grand Prix,united_states_grand_prix,2018,2018-10-21,103.40395000000001,20,Opening,1.8859999999999957,False,False,False,True
HAM,Mercedes,2,0 days 00:01:40.805000,0 days 00:00:26.964000,0 days 00:00:40.085000,0 days 00:00:33.756000,SUPERSOFT,7,1,,,1,True,0 days 00:37:00.286000,100.805,26.964,40.085,33.756,2220.286,2199.945,21.1,39.7,1006.5,False,29.7,87,2.8,False,True,False,FORMULA 1 PIRELLI 2018 UNITED STATES GRAND PRIX,Austin,United States,,,Permanent,,,0.267486731808938,0.39764892614453645,0.33486434204652543,1,False,United States Grand Prix,united_states_grand_prix,2018,2018-10-21,104.0664,10,Opening,3.413000000000011,False,False,False,True
BOT,Mercedes,2,0 days 00:01:41.942000,0 days 00:00:27.288000,0 days 00:00:40.433000,0 days 00:00:34.221000,SUPERSOFT,5,1,,,1,True,0 days 00:37:02.664000,101.942,27.288,40.433,34.221,2222.664,2199.945,21.1,39.7,1006.5,False,29.7,87,2.8,False,True,False,FORMULA 1 PIRELLI 2018 UNITED STATES GRAND PRIX,Austin,United States,,,Permanent,,,0.2676816228836005,0.39662749406525283,0.3356908830511467,1,False,United States Grand Prix,united_states_grand_prix,2018,2018-10-21,103.07522727272728,22,Opening,3.471999999999994,False,False,False,True
RIC,Red Bull Racing,2,0 days 00:01:41.683000,0 days 00:00:27.291000,0 days 00:00:40.621000,0 days 00:00:33.771000,SUPERSOFT,5,1,,,1,True,0 days 00:37:03.541000,101.683,27.291,40.621,33.771,2223.541,2199.945,21.1,39.7,1006.5,False,29.7,87,2.8,False,True,False,FORMULA 1 PIRELLI 2018 UNITED STATES GRAND PRIX,Austin,United States,,,Permanent,,,0.2683929467069225,0.39948663985130256,0.3321204134417749,1,False,United States Grand Prix,united_states_grand_prix,2018,2018-10-21,101.31371428571428,7,Opening,0.75,False,False,False,True
HUL,Renault,2,0 days 00:01:42.420000,0 days 00:00:27.626000,0 days 00:00:40.569000,0 days 00:00:34.225000,ULTRASOFT,5,1,,,1,True,0 days 00:37:05.941000,102.42,27.626,40.569,34.225,2225.941,2199.945,21.1,39.7,1006.5,False,29.7,87,2.8,False,True,False,FORMULA 1 PIRELLI 2018 UNITED STATES GRAND PRIX,Austin,United States,,,Permanent,,,0.26973247412614726,0.39610427650849445,0.33416324936535835,1,False,United States Grand Prix,united_states_grand_prix,2018,2018-10-21,104.45331818181818,22,Opening,2.872,False,False,False,True
SAI,Renault,2,0 days 00:01:42.445000,0 days 00:00:27.680000,0 days 00:00:40.448000,0 days 00:00:34.317000,SUPERSOFT,2,1,,,1,True,0 days 00:37:06.763000,102.445,27.68,40.448,34.317,2226.763,2199.945,21.1,39.7,1006.5,False,29.7,87,2.8,False,True,False,FORMULA 1 PIRELLI 2018 UNITED STATES GRAND PRIX,Austin,United States,,,Permanent,,,0.27019376250671095,0.39482649226414174,0.33497974522914736,1,False,United States Grand Prix,united_states_grand_prix,2018,2018-10-21,104.45373913043478,23,Opening,2.586999999999989,False,False,False,True
OCO,Racing Point,2,0 days 00:01:43.307000,0 days 00:00:27.803000,0 days 00:00:40.966000,0 days 00:00:34.538000,ULTRASOFT,5,1,,,1,True,0 days 00:37:08.742000,103.307,27.803,40.966,34.538,2228.742,2199.945,21.1,39.7,1006.5,False,29.7,87,2.8,False,True,False,FORMULA 1 PIRELLI 2018 UNITED STATES GRAND PRIX,Austin,United States,,,Permanent,,,0.2691298750326696,0.3965462166164926,0.33432390835083775,1,False,United States Grand Prix,united_states_grand_prix,2018,2018-10-21,104.93580952380952,21,Opening,3.3149999999999977,False,False,False,True
PER,Racing Point,2,0 days 00:01:43.615000,0 days 00:00:27.946000,0 days 00:00:40.818000,0 days 00:00:34.851000,ULTRASOFT,5,1,,,1,True,0 days 00:37:10.397000,103.615,27.946,40.818,34.851,2230.397,2259.96,21.0,40.2,1006.4,False,29.7,121,3.3,False,True,False,FORMULA 1 PIRELLI 2018 UNITED STATES GRAND PRIX,Austin,United States,,,Permanent,,,0.26970998407566477,0.39393910148144573,0.33635091444288956,1,False,United States Grand Prix,united_states_grand_prix,2018,2018-10-21,104.7195,24,Opening,4.045999999999992,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:43.044000,0 days 00:00:27.392000,0 days 00:00:40.884000,0 days 00:00:34.768000,Soft,2,1,,,1,True,0 days 00:37:10.909000,103.044,27.392,40.884,34.768,2230.909,2259.96,21.0,40.2,1006.4,False,29.7,121,3.3,False,True,False,FORMULA 1 PIRELLI 2018 UNITED STATES GRAND PRIX,Austin,United States,,,Permanent,,,0.26582818989946044,0.3967625480377315,0.33740926206280814,1,False,United States Grand Prix,united_states_grand_prix,2018,2018-10-21,102.96095238095238,21,Opening,4.798000000000002,False,False,False,True
MAG,Haas F1 Team,2,0 days 00:01:44.273000,0 days 00:00:28.535000,0 days 00:00:40.979000,0 days 00:00:34.759000,SUPERSOFT,2,1,,,1,True,0 days 00:37:12.304000,104.273,28.535,40.979,34.759,2232.304,2259.96,21.0,40.2,1006.4,False,29.7,121,3.3,False,True,False,FORMULA 1 PIRELLI 2018 UNITED STATES GRAND PRIX,Austin,United States,,,Permanent,,,0.2736566512903628,0.39299722842921947,0.33334612028041777,1,False,United States Grand Prix,united_states_grand_prix,2018,2018-10-21,104.20420689655172,29,Opening,5.310000000000002,False,False,False,True
