Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
HAM,Mercedes,3,78.108,HYPERSOFT,5,1,1,26.0,50.7,True,False,20.716,36.332,21.06,3.847999999999999,True,3.0,79.31824675324675,3.809851600079388,76.27,106.095,5.058246753246748,69,0.9541689070777722,Normal
RAI,Ferrari,3,78.156,HYPERSOFT,5,1,1,26.0,50.7,True,False,20.745,36.466,20.945,3.896000000000001,True,4.0,79.32074025974026,3.7330886936697896,76.392,104.166,5.060740259740254,68,0.9550521783196303,Normal
BOT,Mercedes,3,78.096,HYPERSOFT,6,1,1,26.0,50.7,True,False,20.757,36.567,20.772,3.8359999999999985,True,5.0,79.3191948051948,3.7564030423817343,76.312,103.692,5.0591948051947995,67,0.954783316163745,Normal
OCO,Force India,3,78.84,HYPERSOFT,7,1,1,26.0,50.7,True,False,20.935,36.82,21.085,4.579999999999998,True,6.0,79.36846753246753,3.8997487185728934,77.027,103.478,5.108467532467527,68,0.9531664193836484,Normal
ALO,McLaren,3,79.79,HYPERSOFT,7,1,1,26.0,50.7,True,False,20.752,37.677,21.361,5.530000000000001,True,20.0,79.51213725490196,2.6069251237395203,77.018,96.37,5.252137254901957,47,0.9682543242917304,Normal
SAI,Renault,3,79.768,HYPERSOFT,5,1,1,26.0,50.7,True,False,20.997,37.3,21.471,5.507999999999996,True,10.0,79.92687012987012,3.5460328921747877,77.491,97.839,5.666870129870125,69,0.9575187544245551,Normal
PER,Force India,3,79.711,HYPERSOFT,5,1,1,26.0,50.7,True,False,21.237,37.236,21.238,5.450999999999993,True,12.0,79.9276103896104,3.88145459425446,77.546,102.266,5.667610389610385,68,0.9536869359537452,Normal
GAS,Toro Rosso,3,79.812,HYPERSOFT,7,1,1,26.0,50.7,True,False,21.179,37.273,21.36,5.5519999999999925,True,7.0,79.31849350649351,3.69015990462037,77.099,102.394,5.058493506493503,68,0.9555448769136844,Normal
HUL,Renault,3,79.855,ULTRASOFT,2,1,1,26.0,50.7,True,False,21.243,37.233,21.379,5.594999999999999,True,8.0,79.32262337662337,3.791399030211468,76.061,102.451,5.062623376623372,69,0.9543831603811335,Normal
SIR,Williams,3,79.85,HYPERSOFT,2,1,1,26.0,50.7,True,False,21.46,37.184,21.206,5.589999999999989,True,16.0,80.7101447368421,5.1970172950875,75.325,104.668,6.450144736842099,64,0.9395042605044281,Normal
VAN,McLaren,3,80.007,ULTRASOFT,2,1,1,26.0,50.7,True,False,21.422,37.315,21.27,5.747,True,14.0,80.02582894736842,5.312931146773019,76.864,118.392,5.765828947368416,67,0.9377430473455197,Normal
LEC,Sauber,3,80.066,ULTRASOFT,2,1,1,26.0,50.7,True,False,21.452,37.359,21.255,5.805999999999997,True,18.0,79.45836231884059,2.3754677989510533,77.71,97.708,5.198362318840574,63,0.9709720564767432,Normal
HAR,Toro Rosso,3,79.844,HYPERSOFT,2,1,1,26.0,50.7,True,False,21.213,37.313,21.318,5.583999999999989,True,19.0,79.42576811594202,2.264857625345601,77.172,96.713,5.165768115942024,64,0.9722751832931438,Normal
STR,Williams,3,79.94,ULTRASOFT,2,1,1,26.0,50.7,True,False,21.267,37.326,21.347,5.679999999999993,True,17.0,81.50502666666667,10.103658933134927,74.944,147.991,7.245026666666662,62,0.8897085045268153,Normal
ERI,Sauber,3,79.863,ULTRASOFT,2,1,1,26.0,50.7,True,False,21.36,37.223,21.28,5.602999999999994,True,11.0,79.86388311688312,3.693027363096519,76.936,101.413,5.603883116883112,68,0.9558022509223653,Normal
