Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
HAM,Mercedes,2,0 days 00:01:17.129000,0 days 00:00:20.352000,0 days 00:00:36.147000,0 days 00:00:20.630000,Soft,7,1,,,1,True,0 days 00:35:24.773000,77.129,20.352,36.147,20.63,2124.773,2100.855,22.4,52.0,1011.1,False,34.4,59,0.9,False,True,True,FORMULA 1 GRAND PRIX DE MONACO 2019,Monte Carlo,Monaco,,,Permanent,,,0.26386962102451733,0.468656406798999,0.2674739721764835,1,False,Monaco Grand Prix,monaco_grand_prix,2019,2019-05-26,79.958,10,Opening,0.9620000000000033,False,False,False,True
BOT,Mercedes,2,0 days 00:01:17.436000,0 days 00:00:20.530000,0 days 00:00:36.091000,0 days 00:00:20.815000,Soft,7,1,,,1,True,0 days 00:35:25.946000,77.436,20.53,36.091,20.815,2125.946,2100.855,22.4,52.0,1011.1,False,34.4,59,0.9,False,True,True,FORMULA 1 GRAND PRIX DE MONACO 2019,Monte Carlo,Monaco,,,Permanent,,,0.2651221654011054,0.46607521049640993,0.2688026241024846,1,False,Monaco Grand Prix,monaco_grand_prix,2019,2019-05-26,80.71430000000001,10,Opening,2.2730000000000103,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:17.686000,0 days 00:00:20.818000,0 days 00:00:36.119000,0 days 00:00:20.749000,Soft,5,1,,,1,True,0 days 00:35:27.121000,77.686,20.818,36.119,20.749,2127.121,2100.855,22.4,52.0,1011.1,False,34.4,59,0.9,False,True,True,FORMULA 1 GRAND PRIX DE MONACO 2019,Monte Carlo,Monaco,,,Permanent,,,0.2679762119300775,0.4649357670622763,0.2670880210076461,3,False,Monaco Grand Prix,monaco_grand_prix,2019,2019-05-26,80.5838,10,Opening,1.4570000000000078,False,False,False,True
VET,Ferrari,2,0 days 00:01:17.831000,0 days 00:00:20.769000,0 days 00:00:36.280000,0 days 00:00:20.782000,Soft,5,1,,,1,True,0 days 00:35:28.637000,77.831,20.769,36.28,20.782,2128.637,2100.855,22.4,52.0,1011.1,False,34.4,59,0.9,False,True,True,FORMULA 1 GRAND PRIX DE MONACO 2019,Monte Carlo,Monaco,,,Permanent,,,0.2668474001361925,0.46613817116573086,0.26701442869807657,1,False,Monaco Grand Prix,monaco_grand_prix,2019,2019-05-26,80.5447,10,Opening,1.554000000000002,False,False,False,True
RIC,Renault,2,0 days 00:01:19.901000,0 days 00:00:21.231000,0 days 00:00:37.319000,0 days 00:00:21.351000,Soft,7,1,,,1,True,0 days 00:35:32.363000,79.901,21.231,37.319,21.351,2132.363,2160.866,22.2,52.9,1011.1,False,34.0,186,0.4,False,True,True,FORMULA 1 GRAND PRIX DE MONACO 2019,Monte Carlo,Monaco,,,Permanent,,,0.26571632395088923,0.46706549354826604,0.2672181825008448,1,False,Monaco Grand Prix,monaco_grand_prix,2019,2019-05-26,84.6194,10,Opening,4.2039999999999935,False,False,False,True
MAG,Haas F1 Team,2,0 days 00:01:20.076000,0 days 00:00:21.213000,0 days 00:00:37.253000,0 days 00:00:21.610000,Soft,7,1,,,1,True,0 days 00:35:33.206000,80.076,21.213,37.253,21.61,2133.206,2160.866,22.2,52.9,1011.1,False,34.0,186,0.4,False,True,True,FORMULA 1 GRAND PRIX DE MONACO 2019,Monte Carlo,Monaco,,,Permanent,,,0.26491083470702836,0.4652205404865378,0.2698686248064339,1,False,Monaco Grand Prix,monaco_grand_prix,2019,2019-05-26,84.71799999999999,10,Opening,3.083999999999989,False,False,False,True
GAS,Red Bull Racing,2,0 days 00:01:19.955000,0 days 00:00:21.044000,0 days 00:00:37.151000,0 days 00:00:21.760000,Soft,6,1,,,1,True,0 days 00:35:34.476000,79.955,21.044,37.151,21.76,2134.476,2160.866,22.2,52.9,1011.1,False,34.0,186,0.4,False,True,True,FORMULA 1 GRAND PRIX DE MONACO 2019,Monte Carlo,Monaco,,,Permanent,,,0.2631980489025077,0.464648864986555,0.2721530861109374,1,False,Monaco Grand Prix,monaco_grand_prix,2019,2019-05-26,84.14134615384616,26,Opening,5.676000000000002,False,False,False,True
SAI,McLaren,2,0 days 00:01:19.954000,0 days 00:00:21.228000,0 days 00:00:37.375000,0 days 00:00:21.351000,Soft,7,1,,,1,True,0 days 00:35:35.518000,79.954,21.228,37.375,21.351,2135.518,2160.866,22.2,52.9,1011.1,False,34.0,186,0.4,False,True,True,FORMULA 1 GRAND PRIX DE MONACO 2019,Monte Carlo,Monaco,,,Permanent,,,0.2655026640318183,0.46745628736523503,0.2670410486029467,1,False,Monaco Grand Prix,monaco_grand_prix,2019,2019-05-26,83.5366551724138,29,Opening,4.062999999999988,False,False,False,True
KVY,Toro Rosso,2,0 days 00:01:20.154000,0 days 00:00:21.145000,0 days 00:00:37.353000,0 days 00:00:21.656000,Soft,7,1,,,1,True,0 days 00:35:36.285000,80.154,21.145,37.353,21.656,2136.285,2160.866,22.2,52.9,1011.1,False,34.0,186,0.4,False,True,True,FORMULA 1 GRAND PRIX DE MONACO 2019,Monte Carlo,Monaco,,,Permanent,,,0.2638046759987025,0.46601542031589194,0.27017990368540556,1,False,Monaco Grand Prix,monaco_grand_prix,2019,2019-05-26,83.08896774193549,31,Opening,3.8659999999999997,False,False,False,True
ALB,Toro Rosso,2,0 days 00:01:20.586000,0 days 00:00:21.499000,0 days 00:00:37.546000,0 days 00:00:21.541000,Soft,7,1,,,1,True,0 days 00:35:37.207000,80.586,21.499,37.546,21.541,2137.207,2160.866,22.2,52.9,1011.1,False,34.0,186,0.4,False,True,True,FORMULA 1 GRAND PRIX DE MONACO 2019,Monte Carlo,Monaco,,,Permanent,,,0.2667833122378577,0.46591219318492044,0.2673044945772219,1,False,Monaco Grand Prix,monaco_grand_prix,2019,2019-05-26,82.14235897435898,39,Opening,4.978999999999999,False,False,False,True
