Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
OCO,Force India,4,130.739,Soft,3,1,4,16.0,52.7,True,False,43.826,45.784,41.129,52.298,False,16.0,90.35027777777778,15.854238954769182,82.117,131.58,11.909277777777776,29,0.8507197297955355,Outlier
ALO,McLaren,4,130.994,SUPERSOFT,6,1,4,16.0,52.7,True,False,43.953,45.407,41.634,52.553,False,8.0,87.46238095238095,12.79393185601695,80.727,132.147,9.02138095238095,53,0.8723877679356937,Outlier
STR,Williams,4,132.029,Soft,3,1,4,16.0,52.7,True,False,43.433,45.645,42.951,53.587999999999994,False,11.0,88.09791935483871,12.804433375802189,82.095,132.536,9.656919354838706,53,0.8731007451334295,Outlier
PER,Force India,4,134.212,Soft,3,1,4,16.0,52.7,True,False,43.143,46.168,44.901,55.77099999999999,False,9.0,87.92024193548387,13.486412297027917,81.128,134.212,9.479241935483868,53,0.867006633843718,Outlier
VAN,McLaren,4,133.553,Soft,6,1,4,16.0,52.7,True,False,42.022,47.677,43.854,55.111999999999995,False,15.0,90.58237209302325,14.856098931997522,82.594,134.185,12.141372093023255,34,0.859101722667506,Outlier
ERI,Sauber,4,134.428,Medium,3,1,4,16.0,52.7,True,False,42.887,47.263,44.278,55.986999999999995,False,13.0,88.25245161290323,12.736792256020752,82.487,134.428,9.811451612903223,52,0.8738797146302818,Outlier
HAR,Toro Rosso,4,133.809,Soft,3,1,4,16.0,52.7,True,False,42.415,47.653,43.741,55.367999999999995,False,12.0,88.17641935483871,12.868808203379087,81.439,135.104,9.735419354838708,52,0.8726430875128204,Outlier
SIR,Williams,4,133.632,Soft,3,1,4,16.0,52.7,True,False,41.879,48.492,43.261,55.191,False,14.0,90.35001612903226,15.115628150255102,82.68,149.412,11.909016129032256,50,0.8566772312106977,Outlier
HAM,Mercedes,5,130.44,Soft,6,1,4,16.0,52.6,True,False,43.781,45.934,40.725,51.998999999999995,False,1.0,85.40671875,13.723649734914796,79.133,133.88,6.965718749999997,54,0.8615595811388194,Outlier
VET,Ferrari,5,129.827,Soft,7,1,4,16.0,52.6,True,False,43.559,45.673,40.595,51.385999999999996,False,4.0,85.82003125,14.32964119996181,79.128,133.906,7.379031249999997,55,0.8569177427203131,Outlier
BOT,Mercedes,5,130.238,Soft,7,1,4,16.0,52.6,True,False,43.585,46.086,40.567,51.797,False,2.0,85.678171875,13.61455356286139,79.478,132.666,7.237171874999997,54,0.8628846826106958,Outlier
RAI,Ferrari,5,130.206,Soft,7,1,4,16.1,52.4,True,False,43.863,46.785,39.558,51.764999999999986,False,17.0,93.1474347826087,20.436790892510245,81.531,133.153,14.706434782608692,18,0.8200736874241243,Outlier
VER,Red Bull Racing,5,131.713,Soft,7,1,4,16.1,52.4,True,False,45.649,45.193,40.871,53.27199999999999,False,3.0,85.742796875,13.646163597375615,79.422,133.094,7.301796874999997,55,0.8626994031075669,Outlier
RIC,Red Bull Racing,5,130.178,Soft,7,1,4,16.1,52.4,True,False,43.923,47.082,39.173,51.736999999999995,False,5.0,86.08671875,13.89064366898419,78.441,133.445,7.645718749999997,55,0.8610621111330041,Outlier
MAG,Haas F1 Team,5,130.421,Soft,8,1,4,16.1,52.4,True,False,44.166,46.906,39.349,51.97999999999999,False,6.0,86.92490476190477,12.994465063291594,80.246,133.292,8.483904761904759,54,0.8699504902200171,Outlier
SAI,Renault,5,129.964,Soft,8,1,4,16.1,52.4,True,False,42.717,47.278,39.969,51.522999999999996,False,7.0,87.4861746031746,12.98032991098663,81.324,133.005,9.0451746031746,53,0.8707994273936643,Outlier
LEC,Sauber,5,129.851,Soft,4,1,4,16.1,52.4,True,False,42.779,46.686,40.386,51.41,False,10.0,88.07000000000001,12.804455411826083,82.122,131.588,9.628999999999998,52,0.8730654320803901,Outlier
OCO,Force India,5,129.448,Soft,4,1,4,16.1,52.4,True,False,41.189,46.918,41.341,51.007000000000005,False,16.0,90.35027777777778,15.854238954769182,82.117,131.58,11.909277777777776,29,0.8507197297955355,Outlier
ALO,McLaren,5,129.899,SUPERSOFT,7,1,4,16.1,52.4,True,False,41.366,46.351,42.182,51.458,False,8.0,87.46238095238095,12.79393185601695,80.727,132.147,9.02138095238095,53,0.8723877679356937,Outlier
STR,Williams,5,129.024,Soft,4,1,4,16.1,52.4,True,False,40.07,46.215,42.739,50.583,False,11.0,88.09791935483871,12.804433375802189,82.095,132.536,9.656919354838706,53,0.8731007451334295,Outlier
PER,Force India,5,127.474,Soft,4,1,4,16.1,52.4,True,False,37.976,46.577,42.921,49.033,False,9.0,87.92024193548387,13.486412297027917,81.128,134.212,9.479241935483868,53,0.867006633843718,Outlier
VAN,McLaren,5,127.695,Soft,7,1,4,16.1,52.4,True,False,37.577,45.861,44.257,49.25399999999999,False,15.0,90.58237209302325,14.856098931997522,82.594,134.185,12.141372093023255,34,0.859101722667506,Outlier
ERI,Sauber,5,126.527,Medium,4,1,4,16.1,52.4,True,False,36.508,45.803,44.216,48.086,False,13.0,88.25245161290323,12.736792256020752,82.487,134.428,9.811451612903223,52,0.8738797146302818,Outlier
HAR,Toro Rosso,5,126.671,Medium,1,2,4,16.1,52.4,True,False,37.317,46.172,43.182,48.230000000000004,False,12.0,88.17641935483871,12.868808203379087,81.439,135.104,9.735419354838708,52,0.8726430875128204,Outlier
SIR,Williams,5,127.41,Medium,1,2,4,16.1,52.4,True,False,37.185,46.402,43.823,48.968999999999994,False,14.0,90.35001612903226,15.115628150255102,82.68,149.412,11.909016129032256,50,0.8566772312106977,Outlier
HAM,Mercedes,6,133.88,Soft,7,1,41,16.7,51.5,False,True,41.778,49.259,42.843,55.43899999999999,False,1.0,85.40671875,13.723649734914796,79.133,133.88,6.965718749999997,54,0.8615595811388194,Outlier
VET,Ferrari,6,133.232,Soft,8,1,41,16.7,51.5,False,True,41.379,49.236,42.617,54.791,False,4.0,85.82003125,14.32964119996181,79.128,133.906,7.379031249999997,55,0.8569177427203131,Outlier
BOT,Mercedes,6,132.666,Soft,8,1,41,16.7,51.5,False,True,41.081,49.809,41.776,54.224999999999994,False,2.0,85.678171875,13.61455356286139,79.478,132.666,7.237171874999997,54,0.8628846826106958,Outlier
RAI,Ferrari,6,132.584,Soft,8,1,41,16.7,51.5,False,True,41.15,50.277,41.157,54.143,False,17.0,93.1474347826087,20.436790892510245,81.531,133.153,14.706434782608692,18,0.8200736874241243,Outlier
VER,Red Bull Racing,6,130.817,Soft,8,1,41,16.7,51.5,False,True,39.629,50.128,41.06,52.376000000000005,False,3.0,85.742796875,13.646163597375615,79.422,133.094,7.301796874999997,55,0.8626994031075669,Outlier
RIC,Red Bull Racing,6,130.561,Soft,8,1,41,16.7,51.5,False,True,40.642,48.855,41.064,52.120000000000005,False,5.0,86.08671875,13.89064366898419,78.441,133.445,7.645718749999997,55,0.8610621111330041,Outlier
MAG,Haas F1 Team,6,130.231,Soft,9,1,41,16.7,51.5,False,True,40.6,50.431,39.2,51.78999999999999,False,6.0,86.92490476190477,12.994465063291594,80.246,133.292,8.483904761904759,54,0.8699504902200171,Outlier
SAI,Renault,6,128.825,Soft,9,1,41,16.7,51.5,False,True,39.791,50.431,38.603,50.383999999999986,False,7.0,87.4861746031746,12.98032991098663,81.324,133.005,9.0451746031746,53,0.8707994273936643,Outlier
