Driver,TyreLife,AvgLapTime,Compound,Team
VER,28,68.558,Soft,Red Bull Racing
VER,29,68.873,Soft,Red Bull Racing
VER,30,68.371,Soft,Red Bull Racing
VER,31,68.134,Soft,Red Bull Racing
VER,32,68.181,Soft,Red Bull Racing
VER,33,68.384,Soft,Red Bull Racing
VER,34,68.203,Soft,Red Bull Racing
VER,35,68.265,Soft,Red Bull Racing
VER,36,68.037,Soft,Red Bull Racing
VER,37,67.999,Soft,Red Bull Racing
VER,38,68.212,Soft,Red Bull Racing
VER,44,67.825,Soft,Red Bull Racing
VER,45,67.703,Soft,Red Bull Racing
VER,46,67.925,Soft,Red Bull Racing
VER,47,67.861,Soft,Red Bull Racing
VER,51,67.634,Soft,Red Bull Racing
VER,52,67.558,Soft,Red Bull Racing
VER,53,67.469,Soft,Red Bull Racing
VER,54,67.449,Soft,Red Bull Racing
VER,55,67.442,Soft,Red Bull Racing
VER,56,67.623,Soft,Red Bull Racing
VET,2,68.321,Soft,Ferrari
VET,3,68.743,Soft,Ferrari
VET,4,68.495,Soft,Ferrari
VET,5,69.7165,ULTRASOFT,Ferrari
VET,6,69.237,ULTRASOFT,Ferrari
VET,7,69.31299999999999,ULTRASOFT,Ferrari
VET,8,69.1695,ULTRASOFT,Ferrari
VET,9,68.764,ULTRASOFT,Ferrari
VET,10,68.9025,ULTRASOFT,Ferrari
VET,11,68.98849999999999,ULTRASOFT,Ferrari
VET,12,68.955,ULTRASOFT,Ferrari
VET,13,69.1055,ULTRASOFT,Ferrari
VET,14,68.326,Soft,Ferrari
VET,15,68.397,Soft,Ferrari
VET,16,68.253,Soft,Ferrari
VET,17,68.331,Soft,Ferrari
VET,18,69.1,Soft,Ferrari
VET,19,68.644,Soft,Ferrari
VET,20,68.539,Soft,Ferrari
VET,21,68.706,Soft,Ferrari
VET,22,68.674,Soft,Ferrari
VET,23,69.249,Soft,Ferrari
VET,24,68.372,Soft,Ferrari
VET,25,68.535,Soft,Ferrari
VET,26,68.654,Soft,Ferrari
VET,27,68.851,Soft,Ferrari
VET,28,68.276,Soft,Ferrari
VET,29,68.327,Soft,Ferrari
VET,30,68.273,Soft,Ferrari
VET,31,68.047,Soft,Ferrari
VET,32,68.228,Soft,Ferrari
VET,33,68.007,Soft,Ferrari
VET,34,68.438,Soft,Ferrari
VET,35,67.741,Soft,Ferrari
VET,36,67.952,Soft,Ferrari
VET,37,67.921,Soft,Ferrari
VET,38,67.782,Soft,Ferrari
VET,43,67.301,Soft,Ferrari
VET,44,67.666,Soft,Ferrari
VET,45,67.379,Soft,Ferrari
VET,46,67.684,Soft,Ferrari
VET,47,67.586,Soft,Ferrari
VET,51,67.283,Soft,Ferrari
VET,52,67.082,Soft,Ferrari
VET,53,67.377,Soft,Ferrari
VET,54,67.18,Soft,Ferrari
VET,55,67.198,Soft,Ferrari
VET,56,67.183,Soft,Ferrari
