Driver,Team,LapNumber,LapTimeSeconds,Compound,TyreLife,Stint,TrackStatus,AirTemp,Humidity,IsWetLap,IsDryLap,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,DeltaToFastestLap,IsValidLap,Position,AvgLapTime,StdLapTime,FastestLap,SlowestLap,AvgDelta,ValidLapCount,ConsistencyScore,LapClassification
PER,Racing Point,3,97.686,SUPERSOFT,5,1,1,29.2,47.7,False,True,35.37,43.713,18.603,5.368000000000009,True,7.0,100.28953846153846,12.504979220783099,94.073,148.037,7.971538461538463,42,0.8891348668558293,Normal
OCO,Racing Point,3,98.059,SUPERSOFT,5,1,1,29.2,47.7,False,True,35.737,43.619,18.703,5.741,True,9.0,100.44507692307693,12.401440654524473,94.67,148.601,8.127076923076924,42,0.8901034704416435,Normal
RIC,Red Bull Racing,3,97.516,Soft,2,1,1,29.2,47.7,False,True,35.382,43.752,18.382,5.1980000000000075,True,4.0,99.0845576923077,12.901831452927278,93.187,149.106,6.766557692307694,43,0.8847910754922644,Normal
HAR,Toro Rosso,3,99.011,SUPERSOFT,5,1,1,29.2,47.7,False,True,35.574,44.519,18.918,6.692999999999998,True,13.0,101.53268627450981,12.097603464306793,94.857,149.148,9.214686274509807,41,0.8935353989494035,Normal
SAI,Renault,3,98.832,Soft,2,1,1,29.2,47.7,False,True,35.882,44.26,18.69,6.513999999999996,True,10.0,100.84684313725491,12.338930138991053,94.197,149.786,8.528843137254903,41,0.8909851496187942,Normal
LEC,Sauber,3,98.366,Soft,2,1,1,29.2,47.7,False,True,35.737,43.845,18.784,6.048000000000002,True,18.0,101.59475,11.29274485265397,94.515,142.021,9.276750000000002,30,0.8999646075289935,Normal
ALO,McLaren,3,98.057,Soft,2,1,1,29.2,47.7,False,True,35.599,43.796,18.662,5.739000000000004,True,14.0,101.48933333333333,12.133565849603599,93.943,149.109,9.171333333333337,41,0.8932119675095763,Normal
HUL,Renault,3,98.522,Medium,2,1,1,29.2,47.7,False,True,36.148,43.806,18.568,6.204000000000008,True,19.0,103.31375,13.814422611118111,94.934,149.052,10.995750000000003,28,0.8820572172931962,Normal
STR,Williams,3,98.8,Soft,2,1,1,29.2,47.7,False,True,35.991,44.049,18.76,6.481999999999999,True,17.0,101.62054901960785,13.270904442898724,93.354,149.505,9.302549019607845,42,0.8844918047169668,Normal
ERI,Sauber,3,98.659,Soft,2,1,1,29.2,47.7,False,True,35.928,44.004,18.727,6.341000000000008,True,12.0,100.37728000000001,9.616692190951639,96.294,139.079,8.059280000000003,43,0.912570734564828,Normal
SIR,Williams,3,99.124,Soft,2,1,1,29.2,47.7,False,True,35.94,44.151,19.033,6.805999999999997,True,16.0,100.54198000000001,9.953658823728272,93.985,139.33,8.223980000000001,43,0.9099180842819764,Normal
VAN,McLaren,3,99.101,Soft,2,1,1,29.2,47.7,False,True,36.197,44.188,18.716,6.783000000000001,True,15.0,101.46100000000001,11.995895049557571,95.023,149.516,9.143,42,0.8942691403257792,Normal
HAM,Mercedes,4,129.383,Soft,5,1,14,29.1,48.0,False,True,41.442,56.041,31.9,37.06500000000001,False,1.0,98.89482692307692,13.634967301845592,92.785,149.544,6.576826923076926,42,0.8788323803863688,Outlier
BOT,Mercedes,4,132.13,Soft,6,1,14,29.1,48.0,False,True,42.989,55.086,34.055,39.812,False,2.0,99.11748076923078,13.409926580036739,93.11,148.871,6.799480769230771,42,0.8808296849991893,Outlier
VER,Red Bull Racing,4,132.702,SUPERSOFT,6,1,14,29.1,48.0,False,True,43.978,55.136,33.588,40.384,False,3.0,99.09461538461538,13.476437508763276,93.367,148.237,6.776615384615386,42,0.8802850540846638,Outlier
VET,Ferrari,4,133.087,SUPERSOFT,6,1,14,29.1,48.0,False,True,45.104,54.16,33.823,40.76899999999999,False,6.0,100.153,13.101179872027394,92.318,147.986,7.835000000000003,42,0.8843205620593324,Outlier
RAI,Ferrari,4,131.617,SUPERSOFT,6,1,14,29.1,48.0,False,True,44.648,53.726,33.243,39.29899999999999,False,5.0,99.77909615384615,12.989555238894773,94.223,148.347,7.461096153846156,43,0.884812356284586,Outlier
GRO,Haas F1 Team,4,129.999,Soft,6,1,14,29.1,48.0,False,True,46.321,54.75,28.928,37.681,False,8.0,100.47007692307693,12.642209686548968,94.786,148.693,8.152076923076926,42,0.8882330994670821,Outlier
GAS,Toro Rosso,4,131.083,SUPERSOFT,6,1,14,29.1,48.0,False,True,47.776,53.802,29.505,38.765,False,11.0,101.13880392156862,12.435384037527117,94.133,148.291,8.82080392156863,41,0.8905087127542943,Outlier
PER,Racing Point,4,130.931,SUPERSOFT,6,1,14,29.1,48.0,False,True,51.02,50.526,29.385,38.613000000000014,False,7.0,100.28953846153846,12.504979220783099,94.073,148.037,7.971538461538463,42,0.8891348668558293,Outlier
OCO,Racing Point,4,131.087,SUPERSOFT,6,1,14,29.1,48.0,False,True,51.122,51.844,28.121,38.76899999999999,False,9.0,100.44507692307693,12.401440654524473,94.67,148.601,8.127076923076924,42,0.8901034704416435,Outlier
RIC,Red Bull Racing,4,131.695,Soft,3,1,14,29.1,48.0,False,True,51.264,52.195,28.236,39.376999999999995,False,4.0,99.0845576923077,12.901831452927278,93.187,149.106,6.766557692307694,43,0.8847910754922644,Outlier
LEC,Sauber,4,132.639,Soft,3,1,14,29.1,48.0,False,True,52.803,51.588,28.248,40.32100000000001,False,18.0,101.59475,11.29274485265397,94.515,142.021,9.276750000000002,30,0.8999646075289935,Outlier
HAR,Toro Rosso,4,134.922,SUPERSOFT,6,1,14,29.1,48.0,False,True,51.693,52.255,30.974,42.604,False,13.0,101.53268627450981,12.097603464306793,94.857,149.148,9.214686274509807,41,0.8935353989494035,Outlier
SAI,Renault,4,134.545,Soft,3,1,14,29.1,48.0,False,True,52.035,52.23,30.28,42.22699999999999,False,10.0,100.84684313725491,12.338930138991053,94.197,149.786,8.528843137254903,41,0.8909851496187942,Outlier
ALO,McLaren,4,133.8,Soft,3,1,14,29.1,48.0,False,True,53.268,53.954,26.578,41.48200000000001,False,14.0,101.48933333333333,12.133565849603599,93.943,149.109,9.171333333333337,41,0.8932119675095763,Outlier
