Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
LEC,Ferrari,2,0 days 00:01:48.967000,0 days 00:00:29.108000,0 days 00:00:42.321000,0 days 00:00:37.538000,Soft,5,1,,,1,True,0 days 00:37:19.212000,108.967,29.108,42.321,37.538,2239.212,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.26712674479429555,0.3883836390833922,0.3444896161223122,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,109.59547368421052,19,Opening,4.244,False,False,False,True
HAM,Mercedes,2,0 days 00:01:48.666000,0 days 00:00:29.342000,0 days 00:00:42.330000,0 days 00:00:36.994000,Soft,5,1,,,1,True,0 days 00:37:19.990000,108.666,29.342,42.33,36.994,2239.99,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.27002006147276975,0.3895422671304732,0.34043767139675707,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,109.27716000000001,25,Opening,3.7519999999999953,False,False,False,True
VET,Ferrari,2,0 days 00:01:49.025000,0 days 00:00:29.168000,0 days 00:00:42.580000,0 days 00:00:37.277000,Soft,5,1,,,1,True,0 days 00:37:21.345000,109.025,29.168,42.58,37.277,2241.345,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.26753496904379725,0.39055262554459985,0.34191240541160284,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,109.67472222222221,18,Opening,4.222999999999999,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:49.305000,0 days 00:00:29.485000,0 days 00:00:42.453000,0 days 00:00:37.367000,Soft,5,1,,,1,True,0 days 00:37:22.130000,109.305,29.485,42.453,37.367,2242.13,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.2697497827180824,0.3883902840675175,0.3418599332144,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,109.83761111111112,18,Opening,4.129000000000005,False,False,False,True
BOT,Mercedes,2,0 days 00:01:49.999000,0 days 00:00:29.642000,0 days 00:00:42.877000,0 days 00:00:37.480000,Soft,5,1,,,1,True,0 days 00:37:23.500000,109.999,29.642,42.877,37.48,2243.5,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.2694751770470641,0.38979445267684254,0.34073037027609343,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,109.52809523809525,21,Opening,6.464999999999989,False,False,False,True
ALB,Red Bull Racing,2,0 days 00:01:49.682000,0 days 00:00:29.467000,0 days 00:00:42.707000,0 days 00:00:37.508000,Soft,5,1,,,1,True,0 days 00:37:24.153000,109.682,29.467,42.707,37.508,2244.153,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.26865848543972576,0.38937109097208294,0.34197042358819135,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,109.852,19,Opening,4.421999999999997,False,False,False,True
NOR,McLaren,2,0 days 00:01:49.722000,0 days 00:00:29.494000,0 days 00:00:42.423000,0 days 00:00:37.805000,Soft,5,1,,,1,True,0 days 00:37:28.013000,109.722,29.494,42.423,37.805,2248.013,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.26880662036783876,0.38664078306994043,0.3445525965622209,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,109.7528947368421,19,Opening,4.006,False,False,False,True
GIO,Alfa Romeo Racing,2,0 days 00:01:50.236000,0 days 00:00:29.896000,0 days 00:00:42.711000,0 days 00:00:37.629000,Medium,2,1,,,1,True,0 days 00:37:29.157000,110.236,29.896,42.711,37.629,2249.157,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.2711999709713705,0.3874505606154069,0.3413494684132225,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,110.02369696969697,33,Opening,4.606000000000009,False,False,False,True
MAG,Haas F1 Team,2,0 days 00:01:50.762000,0 days 00:00:29.986000,0 days 00:00:43.011000,0 days 00:00:37.765000,Medium,2,1,,,1,True,0 days 00:37:30.196000,110.762,29.986,43.011,37.765,2250.196,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.2707246167458154,0.3883190986078258,0.34095628464635885,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,110.11241176470588,17,Opening,8.460999999999999,False,False,False,True
GAS,Toro Rosso,2,0 days 00:01:50.833000,0 days 00:00:29.936000,0 days 00:00:42.990000,0 days 00:00:37.907000,Hard,2,1,,,1,True,0 days 00:37:31.060000,110.833,29.936,42.99,37.907,2251.06,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.27010006045130963,0.3878808658071152,0.34201907374157514,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,109.55522580645162,31,Opening,5.063999999999993,False,False,False,True
RAI,Alfa Romeo Racing,2,0 days 00:01:50.939000,0 days 00:00:29.832000,0 days 00:00:43.134000,0 days 00:00:37.973000,Medium,2,1,,,1,True,0 days 00:37:31.600000,110.939,29.832,43.134,37.973,2251.6,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.2689045331218057,0.3888082640009375,0.3422872028772569,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,110.33414285714285,14,Opening,3.8769999999999953,False,False,False,True
KVY,Toro Rosso,2,0 days 00:01:51.077000,0 days 00:00:30.030000,0 days 00:00:43.197000,0 days 00:00:37.850000,Medium,2,1,,,1,True,0 days 00:37:32.582000,111.077,30.03,43.197,37.85,2252.582,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.27035299837049975,0.3888923899637189,0.3407546116657814,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,111.38118181818182,11,Opening,6.706000000000003,False,False,False,True
STR,Racing Point,2,0 days 00:01:51.452000,0 days 00:00:29.974000,0 days 00:00:43.503000,0 days 00:00:37.975000,Medium,2,1,,,1,True,0 days 00:37:33.592000,111.452,29.974,43.503,37.975,2253.592,2231.666,30.2,64.8,1010.5,False,36.6,171,1.9,False,True,False,FORMULA 1 SINGAPORE AIRLINES SINGAPORE GRAND PRIX 2019,Singapore,Singapore,,,Permanent,,,0.2689408893514697,0.3903294691885296,0.34072964146000073,1,False,Singapore Grand Prix,singapore_grand_prix,2019,2019-09-22,109.60470000000001,30,Opening,6.555999999999997,False,False,False,True
