Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
HAM,Mercedes,2,0 days 00:01:37.432000,0 days 00:00:24.852000,0 days 00:00:30.172000,0 days 00:00:42.408000,Medium,6,1,,,1,True,0 days 00:36:44.615000,97.432,24.852,30.172,42.408,2204.615,2178.866,26.3,41.8,966.8,False,56.1,57,1.2,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DE FRANCE 2019,Le Castellet,France,,,Permanent,,,0.2550702028081123,0.3096723868954758,0.43525741029641185,1,False,French Grand Prix,french_grand_prix,2019,2019-06-23,96.4344347826087,23,Opening,4.668000000000006,False,False,False,True
BOT,Mercedes,2,0 days 00:01:37.718000,0 days 00:00:24.829000,0 days 00:00:30.124000,0 days 00:00:42.765000,Medium,7,1,,,1,True,0 days 00:36:45.985000,97.718,24.829,30.124,42.765,2205.985,2178.866,26.3,41.8,966.8,False,56.1,57,1.2,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DE FRANCE 2019,Le Castellet,France,,,Permanent,,,0.25408829488937557,0.3082748316584457,0.4376368734521787,1,False,French Grand Prix,french_grand_prix,2019,2019-06-23,96.86904545454546,22,Opening,4.132000000000005,False,False,False,True
LEC,Ferrari,2,0 days 00:01:37.472000,0 days 00:00:24.724000,0 days 00:00:30.044000,0 days 00:00:42.704000,Medium,5,1,,,1,True,0 days 00:36:47.078000,97.472,24.724,30.044,42.704,2207.078,2178.866,26.3,41.8,966.8,False,56.1,57,1.2,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DE FRANCE 2019,Le Castellet,France,,,Permanent,,,0.25365233092580436,0.3082321076822062,0.43811556139198954,1,False,French Grand Prix,french_grand_prix,2019,2019-06-23,97.1735,20,Opening,3.6439999999999912,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:37.252000,0 days 00:00:24.574000,0 days 00:00:29.980000,0 days 00:00:42.698000,Medium,7,1,,,1,True,0 days 00:36:48.376000,97.252,24.574,29.98,42.698,2208.376,2178.866,26.3,41.8,966.8,False,56.1,57,1.2,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DE FRANCE 2019,Le Castellet,France,,,Permanent,,,0.252683749434459,0.3082712951918727,0.43904495537366844,1,False,French Grand Prix,french_grand_prix,2019,2019-06-23,97.47094736842105,19,Opening,3.089999999999989,False,False,False,True
SAI,McLaren,2,0 days 00:01:38.970000,0 days 00:00:25.387000,0 days 00:00:30.260000,0 days 00:00:43.323000,Medium,7,1,,,1,True,0 days 00:36:51.169000,98.97,25.387,30.26,43.323,2211.169,2238.879,26.3,41.8,966.7,False,57.0,77,2.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DE FRANCE 2019,Le Castellet,France,,,Permanent,,,0.2565120743659695,0.3057492169344246,0.43773870869960596,1,False,French Grand Prix,french_grand_prix,2019,2019-06-23,98.73911111111111,18,Opening,4.408999999999992,False,False,False,True
NOR,McLaren,2,0 days 00:01:39.175000,0 days 00:00:25.321000,0 days 00:00:30.363000,0 days 00:00:43.491000,Medium,7,1,,,1,True,0 days 00:36:52.265000,99.175,25.321,30.363,43.491,2212.265,2238.879,26.3,41.8,966.7,False,57.0,77,2.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DE FRANCE 2019,Le Castellet,France,,,Permanent,,,0.25531635996975044,0.3061557852281321,0.4385278548021175,1,False,French Grand Prix,french_grand_prix,2019,2019-06-23,98.88882352941175,17,Opening,3.9779999999999944,False,False,False,True
VET,Ferrari,2,0 days 00:01:39.354000,0 days 00:00:25.612000,0 days 00:00:30.302000,0 days 00:00:43.440000,Medium,5,1,,,1,True,0 days 00:36:52.770000,99.354,25.612,30.302,43.44,2212.77,2238.879,26.3,41.8,966.7,False,57.0,77,2.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DE FRANCE 2019,Le Castellet,France,,,Permanent,,,0.25778529299273306,0.3049902369305715,0.43722447007669546,1,False,French Grand Prix,french_grand_prix,2019,2019-06-23,97.19783333333334,24,Opening,6.614000000000004,False,False,False,True
GAS,Red Bull Racing,2,0 days 00:01:39.382000,0 days 00:00:25.476000,0 days 00:00:30.380000,0 days 00:00:43.526000,Soft,5,1,,,1,True,0 days 00:36:53.595000,99.382,25.476,30.38,43.526,2213.595,2238.879,26.3,41.8,966.7,False,57.0,77,2.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DE FRANCE 2019,Le Castellet,France,,,Permanent,,,0.25634420720049905,0.30568915900263627,0.4379666337968646,1,False,French Grand Prix,french_grand_prix,2019,2019-06-23,99.3055,16,Opening,4.231999999999999,False,False,False,True
GIO,Alfa Romeo Racing,2,0 days 00:01:39.841000,0 days 00:00:25.683000,0 days 00:00:30.312000,0 days 00:00:43.846000,Soft,5,1,,,1,True,0 days 00:36:54.513000,99.841,25.683,30.312,43.846,2214.513,2238.879,26.3,41.8,966.7,False,57.0,77,2.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DE FRANCE 2019,Le Castellet,France,,,Permanent,,,0.25723901002594124,0.3036027283380575,0.43915826163600125,1,False,French Grand Prix,french_grand_prix,2019,2019-06-23,102.80583333333334,6,Opening,4.725999999999999,False,False,False,True
RIC,Renault,2,0 days 00:01:39.847000,0 days 00:00:25.702000,0 days 00:00:30.108000,0 days 00:00:44.037000,Medium,6,1,,,1,True,0 days 00:36:54.963000,99.847,25.702,30.108,44.037,2214.963,2238.879,26.3,41.8,966.7,False,57.0,77,2.1,False,True,False,FORMULA 1 PIRELLI GRAND PRIX DE FRANCE 2019,Le Castellet,France,,,Permanent,,,0.25741384318006555,0.30154135827816564,0.4410447985417689,1,False,French Grand Prix,french_grand_prix,2019,2019-06-23,99.4636,15,Opening,4.9739999999999895,False,False,False,True
