Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,IsWetRace,CircuitName,CircuitShort,CircuitCountry,TrackLengthKM,AltitudeM,CircuitType,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,GP_Slug,SeasonYear,EventDate,AvgLapTime,StintLength,StintType,DeltaToFastestLap,IsSC,IsVSC,IsRedFlag,IsDNF
LEC,Ferrari,2,0 days 00:01:37.853000,0 days 00:00:31.582000,0 days 00:00:42.159000,0 days 00:00:24.112000,Soft,2,1,,,1,True,0 days 01:05:52.027000,97.853,31.582,42.159,24.112,3952.027,3963.471,23.8,27.0,1010.4,False,29.0,12,0.5,False,True,False,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,Sakhir,Bahrain,,,Permanent,,,0.3227494302678508,0.4308401377576569,0.24641043197449236,3,False,Bahrain Grand Prix,bahrain_grand_prix,2022,2022-03-20,99.06778571428572,14,Opening,3.2830000000000013,False,False,False,True
VER,Red Bull Racing,2,0 days 00:01:37.880000,0 days 00:00:31.285000,0 days 00:00:42.269000,0 days 00:00:24.326000,Soft,5,1,,,1,True,0 days 01:05:53.220000,97.88,31.285,42.269,24.326,3953.22,3963.471,23.8,27.0,1010.4,False,29.0,12,0.5,False,True,False,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,Sakhir,Bahrain,,,Permanent,,,0.3196260727421332,0.4318451164691459,0.2485288107887209,3,False,Bahrain Grand Prix,bahrain_grand_prix,2022,2022-03-20,99.22230769230768,13,Opening,2.4399999999999977,False,False,False,True
SAI,Ferrari,2,0 days 00:01:38.649000,0 days 00:00:31.818000,0 days 00:00:42.486000,0 days 00:00:24.345000,Soft,5,1,,,1,True,0 days 01:05:54.759000,98.649,31.818,42.486,24.345,3954.759,3963.471,23.8,27.0,1010.4,False,29.0,12,0.5,False,True,False,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,Sakhir,Bahrain,,,Permanent,,,0.32253748137335403,0.43067846607669613,0.2467840525499498,3,False,Bahrain Grand Prix,bahrain_grand_prix,2022,2022-03-20,99.73215384615385,13,Opening,2.909000000000006,False,False,False,True
HAM,Mercedes,2,0 days 00:01:39.002000,0 days 00:00:31.844000,0 days 00:00:42.722000,0 days 00:00:24.436000,Soft,4,1,,,1,True,0 days 01:05:55.661000,99.002,31.844,42.722,24.436,3955.661,3963.471,23.8,27.0,1010.4,False,29.0,12,0.5,False,True,False,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,Sakhir,Bahrain,,,Permanent,,,0.3216500676754005,0.4315266358255389,0.24682329649906062,3,False,Bahrain Grand Prix,bahrain_grand_prix,2022,2022-03-20,99.98389999999999,10,Opening,2.774000000000001,False,False,False,True
MAG,Haas F1 Team,2,0 days 00:01:38.993000,0 days 00:00:31.544000,0 days 00:00:42.940000,0 days 00:00:24.509000,Soft,2,1,,,1,True,0 days 01:05:56.430000,98.993,31.544,42.94,24.509,3956.43,3963.471,23.8,27.0,1010.4,False,29.0,12,0.5,False,True,False,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,Sakhir,Bahrain,,,Permanent,,,0.3186487933490247,0.4337680442051458,0.2475831624458295,3,False,Bahrain Grand Prix,bahrain_grand_prix,2022,2022-03-20,100.94492307692306,13,Opening,2.3699999999999903,False,False,False,True
PER,Red Bull Racing,2,0 days 00:01:39.092000,0 days 00:00:31.632000,0 days 00:00:42.939000,0 days 00:00:24.521000,Soft,5,1,,,1,True,0 days 01:05:57.189000,99.092,31.632,42.939,24.521,3957.189,3963.471,23.8,27.0,1010.4,False,29.0,12,0.5,False,True,False,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,Sakhir,Bahrain,,,Permanent,,,0.31921850401646956,0.4333245872522504,0.24745690873128004,3,False,Bahrain Grand Prix,bahrain_grand_prix,2022,2022-03-20,99.76085714285715,14,Opening,3.003,False,False,False,True
RUS,Mercedes,2,0 days 00:01:39.694000,0 days 00:00:32.238000,0 days 00:00:42.979000,0 days 00:00:24.477000,Soft,5,1,,,1,True,0 days 01:05:58.243000,99.694,32.238,42.979,24.477,3958.243,3963.471,23.8,27.0,1010.4,False,29.0,12,0.5,False,True,False,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,Sakhir,Bahrain,,,Permanent,,,0.3233695107027504,0.4311091941340502,0.2455212951631994,3,False,Bahrain Grand Prix,bahrain_grand_prix,2022,2022-03-20,100.17292857142857,14,Opening,3.391999999999996,False,False,False,True
GAS,AlphaTauri,2,0 days 00:01:40.169000,0 days 00:00:32.180000,0 days 00:00:43.326000,0 days 00:00:24.663000,Soft,5,1,,,1,True,0 days 01:05:59.543000,100.169,32.18,43.326,24.663,3959.543,3963.471,23.8,27.0,1010.4,False,29.0,12,0.5,False,True,False,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,Sakhir,Bahrain,,,Permanent,,,0.32125707554233346,0.432529025946151,0.24621389851151554,3,False,Bahrain Grand Prix,bahrain_grand_prix,2022,2022-03-20,100.8966923076923,13,Opening,2.844999999999999,False,False,False,True
ALO,Alpine,2,0 days 00:01:40.412000,0 days 00:00:32.208000,0 days 00:00:43.527000,0 days 00:00:24.677000,Soft,5,1,,,1,True,0 days 01:06:00.690000,100.412,32.208,43.527,24.677,3960.69,3963.471,23.8,27.0,1010.4,False,29.0,12,0.5,False,True,False,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,Sakhir,Bahrain,,,Permanent,,,0.3207584750826594,0.43348404573158583,0.24575747918575466,3,False,Bahrain Grand Prix,bahrain_grand_prix,2022,2022-03-20,101.2638,10,Opening,3.679000000000002,False,False,False,True
OCO,Alpine,2,0 days 00:01:40.111000,0 days 00:00:31.913000,0 days 00:00:43.342000,0 days 00:00:24.856000,Soft,2,1,,,1,True,0 days 01:06:01.385000,100.111,31.913,43.342,24.856,3961.385,3963.471,23.8,27.0,1010.4,False,29.0,12,0.5,False,True,False,FORMULA 1 GULF AIR BAHRAIN GRAND PRIX 2022,Sakhir,Bahrain,,,Permanent,,,0.31877615846410484,0.4329394372246806,0.24828440431121457,3,False,Bahrain Grand Prix,bahrain_grand_prix,2022,2022-03-20,100.94576923076923,13,Opening,3.0010000000000048,False,False,False,True
