Driver,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,GrandPrix
VER,2.0,0 days 00:01:41.596000,0 days 00:00:29.484000,0 days 00:00:43.638000,0 days 00:00:28.474000,HARD,2.0,1.0,,,12,True,101.596,29.484,43.638,28.474,singapore_grand_prix
VER,3.0,0 days 00:01:41.510000,0 days 00:00:29.192000,0 days 00:00:43.226000,0 days 00:00:29.092000,HARD,3.0,1.0,,,1,True,101.51,29.192,43.226,29.092,singapore_grand_prix
VER,4.0,0 days 00:01:41.143000,0 days 00:00:29.199000,0 days 00:00:43.338000,0 days 00:00:28.606000,HARD,4.0,1.0,,,1,True,101.143,29.199,43.338,28.606,singapore_grand_prix
VER,5.0,0 days 00:01:41.308000,0 days 00:00:29.224000,0 days 00:00:43.414000,0 days 00:00:28.670000,HARD,5.0,1.0,,,1,True,101.308,29.224,43.414,28.67,singapore_grand_prix
VER,6.0,0 days 00:01:41.313000,0 days 00:00:29.280000,0 days 00:00:43.618000,0 days 00:00:28.415000,HARD,6.0,1.0,,,1,True,101.313,29.28,43.618,28.415,singapore_grand_prix
VER,7.0,0 days 00:01:40.423000,0 days 00:00:29.547000,0 days 00:00:42.619000,0 days 00:00:28.257000,HARD,7.0,1.0,,,1,True,100.423,29.547,42.619,28.257,singapore_grand_prix
VER,8.0,0 days 00:01:40.177000,0 days 00:00:29.375000,0 days 00:00:42.775000,0 days 00:00:28.027000,HARD,8.0,1.0,,,1,True,100.177,29.375,42.775,28.027,singapore_grand_prix
VER,9.0,0 days 00:01:40.264000,0 days 00:00:29.366000,0 days 00:00:42.774000,0 days 00:00:28.124000,HARD,9.0,1.0,,,1,True,100.264,29.366,42.774,28.124,singapore_grand_prix
VER,10.0,0 days 00:01:40.408000,0 days 00:00:29.385000,0 days 00:00:42.904000,0 days 00:00:28.119000,HARD,10.0,1.0,,,1,True,100.408,29.385,42.904,28.119,singapore_grand_prix
VER,11.0,0 days 00:01:40.423000,0 days 00:00:29.174000,0 days 00:00:43.092000,0 days 00:00:28.157000,HARD,11.0,1.0,,,1,True,100.423,29.174,43.092,28.157,singapore_grand_prix
VER,12.0,0 days 00:01:40.602000,0 days 00:00:29.376000,0 days 00:00:43.056000,0 days 00:00:28.170000,HARD,12.0,1.0,,,1,True,100.602,29.376,43.056,28.17,singapore_grand_prix
VER,13.0,0 days 00:01:40.693000,0 days 00:00:29.363000,0 days 00:00:43.118000,0 days 00:00:28.212000,HARD,13.0,1.0,,,1,True,100.693,29.363,43.118,28.212,singapore_grand_prix
VER,14.0,0 days 00:01:40.633000,0 days 00:00:29.398000,0 days 00:00:43.147000,0 days 00:00:28.088000,HARD,14.0,1.0,,,1,True,100.633,29.398,43.147,28.088,singapore_grand_prix
VER,15.0,0 days 00:01:40.206000,0 days 00:00:29.350000,0 days 00:00:42.748000,0 days 00:00:28.108000,HARD,15.0,1.0,,,1,True,100.206,29.35,42.748,28.108,singapore_grand_prix
VER,16.0,0 days 00:01:40.390000,0 days 00:00:29.385000,0 days 00:00:43.003000,0 days 00:00:28.002000,HARD,16.0,1.0,,,1,True,100.39,29.385,43.003,28.002,singapore_grand_prix
VER,17.0,0 days 00:01:40.481000,0 days 00:00:29.424000,0 days 00:00:42.957000,0 days 00:00:28.100000,HARD,17.0,1.0,,,1,True,100.481,29.424,42.957,28.1,singapore_grand_prix
VER,18.0,0 days 00:01:40.464000,0 days 00:00:29.297000,0 days 00:00:42.985000,0 days 00:00:28.182000,HARD,18.0,1.0,,,1,True,100.464,29.297,42.985,28.182,singapore_grand_prix
VER,19.0,0 days 00:01:40.746000,0 days 00:00:29.317000,0 days 00:00:43.302000,0 days 00:00:28.127000,HARD,19.0,1.0,,,12,True,100.746,29.317,43.302,28.127,singapore_grand_prix
VER,20.0,0 days 00:01:58.294000,0 days 00:00:29.329000,0 days 00:00:51.424000,0 days 00:00:37.541000,HARD,20.0,1.0,,,14,False,118.294,29.329,51.424,37.541,singapore_grand_prix
VER,22.0,0 days 00:02:29.966000,0 days 00:00:43.167000,0 days 00:01:00.916000,0 days 00:00:45.883000,HARD,22.0,1.0,,,41,False,149.966,43.167,60.916,45.883,singapore_grand_prix
VER,23.0,0 days 00:01:43.346000,0 days 00:00:29.525000,0 days 00:00:44.420000,0 days 00:00:29.401000,HARD,23.0,1.0,,,1,True,103.346,29.525,44.42,29.401,singapore_grand_prix
VER,24.0,0 days 00:01:41.971000,0 days 00:00:29.646000,0 days 00:00:43.187000,0 days 00:00:29.138000,HARD,24.0,1.0,,,1,True,101.971,29.646,43.187,29.138,singapore_grand_prix
VER,25.0,0 days 00:01:40.700000,0 days 00:00:29.509000,0 days 00:00:43.123000,0 days 00:00:28.068000,HARD,25.0,1.0,,,1,True,100.7,29.509,43.123,28.068,singapore_grand_prix
VER,26.0,0 days 00:01:40.244000,0 days 00:00:29.323000,0 days 00:00:42.895000,0 days 00:00:28.026000,HARD,26.0,1.0,,,1,True,100.244,29.323,42.895,28.026,singapore_grand_prix
VER,27.0,0 days 00:01:41.180000,0 days 00:00:29.264000,0 days 00:00:43.775000,0 days 00:00:28.141000,HARD,27.0,1.0,,,1,True,101.18,29.264,43.775,28.141,singapore_grand_prix
VER,28.0,0 days 00:01:41.431000,0 days 00:00:29.371000,0 days 00:00:43.923000,0 days 00:00:28.137000,HARD,28.0,1.0,,,1,True,101.431,29.371,43.923,28.137,singapore_grand_prix
VER,29.0,0 days 00:01:40.437000,0 days 00:00:29.239000,0 days 00:00:43.116000,0 days 00:00:28.082000,HARD,29.0,1.0,,,1,True,100.437,29.239,43.116,28.082,singapore_grand_prix
VER,30.0,0 days 00:01:40.326000,0 days 00:00:29.215000,0 days 00:00:42.984000,0 days 00:00:28.127000,HARD,30.0,1.0,,,1,True,100.326,29.215,42.984,28.127,singapore_grand_prix
VER,31.0,0 days 00:01:40.247000,0 days 00:00:29.203000,0 days 00:00:42.946000,0 days 00:00:28.098000,HARD,31.0,1.0,,,1,True,100.247,29.203,42.946,28.098,singapore_grand_prix
VER,32.0,0 days 00:01:40.033000,0 days 00:00:29.169000,0 days 00:00:42.944000,0 days 00:00:27.920000,HARD,32.0,1.0,,,1,True,100.033,29.169,42.944,27.92,singapore_grand_prix
VER,33.0,0 days 00:01:40.087000,0 days 00:00:29.136000,0 days 00:00:42.960000,0 days 00:00:27.991000,HARD,33.0,1.0,,,1,True,100.087,29.136,42.96,27.991,singapore_grand_prix
VER,34.0,0 days 00:01:40.378000,0 days 00:00:29.177000,0 days 00:00:43.109000,0 days 00:00:28.092000,HARD,34.0,1.0,,,1,True,100.378,29.177,43.109,28.092,singapore_grand_prix
VER,35.0,0 days 00:01:40.266000,0 days 00:00:29.137000,0 days 00:00:43.130000,0 days 00:00:27.999000,HARD,35.0,1.0,,,1,True,100.266,29.137,43.13,27.999,singapore_grand_prix
VER,36.0,0 days 00:01:40.372000,0 days 00:00:29.080000,0 days 00:00:43.147000,0 days 00:00:28.145000,HARD,36.0,1.0,,,1,True,100.372,29.08,43.147,28.145,singapore_grand_prix
VER,37.0,0 days 00:01:40.224000,0 days 00:00:29.140000,0 days 00:00:43.006000,0 days 00:00:28.078000,HARD,37.0,1.0,,,1,True,100.224,29.14,43.006,28.078,singapore_grand_prix
VER,38.0,0 days 00:01:40.610000,0 days 00:00:29.190000,0 days 00:00:43.225000,0 days 00:00:28.195000,HARD,38.0,1.0,,,1,True,100.61,29.19,43.225,28.195,singapore_grand_prix
VER,39.0,0 days 00:01:41.173000,0 days 00:00:29.285000,0 days 00:00:43.547000,0 days 00:00:28.341000,HARD,39.0,1.0,,,1,True,101.173,29.285,43.547,28.341,singapore_grand_prix
VER,40.0,0 days 00:01:48.808000,0 days 00:00:29.206000,0 days 00:00:43.467000,0 days 00:00:36.135000,HARD,40.0,1.0,0 days 02:12:21.491000,,1,False,108.808,29.206,43.467,36.135,singapore_grand_prix
VER,41.0,0 days 00:01:59.248000,0 days 00:00:50.246000,0 days 00:00:41.626000,0 days 00:00:27.376000,MEDIUM,1.0,2.0,,0 days 02:12:51.162000,1,False,119.248,50.246,41.626,27.376,singapore_grand_prix
VER,42.0,0 days 00:01:37.713000,0 days 00:00:28.603000,0 days 00:00:41.522000,0 days 00:00:27.588000,MEDIUM,2.0,2.0,,,1,True,97.713,28.603,41.522,27.588,singapore_grand_prix
VER,43.0,0 days 00:01:56.357000,0 days 00:00:29.711000,0 days 00:00:49.360000,0 days 00:00:37.286000,MEDIUM,3.0,2.0,,,126,False,116.357,29.711,49.36,37.286,singapore_grand_prix
VER,44.0,0 days 00:02:17.522000,0 days 00:00:40.972000,0 days 00:00:58.004000,0 days 00:00:38.546000,MEDIUM,4.0,2.0,,,6,False,137.522,40.972,58.004,38.546,singapore_grand_prix
VER,45.0,0 days 00:01:44.939000,0 days 00:00:35.630000,0 days 00:00:41.895000,0 days 00:00:27.414000,MEDIUM,5.0,2.0,,,671,False,104.939,35.63,41.895,27.414,singapore_grand_prix
VER,46.0,0 days 00:01:37.570000,0 days 00:00:28.654000,0 days 00:00:41.533000,0 days 00:00:27.383000,MEDIUM,6.0,2.0,,,1,True,97.57,28.654,41.533,27.383,singapore_grand_prix
VER,47.0,0 days 00:01:38.090000,0 days 00:00:28.369000,0 days 00:00:42.457000,0 days 00:00:27.264000,MEDIUM,7.0,2.0,,,12,True,98.09,28.369,42.457,27.264,singapore_grand_prix
VER,48.0,0 days 00:01:38.333000,0 days 00:00:28.439000,0 days 00:00:42.401000,0 days 00:00:27.493000,MEDIUM,8.0,2.0,,,1,True,98.333,28.439,42.401,27.493,singapore_grand_prix
VER,49.0,0 days 00:01:37.085000,0 days 00:00:28.514000,0 days 00:00:41.362000,0 days 00:00:27.209000,MEDIUM,9.0,2.0,,,1,True,97.085,28.514,41.362,27.209,singapore_grand_prix
VER,50.0,0 days 00:01:39.006000,0 days 00:00:28.780000,0 days 00:00:42.024000,0 days 00:00:28.202000,MEDIUM,10.0,2.0,,,1,True,99.006,28.78,42.024,28.202,singapore_grand_prix
VER,51.0,0 days 00:01:37.144000,0 days 00:00:28.628000,0 days 00:00:41.326000,0 days 00:00:27.190000,MEDIUM,11.0,2.0,,,1,True,97.144,28.628,41.326,27.19,singapore_grand_prix
VER,52.0,0 days 00:01:36.835000,0 days 00:00:28.472000,0 days 00:00:41.240000,0 days 00:00:27.123000,MEDIUM,12.0,2.0,,,1,True,96.835,28.472,41.24,27.123,singapore_grand_prix
VER,53.0,0 days 00:01:37.132000,0 days 00:00:28.473000,0 days 00:00:41.433000,0 days 00:00:27.226000,MEDIUM,13.0,2.0,,,12,True,97.132,28.473,41.433,27.226,singapore_grand_prix
VER,54.0,0 days 00:01:38.196000,0 days 00:00:28.438000,0 days 00:00:42.164000,0 days 00:00:27.594000,MEDIUM,14.0,2.0,,,1,True,98.196,28.438,42.164,27.594,singapore_grand_prix
VER,55.0,0 days 00:01:36.899000,0 days 00:00:28.515000,0 days 00:00:41.295000,0 days 00:00:27.089000,MEDIUM,15.0,2.0,,,1,True,96.899,28.515,41.295,27.089,singapore_grand_prix
VER,56.0,0 days 00:01:37.519000,0 days 00:00:28.578000,0 days 00:00:41.452000,0 days 00:00:27.489000,MEDIUM,16.0,2.0,,,1,True,97.519,28.578,41.452,27.489,singapore_grand_prix
VER,57.0,0 days 00:01:39.299000,0 days 00:00:28.694000,0 days 00:00:42.968000,0 days 00:00:27.637000,MEDIUM,17.0,2.0,,,1,True,99.299,28.694,42.968,27.637,singapore_grand_prix
VER,58.0,0 days 00:01:36.912000,0 days 00:00:28.514000,0 days 00:00:41.186000,0 days 00:00:27.212000,MEDIUM,18.0,2.0,,,12,True,96.912,28.514,41.186,27.212,singapore_grand_prix
VER,59.0,0 days 00:01:36.748000,0 days 00:00:28.471000,0 days 00:00:41.224000,0 days 00:00:27.053000,MEDIUM,19.0,2.0,,,21,True,96.748,28.471,41.224,27.053,singapore_grand_prix
VER,60.0,0 days 00:01:36.758000,0 days 00:00:28.486000,0 days 00:00:41.220000,0 days 00:00:27.052000,MEDIUM,20.0,2.0,,,1,True,96.758,28.486,41.22,27.052,singapore_grand_prix
VER,61.0,0 days 00:01:36.575000,0 days 00:00:28.434000,0 days 00:00:41.086000,0 days 00:00:27.055000,MEDIUM,21.0,2.0,,,1,True,96.575,28.434,41.086,27.055,singapore_grand_prix
VER,62.0,0 days 00:01:38.197000,0 days 00:00:28.493000,0 days 00:00:41.975000,0 days 00:00:27.729000,MEDIUM,22.0,2.0,,,12,True,98.197,28.493,41.975,27.729,singapore_grand_prix
GAS,2.0,0 days 00:01:42.353000,0 days 00:00:29.970000,0 days 00:00:43.390000,0 days 00:00:28.993000,MEDIUM,2.0,1.0,,,12,True,102.353,29.97,43.39,28.993,singapore_grand_prix
GAS,3.0,0 days 00:01:41.442000,0 days 00:00:29.493000,0 days 00:00:43.116000,0 days 00:00:28.833000,MEDIUM,3.0,1.0,,,1,True,101.442,29.493,43.116,28.833,singapore_grand_prix
GAS,4.0,0 days 00:01:41.334000,0 days 00:00:29.317000,0 days 00:00:43.488000,0 days 00:00:28.529000,MEDIUM,4.0,1.0,,,1,True,101.334,29.317,43.488,28.529,singapore_grand_prix
GAS,5.0,0 days 00:01:41.292000,0 days 00:00:29.195000,0 days 00:00:43.501000,0 days 00:00:28.596000,MEDIUM,5.0,1.0,,,1,True,101.292,29.195,43.501,28.596,singapore_grand_prix
GAS,6.0,0 days 00:01:41.829000,0 days 00:00:29.128000,0 days 00:00:44.030000,0 days 00:00:28.671000,MEDIUM,6.0,1.0,,,1,True,101.829,29.128,44.03,28.671,singapore_grand_prix
GAS,7.0,0 days 00:01:41.399000,0 days 00:00:29.472000,0 days 00:00:43.406000,0 days 00:00:28.521000,MEDIUM,7.0,1.0,,,1,True,101.399,29.472,43.406,28.521,singapore_grand_prix
GAS,8.0,0 days 00:01:40.677000,0 days 00:00:29.236000,0 days 00:00:43.149000,0 days 00:00:28.292000,MEDIUM,8.0,1.0,,,1,True,100.677,29.236,43.149,28.292,singapore_grand_prix
GAS,9.0,0 days 00:01:41.063000,0 days 00:00:29.148000,0 days 00:00:43.382000,0 days 00:00:28.533000,MEDIUM,9.0,1.0,,,1,True,101.063,29.148,43.382,28.533,singapore_grand_prix
GAS,10.0,0 days 00:01:40.378000,0 days 00:00:29.070000,0 days 00:00:43.027000,0 days 00:00:28.281000,MEDIUM,10.0,1.0,,,1,True,100.378,29.07,43.027,28.281,singapore_grand_prix
GAS,11.0,0 days 00:01:40.728000,0 days 00:00:29.165000,0 days 00:00:43.348000,0 days 00:00:28.215000,MEDIUM,11.0,1.0,,,1,True,100.728,29.165,43.348,28.215,singapore_grand_prix
GAS,12.0,0 days 00:01:40.439000,0 days 00:00:29.013000,0 days 00:00:43.135000,0 days 00:00:28.291000,MEDIUM,12.0,1.0,,,1,True,100.439,29.013,43.135,28.291,singapore_grand_prix
GAS,13.0,0 days 00:01:40.829000,0 days 00:00:29.167000,0 days 00:00:43.354000,0 days 00:00:28.308000,MEDIUM,13.0,1.0,,,1,True,100.829,29.167,43.354,28.308,singapore_grand_prix
GAS,14.0,0 days 00:01:40.627000,0 days 00:00:28.995000,0 days 00:00:43.371000,0 days 00:00:28.261000,MEDIUM,14.0,1.0,,,1,True,100.627,28.995,43.371,28.261,singapore_grand_prix
GAS,15.0,0 days 00:01:40.602000,0 days 00:00:29.043000,0 days 00:00:43.354000,0 days 00:00:28.205000,MEDIUM,15.0,1.0,,,1,True,100.602,29.043,43.354,28.205,singapore_grand_prix
GAS,16.0,0 days 00:01:40.929000,0 days 00:00:29.386000,0 days 00:00:43.401000,0 days 00:00:28.142000,MEDIUM,16.0,1.0,,,1,True,100.929,29.386,43.401,28.142,singapore_grand_prix
GAS,17.0,0 days 00:01:40.673000,0 days 00:00:29.197000,0 days 00:00:43.202000,0 days 00:00:28.274000,MEDIUM,17.0,1.0,,,1,True,100.673,29.197,43.202,28.274,singapore_grand_prix
GAS,18.0,0 days 00:01:40.866000,0 days 00:00:29.200000,0 days 00:00:43.405000,0 days 00:00:28.261000,MEDIUM,18.0,1.0,,,1,True,100.866,29.2,43.405,28.261,singapore_grand_prix
GAS,19.0,0 days 00:01:41.061000,0 days 00:00:29.275000,0 days 00:00:43.497000,0 days 00:00:28.289000,MEDIUM,19.0,1.0,,,12,True,101.061,29.275,43.497,28.289,singapore_grand_prix
GAS,20.0,0 days 00:02:08.721000,0 days 00:00:29.059000,0 days 00:00:53.098000,0 days 00:00:46.564000,MEDIUM,20.0,1.0,0 days 01:36:54.015000,,14,False,128.721,29.059,53.098,46.564,singapore_grand_prix
GAS,22.0,0 days 00:02:20.730000,0 days 00:00:43.625000,0 days 00:00:59.313000,0 days 00:00:37.792000,HARD,2.0,2.0,,,41,False,140.73,43.625,59.313,37.792,singapore_grand_prix
GAS,23.0,0 days 00:01:43.344000,0 days 00:00:29.320000,0 days 00:00:44.439000,0 days 00:00:29.585000,HARD,3.0,2.0,,,1,True,103.344,29.32,44.439,29.585,singapore_grand_prix
GAS,24.0,0 days 00:01:42.407000,0 days 00:00:29.448000,0 days 00:00:44.111000,0 days 00:00:28.848000,HARD,4.0,2.0,,,1,True,102.407,29.448,44.111,28.848,singapore_grand_prix
GAS,25.0,0 days 00:01:41.048000,0 days 00:00:29.149000,0 days 00:00:43.468000,0 days 00:00:28.431000,HARD,5.0,2.0,,,1,True,101.048,29.149,43.468,28.431,singapore_grand_prix
GAS,26.0,0 days 00:01:40.920000,0 days 00:00:28.963000,0 days 00:00:43.437000,0 days 00:00:28.520000,HARD,6.0,2.0,,,1,True,100.92,28.963,43.437,28.52,singapore_grand_prix
GAS,27.0,0 days 00:01:40.396000,0 days 00:00:29.014000,0 days 00:00:43.193000,0 days 00:00:28.189000,HARD,7.0,2.0,,,1,True,100.396,29.014,43.193,28.189,singapore_grand_prix
GAS,28.0,0 days 00:01:41.536000,0 days 00:00:28.824000,0 days 00:00:43.985000,0 days 00:00:28.727000,HARD,8.0,2.0,,,1,True,101.536,28.824,43.985,28.727,singapore_grand_prix
GAS,29.0,0 days 00:01:41.706000,0 days 00:00:29.071000,0 days 00:00:44.090000,0 days 00:00:28.545000,HARD,9.0,2.0,,,1,True,101.706,29.071,44.09,28.545,singapore_grand_prix
GAS,30.0,0 days 00:01:40.280000,0 days 00:00:29.215000,0 days 00:00:43.026000,0 days 00:00:28.039000,HARD,10.0,2.0,,,1,True,100.28,29.215,43.026,28.039,singapore_grand_prix
GAS,31.0,0 days 00:01:39.974000,0 days 00:00:29.103000,0 days 00:00:42.730000,0 days 00:00:28.141000,HARD,11.0,2.0,,,1,True,99.974,29.103,42.73,28.141,singapore_grand_prix
GAS,32.0,0 days 00:01:40.406000,0 days 00:00:28.999000,0 days 00:00:43.214000,0 days 00:00:28.193000,HARD,12.0,2.0,,,1,True,100.406,28.999,43.214,28.193,singapore_grand_prix
GAS,33.0,0 days 00:01:40.154000,0 days 00:00:29.095000,0 days 00:00:42.931000,0 days 00:00:28.128000,HARD,13.0,2.0,,,1,True,100.154,29.095,42.931,28.128,singapore_grand_prix
GAS,34.0,0 days 00:01:41.321000,0 days 00:00:28.907000,0 days 00:00:44.135000,0 days 00:00:28.279000,HARD,14.0,2.0,,,1,True,101.321,28.907,44.135,28.279,singapore_grand_prix
GAS,35.0,0 days 00:01:42.563000,0 days 00:00:28.979000,0 days 00:00:45.176000,0 days 00:00:28.408000,HARD,15.0,2.0,,,1,True,102.563,28.979,45.176,28.408,singapore_grand_prix
GAS,36.0,0 days 00:01:39.965000,0 days 00:00:29.393000,0 days 00:00:42.745000,0 days 00:00:27.827000,HARD,16.0,2.0,,,1,True,99.965,29.393,42.745,27.827,singapore_grand_prix
GAS,37.0,0 days 00:01:40.508000,0 days 00:00:29.177000,0 days 00:00:43.022000,0 days 00:00:28.309000,HARD,17.0,2.0,,,1,True,100.508,29.177,43.022,28.309,singapore_grand_prix
GAS,38.0,0 days 00:01:41.261000,0 days 00:00:29.077000,0 days 00:00:43.842000,0 days 00:00:28.342000,HARD,18.0,2.0,,,1,True,101.261,29.077,43.842,28.342,singapore_grand_prix
GAS,39.0,0 days 00:01:42.860000,0 days 00:00:29.203000,0 days 00:00:44.753000,0 days 00:00:28.904000,HARD,19.0,2.0,,,1,True,102.86,29.203,44.753,28.904,singapore_grand_prix
GAS,40.0,0 days 00:01:39.885000,0 days 00:00:29.240000,0 days 00:00:42.734000,0 days 00:00:27.911000,HARD,20.0,2.0,,,1,True,99.885,29.24,42.734,27.911,singapore_grand_prix
GAS,41.0,0 days 00:01:39.934000,0 days 00:00:29.271000,0 days 00:00:42.653000,0 days 00:00:28.010000,HARD,21.0,2.0,,,1,True,99.934,29.271,42.653,28.01,singapore_grand_prix
GAS,42.0,0 days 00:01:39.835000,0 days 00:00:28.913000,0 days 00:00:43.099000,0 days 00:00:27.823000,HARD,22.0,2.0,,,1,True,99.835,28.913,43.099,27.823,singapore_grand_prix
GAS,43.0,0 days 00:01:50.491000,0 days 00:00:29.184000,0 days 00:00:43.244000,0 days 00:00:38.063000,HARD,23.0,2.0,,,126,False,110.491,29.184,43.244,38.063,singapore_grand_prix
GAS,44.0,0 days 00:02:17.976000,0 days 00:00:42.420000,0 days 00:00:58.617000,0 days 00:00:36.939000,HARD,24.0,2.0,,,6,False,137.976,42.42,58.617,36.939,singapore_grand_prix
GAS,45.0,0 days 00:01:51.238000,0 days 00:00:40.158000,0 days 00:00:43.580000,0 days 00:00:27.500000,HARD,25.0,2.0,,,671,False,111.238,40.158,43.58,27.5,singapore_grand_prix
GAS,46.0,0 days 00:01:38.277000,0 days 00:00:28.779000,0 days 00:00:41.942000,0 days 00:00:27.556000,HARD,26.0,2.0,,,1,True,98.277,28.779,41.942,27.556,singapore_grand_prix
GAS,47.0,0 days 00:01:38.568000,0 days 00:00:28.882000,0 days 00:00:42.076000,0 days 00:00:27.610000,HARD,27.0,2.0,,,12,True,98.568,28.882,42.076,27.61,singapore_grand_prix
GAS,48.0,0 days 00:01:38.548000,0 days 00:00:28.786000,0 days 00:00:42.121000,0 days 00:00:27.641000,HARD,28.0,2.0,,,1,True,98.548,28.786,42.121,27.641,singapore_grand_prix
GAS,49.0,0 days 00:01:38.634000,0 days 00:00:28.746000,0 days 00:00:42.266000,0 days 00:00:27.622000,HARD,29.0,2.0,,,1,True,98.634,28.746,42.266,27.622,singapore_grand_prix
GAS,50.0,0 days 00:01:38.688000,0 days 00:00:28.871000,0 days 00:00:42.234000,0 days 00:00:27.583000,HARD,30.0,2.0,,,1,True,98.688,28.871,42.234,27.583,singapore_grand_prix
GAS,51.0,0 days 00:01:38.525000,0 days 00:00:28.700000,0 days 00:00:42.278000,0 days 00:00:27.547000,HARD,31.0,2.0,,,1,True,98.525,28.7,42.278,27.547,singapore_grand_prix
GAS,52.0,0 days 00:01:38.755000,0 days 00:00:28.788000,0 days 00:00:42.240000,0 days 00:00:27.727000,HARD,32.0,2.0,,,1,True,98.755,28.788,42.24,27.727,singapore_grand_prix
GAS,53.0,0 days 00:01:38.718000,0 days 00:00:28.861000,0 days 00:00:42.263000,0 days 00:00:27.594000,HARD,33.0,2.0,,,12,True,98.718,28.861,42.263,27.594,singapore_grand_prix
GAS,54.0,0 days 00:01:38.844000,0 days 00:00:28.784000,0 days 00:00:42.412000,0 days 00:00:27.648000,HARD,34.0,2.0,,,1,True,98.844,28.784,42.412,27.648,singapore_grand_prix
GAS,55.0,0 days 00:01:39.373000,0 days 00:00:29.014000,0 days 00:00:42.644000,0 days 00:00:27.715000,HARD,35.0,2.0,,,1,True,99.373,29.014,42.644,27.715,singapore_grand_prix
GAS,56.0,0 days 00:01:39.292000,0 days 00:00:28.943000,0 days 00:00:42.573000,0 days 00:00:27.776000,HARD,36.0,2.0,,,1,True,99.292,28.943,42.573,27.776,singapore_grand_prix
GAS,57.0,0 days 00:01:40.874000,0 days 00:00:28.922000,0 days 00:00:43.092000,0 days 00:00:28.860000,HARD,37.0,2.0,,,1,True,100.874,28.922,43.092,28.86,singapore_grand_prix
GAS,58.0,0 days 00:01:39.658000,0 days 00:00:29.074000,0 days 00:00:42.866000,0 days 00:00:27.718000,HARD,38.0,2.0,,,12,True,99.658,29.074,42.866,27.718,singapore_grand_prix
GAS,59.0,0 days 00:01:39.709000,0 days 00:00:29.073000,0 days 00:00:42.872000,0 days 00:00:27.764000,HARD,39.0,2.0,,,21,True,99.709,29.073,42.872,27.764,singapore_grand_prix
GAS,60.0,0 days 00:01:39.620000,0 days 00:00:28.949000,0 days 00:00:42.935000,0 days 00:00:27.736000,HARD,40.0,2.0,,,1,True,99.62,28.949,42.935,27.736,singapore_grand_prix
GAS,61.0,0 days 00:01:39.711000,0 days 00:00:28.898000,0 days 00:00:42.982000,0 days 00:00:27.831000,HARD,41.0,2.0,,,1,True,99.711,28.898,42.982,27.831,singapore_grand_prix
GAS,62.0,0 days 00:01:42.273000,0 days 00:00:28.909000,0 days 00:00:45.047000,0 days 00:00:28.317000,HARD,42.0,2.0,,,12,True,102.273,28.909,45.047,28.317,singapore_grand_prix
PER,2.0,0 days 00:01:42.009000,0 days 00:00:29.751000,0 days 00:00:43.405000,0 days 00:00:28.853000,HARD,2.0,1.0,,,12,True,102.009,29.751,43.405,28.853,singapore_grand_prix
PER,3.0,0 days 00:01:41.622000,0 days 00:00:29.517000,0 days 00:00:43.509000,0 days 00:00:28.596000,HARD,3.0,1.0,,,1,True,101.622,29.517,43.509,28.596,singapore_grand_prix
PER,4.0,0 days 00:01:41.354000,0 days 00:00:29.230000,0 days 00:00:43.438000,0 days 00:00:28.686000,HARD,4.0,1.0,,,1,True,101.354,29.23,43.438,28.686,singapore_grand_prix
PER,5.0,0 days 00:01:41.331000,0 days 00:00:29.183000,0 days 00:00:43.475000,0 days 00:00:28.673000,HARD,5.0,1.0,,,1,True,101.331,29.183,43.475,28.673,singapore_grand_prix
PER,6.0,0 days 00:01:43.147000,0 days 00:00:29.253000,0 days 00:00:44.035000,0 days 00:00:29.859000,HARD,6.0,1.0,,,1,True,103.147,29.253,44.035,29.859,singapore_grand_prix
PER,7.0,0 days 00:01:41.353000,0 days 00:00:29.907000,0 days 00:00:43.064000,0 days 00:00:28.382000,HARD,7.0,1.0,,,1,True,101.353,29.907,43.064,28.382,singapore_grand_prix
PER,8.0,0 days 00:01:40.556000,0 days 00:00:29.459000,0 days 00:00:42.772000,0 days 00:00:28.325000,HARD,8.0,1.0,,,1,True,100.556,29.459,42.772,28.325,singapore_grand_prix
PER,9.0,0 days 00:01:40.694000,0 days 00:00:29.460000,0 days 00:00:43.002000,0 days 00:00:28.232000,HARD,9.0,1.0,,,1,True,100.694,29.46,43.002,28.232,singapore_grand_prix
PER,10.0,0 days 00:01:40.643000,0 days 00:00:29.403000,0 days 00:00:43.042000,0 days 00:00:28.198000,HARD,10.0,1.0,,,1,True,100.643,29.403,43.042,28.198,singapore_grand_prix
PER,11.0,0 days 00:01:40.693000,0 days 00:00:29.483000,0 days 00:00:42.779000,0 days 00:00:28.431000,HARD,11.0,1.0,,,1,True,100.693,29.483,42.779,28.431,singapore_grand_prix
PER,12.0,0 days 00:01:40.715000,0 days 00:00:29.118000,0 days 00:00:43.179000,0 days 00:00:28.418000,HARD,12.0,1.0,,,1,True,100.715,29.118,43.179,28.418,singapore_grand_prix
PER,13.0,0 days 00:01:40.843000,0 days 00:00:29.487000,0 days 00:00:43.075000,0 days 00:00:28.281000,HARD,13.0,1.0,,,1,True,100.843,29.487,43.075,28.281,singapore_grand_prix
