Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
RUS,Mercedes,6,0 days 00:01:33.305000,0 days 00:00:32.020000,0 days 00:00:35.158000,0 days 00:00:26.127000,Medium,6,1,,,1,True,0 days 01:12:14.533000,93.305,32.02,35.158,26.127,4334.533,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.34317560688066023,0.376807245056535,0.28001714806280475,3,False,miami_grand_prix,2023,93.5485625,16
VER,Red Bull Racing,6,0 days 00:01:32.753000,0 days 00:00:31.893000,0 days 00:00:35.037000,0 days 00:00:25.823000,Hard,6,1,,,1,True,0 days 01:12:15.197000,92.753,31.893,35.037,25.823,4335.197,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.34384871648356385,0.3777451942255237,0.27840608929091243,3,False,miami_grand_prix,2023,92.14431818181818,44
MAG,Haas F1 Team,6,0 days 00:01:33.595000,0 days 00:00:31.844000,0 days 00:00:35.662000,0 days 00:00:26.089000,Medium,6,1,,,1,True,0 days 01:12:17.475000,93.595,31.844,35.662,26.089,4337.475,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.34023184999198675,0.38102462738394144,0.27874352262407176,3,False,miami_grand_prix,2023,94.0836923076923,13
LEC,Ferrari,6,0 days 00:01:33.619000,0 days 00:00:32.009000,0 days 00:00:35.630000,0 days 00:00:25.980000,Medium,6,1,,,1,True,0 days 01:12:18.326000,93.619,32.009,35.63,25.98,4338.326,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.3419070915092022,0.38058513763231827,0.2775077708584796,3,False,miami_grand_prix,2023,93.9575625,16
OCO,Alpine,6,0 days 00:01:33.521000,0 days 00:00:32.050000,0 days 00:00:35.567000,0 days 00:00:25.904000,Hard,6,1,,,1,True,0 days 01:12:19.082000,93.521,32.05,35.567,25.904,4339.082,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.3427037777611445,0.3803103046374611,0.27698591760139435,3,False,miami_grand_prix,2023,93.40347368421052,38
BOT,Alfa Romeo,6,0 days 00:01:33.821000,0 days 00:00:32.282000,0 days 00:00:35.515000,0 days 00:00:26.024000,Medium,6,1,,,1,True,0 days 01:12:19.884000,93.821,32.282,35.515,26.024,4339.884,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.3440807495123693,0.3785399857174833,0.2773792647701474,3,False,miami_grand_prix,2023,94.31907142857143,14
HUL,Haas F1 Team,6,0 days 00:01:33.835000,0 days 00:00:32.236000,0 days 00:00:35.788000,0 days 00:00:25.811000,Hard,6,1,,,1,True,0 days 01:12:20.423000,93.835,32.236,35.788,25.811,4340.423,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.3435391911333724,0.3813928704641125,0.2750679384025151,3,False,miami_grand_prix,2023,93.7971875,32
ALB,Williams,6,0 days 00:01:33.689000,0 days 00:00:32.282000,0 days 00:00:35.469000,0 days 00:00:25.938000,Medium,6,1,,,1,True,0 days 01:12:21.004000,93.689,32.282,35.469,25.938,4341.004,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.3445655306386022,0.3785823309033078,0.2768521384580901,3,False,miami_grand_prix,2023,94.15033333333334,21
HAM,Mercedes,6,0 days 00:01:33.916000,0 days 00:00:32.541000,0 days 00:00:35.453000,0 days 00:00:25.922000,Hard,6,1,,,1,True,0 days 01:12:21.692000,93.916,32.541,35.453,25.922,4341.692,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.3464904808552323,0.3774969121342477,0.27601260701052005,3,False,miami_grand_prix,2023,93.43522222222222,36
TSU,AlphaTauri,6,0 days 00:01:33.591000,0 days 00:00:32.082000,0 days 00:00:35.496000,0 days 00:00:26.013000,Hard,6,1,,,1,True,0 days 01:12:22.943000,93.591,32.082,35.496,26.013,4342.943,4344.106,27.2,60.0,1018.5,False,35.5,147,3.2,False,True,,,0.3427893707728307,0.3792672372343495,0.27794339199281987,3,False,miami_grand_prix,2023,93.52442857142857,35
