Driver,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,GrandPrix
ALO,55.0,0 days 00:01:13.862000,0 days 00:00:25.159000,0 days 00:00:26.364000,0 days 00:00:22.339000,SOFT,9.0,4.0,,,1,True,73.862,25.159,26.364,22.339,dutch_grand_prix
ALO,56.0,0 days 00:01:13.837000,0 days 00:00:25.179000,0 days 00:00:26.334000,0 days 00:00:22.324000,SOFT,10.0,4.0,,,1,True,73.837,25.179,26.334,22.324,dutch_grand_prix
ALO,57.0,0 days 00:01:14.319000,0 days 00:00:25.323000,0 days 00:00:26.550000,0 days 00:00:22.446000,SOFT,11.0,4.0,,,1,True,74.319,25.323,26.55,22.446,dutch_grand_prix
ALO,58.0,0 days 00:01:14.005000,0 days 00:00:25.221000,0 days 00:00:26.535000,0 days 00:00:22.249000,SOFT,12.0,4.0,,,1,True,74.005,25.221,26.535,22.249,dutch_grand_prix
ALO,59.0,0 days 00:01:14.158000,0 days 00:00:25.304000,0 days 00:00:26.390000,0 days 00:00:22.464000,SOFT,13.0,4.0,,,1,True,74.158,25.304,26.39,22.464,dutch_grand_prix
ALO,60.0,0 days 00:01:14.409000,0 days 00:00:25.254000,0 days 00:00:26.421000,0 days 00:00:22.734000,SOFT,14.0,4.0,,,1,True,74.409,25.254,26.421,22.734,dutch_grand_prix
ALO,61.0,0 days 00:01:29.136000,0 days 00:00:27.020000,0 days 00:00:29.501000,0 days 00:00:32.615000,SOFT,15.0,4.0,0 days 02:26:35.464000,,1,False,89.136,27.02,29.501,32.615,dutch_grand_prix
ALO,62.0,0 days 00:01:44.305000,0 days 00:00:49.170000,0 days 00:00:29.830000,0 days 00:00:25.305000,INTERMEDIATE,4.0,5.0,,0 days 02:26:56.104000,1,False,104.305,49.17,29.83,25.305,dutch_grand_prix
ALO,63.0,0 days 00:01:40.079000,0 days 00:00:32.516000,0 days 00:00:30.085000,0 days 00:00:37.478000,INTERMEDIATE,5.0,5.0,,,126,False,100.079,32.516,30.085,37.478,dutch_grand_prix
ALO,64.0,0 days 00:02:22.422000,0 days 00:00:47.810000,0 days 00:00:47.354000,0 days 00:00:47.258000,INTERMEDIATE,6.0,5.0,0 days 02:32:22.239000,,65,False,142.422,47.81,47.354,47.258,dutch_grand_prix
ALO,66.0,0 days 00:02:17.533000,0 days 00:00:46.446000,0 days 00:00:46.069000,0 days 00:00:45.018000,INTERMEDIATE,8.0,6.0,,,41,False,137.533,46.446,46.069,45.018,dutch_grand_prix
ALO,67.0,0 days 00:01:26,0 days 00:00:30.445000,0 days 00:00:29.234000,0 days 00:00:26.321000,INTERMEDIATE,9.0,6.0,,,1,True,86.0,30.445,29.234,26.321,dutch_grand_prix
ALO,68.0,0 days 00:01:23.132000,0 days 00:00:28.941000,0 days 00:00:28.307000,0 days 00:00:25.884000,INTERMEDIATE,10.0,6.0,,,1,True,83.132,28.941,28.307,25.884,dutch_grand_prix
ALO,69.0,0 days 00:01:22.300000,0 days 00:00:28.478000,0 days 00:00:28.138000,0 days 00:00:25.684000,INTERMEDIATE,11.0,6.0,,,1,True,82.3,28.478,28.138,25.684,dutch_grand_prix
ALO,70.0,0 days 00:01:22.213000,0 days 00:00:28.210000,0 days 00:00:28.518000,0 days 00:00:25.485000,INTERMEDIATE,12.0,6.0,,,1,True,82.213,28.21,28.518,25.485,dutch_grand_prix
ALO,71.0,0 days 00:01:21.622000,0 days 00:00:28.057000,0 days 00:00:28.148000,0 days 00:00:25.417000,INTERMEDIATE,13.0,6.0,,,1,True,81.622,28.057,28.148,25.417,dutch_grand_prix
ALO,72.0,0 days 00:01:21.123000,0 days 00:00:27.877000,0 days 00:00:27.990000,0 days 00:00:25.256000,INTERMEDIATE,14.0,6.0,,,1,True,81.123,27.877,27.99,25.256,dutch_grand_prix
LEC,2.0,0 days 00:01:58.969000,0 days 00:01:02.095000,0 days 00:00:30.229000,0 days 00:00:26.645000,INTERMEDIATE,1.0,2.0,,0 days 01:04:19.114000,1,False,118.969,62.095,30.229,26.645,dutch_grand_prix
LEC,3.0,0 days 00:01:30.281000,0 days 00:00:30.696000,0 days 00:00:31.595000,0 days 00:00:27.990000,INTERMEDIATE,2.0,2.0,,,1,True,90.281,30.696,31.595,27.99,dutch_grand_prix
LEC,4.0,0 days 00:01:25.852000,0 days 00:00:29.466000,0 days 00:00:30.102000,0 days 00:00:26.284000,INTERMEDIATE,3.0,2.0,,,1,True,85.852,29.466,30.102,26.284,dutch_grand_prix
LEC,5.0,0 days 00:01:24.975000,0 days 00:00:29.027000,0 days 00:00:29.768000,0 days 00:00:26.180000,INTERMEDIATE,4.0,2.0,,,1,True,84.975,29.027,29.768,26.18,dutch_grand_prix
LEC,6.0,0 days 00:01:25.657000,0 days 00:00:28.737000,0 days 00:00:30.222000,0 days 00:00:26.698000,INTERMEDIATE,5.0,2.0,,,1,True,85.657,28.737,30.222,26.698,dutch_grand_prix
LEC,7.0,0 days 00:01:24.818000,0 days 00:00:28.481000,0 days 00:00:30.169000,0 days 00:00:26.168000,INTERMEDIATE,6.0,2.0,,,1,True,84.818,28.481,30.169,26.168,dutch_grand_prix
LEC,8.0,0 days 00:01:25.064000,0 days 00:00:28.484000,0 days 00:00:30.491000,0 days 00:00:26.089000,INTERMEDIATE,7.0,2.0,,,1,True,85.064,28.484,30.491,26.089,dutch_grand_prix
LEC,9.0,0 days 00:01:27.458000,0 days 00:00:30.152000,0 days 00:00:31.050000,0 days 00:00:26.256000,INTERMEDIATE,8.0,2.0,,,1,True,87.458,30.152,31.05,26.256,dutch_grand_prix
LEC,10.0,0 days 00:01:26.256000,0 days 00:00:28.906000,0 days 00:00:31.319000,0 days 00:00:26.031000,INTERMEDIATE,9.0,2.0,,,1,True,86.256,28.906,31.319,26.031,dutch_grand_prix
LEC,11.0,0 days 00:01:30.892000,0 days 00:00:29.513000,0 days 00:00:31.415000,0 days 00:00:29.964000,INTERMEDIATE,10.0,2.0,0 days 01:18:46.708000,,1,False,90.892,29.513,31.415,29.964,dutch_grand_prix
LEC,12.0,0 days 00:01:47.200000,0 days 00:00:54.699000,0 days 00:00:28.615000,0 days 00:00:23.886000,SOFT,1.0,3.0,,0 days 01:19:13.942000,1,False,107.2,54.699,28.615,23.886,dutch_grand_prix
LEC,13.0,0 days 00:01:18.149000,0 days 00:00:26.872000,0 days 00:00:27.826000,0 days 00:00:23.451000,SOFT,2.0,3.0,,,1,True,78.149,26.872,27.826,23.451,dutch_grand_prix
LEC,14.0,0 days 00:01:17.837000,0 days 00:00:26.627000,0 days 00:00:27.586000,0 days 00:00:23.624000,SOFT,3.0,3.0,,,1,True,77.837,26.627,27.586,23.624,dutch_grand_prix
LEC,15.0,0 days 00:01:17.621000,0 days 00:00:26.667000,0 days 00:00:27.597000,0 days 00:00:23.357000,SOFT,4.0,3.0,,,12,True,77.621,26.667,27.597,23.357,dutch_grand_prix
LEC,16.0,0 days 00:01:37.308000,0 days 00:00:26.346000,0 days 00:00:35.450000,0 days 00:00:35.512000,SOFT,5.0,3.0,,,24,False,97.308,26.346,35.45,35.512,dutch_grand_prix
LEC,17.0,0 days 00:01:53.845000,0 days 00:00:39.328000,0 days 00:00:37.079000,0 days 00:00:37.438000,SOFT,6.0,3.0,,,4,False,113.845,39.328,37.079,37.438,dutch_grand_prix
LEC,18.0,0 days 00:01:46.782000,0 days 00:00:31.794000,0 days 00:00:41.259000,0 days 00:00:33.729000,SOFT,7.0,3.0,,,4,False,106.782,31.794,41.259,33.729,dutch_grand_prix
LEC,19.0,0 days 00:02:03.019000,0 days 00:00:44.244000,0 days 00:00:48.027000,0 days 00:00:30.748000,SOFT,8.0,3.0,,,4,False,123.019,44.244,48.027,30.748,dutch_grand_prix
LEC,20.0,0 days 00:01:54.136000,0 days 00:00:35.596000,0 days 00:00:46.500000,0 days 00:00:32.040000,SOFT,9.0,3.0,,,4,False,114.136,35.596,46.5,32.04,dutch_grand_prix
LEC,21.0,0 days 00:01:57.665000,0 days 00:00:36.485000,0 days 00:00:42.181000,0 days 00:00:38.999000,SOFT,10.0,3.0,,,41,False,117.665,36.485,42.181,38.999,dutch_grand_prix
LEC,22.0,0 days 00:01:19.372000,0 days 00:00:27.819000,0 days 00:00:27.857000,0 days 00:00:23.696000,SOFT,11.0,3.0,,,1,True,79.372,27.819,27.857,23.696,dutch_grand_prix
LEC,23.0,0 days 00:01:18.267000,0 days 00:00:26.904000,0 days 00:00:27.924000,0 days 00:00:23.439000,SOFT,12.0,3.0,,,1,True,78.267,26.904,27.924,23.439,dutch_grand_prix
LEC,24.0,0 days 00:01:17.769000,0 days 00:00:26.694000,0 days 00:00:27.870000,0 days 00:00:23.205000,SOFT,13.0,3.0,,,1,True,77.769,26.694,27.87,23.205,dutch_grand_prix
LEC,25.0,0 days 00:01:17.863000,0 days 00:00:26.665000,0 days 00:00:27.816000,0 days 00:00:23.382000,SOFT,14.0,3.0,,,1,True,77.863,26.665,27.816,23.382,dutch_grand_prix
LEC,26.0,0 days 00:01:19.046000,0 days 00:00:27.662000,0 days 00:00:28.065000,0 days 00:00:23.319000,SOFT,15.0,3.0,,,1,True,79.046,27.662,28.065,23.319,dutch_grand_prix
LEC,27.0,0 days 00:01:17.558000,0 days 00:00:26.636000,0 days 00:00:27.687000,0 days 00:00:23.235000,SOFT,16.0,3.0,,,1,True,77.558,26.636,27.687,23.235,dutch_grand_prix
LEC,28.0,0 days 00:01:17.431000,0 days 00:00:26.642000,0 days 00:00:27.646000,0 days 00:00:23.143000,SOFT,17.0,3.0,,,1,True,77.431,26.642,27.646,23.143,dutch_grand_prix
LEC,29.0,0 days 00:01:17.418000,0 days 00:00:26.647000,0 days 00:00:27.708000,0 days 00:00:23.063000,SOFT,18.0,3.0,,,1,True,77.418,26.647,27.708,23.063,dutch_grand_prix
LEC,30.0,0 days 00:01:18.574000,0 days 00:00:27.481000,0 days 00:00:27.920000,0 days 00:00:23.173000,SOFT,19.0,3.0,,,1,True,78.574,27.481,27.92,23.173,dutch_grand_prix
LEC,31.0,0 days 00:01:17.561000,0 days 00:00:26.591000,0 days 00:00:27.902000,0 days 00:00:23.068000,SOFT,20.0,3.0,,,1,True,77.561,26.591,27.902,23.068,dutch_grand_prix
LEC,32.0,0 days 00:01:17.432000,0 days 00:00:26.583000,0 days 00:00:27.853000,0 days 00:00:22.996000,SOFT,21.0,3.0,,,1,True,77.432,26.583,27.853,22.996,dutch_grand_prix
LEC,33.0,0 days 00:01:17.277000,0 days 00:00:26.486000,0 days 00:00:27.704000,0 days 00:00:23.087000,SOFT,22.0,3.0,,,1,True,77.277,26.486,27.704,23.087,dutch_grand_prix
LEC,34.0,0 days 00:01:17.662000,0 days 00:00:26.780000,0 days 00:00:27.824000,0 days 00:00:23.058000,SOFT,23.0,3.0,,,1,True,77.662,26.78,27.824,23.058,dutch_grand_prix
LEC,35.0,0 days 00:01:18.035000,0 days 00:00:26.908000,0 days 00:00:27.910000,0 days 00:00:23.217000,SOFT,24.0,3.0,,,1,True,78.035,26.908,27.91,23.217,dutch_grand_prix
LEC,36.0,0 days 00:01:17.936000,0 days 00:00:26.793000,0 days 00:00:27.967000,0 days 00:00:23.176000,SOFT,25.0,3.0,,,1,True,77.936,26.793,27.967,23.176,dutch_grand_prix
LEC,37.0,0 days 00:01:17.454000,0 days 00:00:26.582000,0 days 00:00:27.753000,0 days 00:00:23.119000,SOFT,26.0,3.0,,,1,True,77.454,26.582,27.753,23.119,dutch_grand_prix
LEC,38.0,0 days 00:01:18.473000,0 days 00:00:26.886000,0 days 00:00:28.166000,0 days 00:00:23.421000,SOFT,27.0,3.0,,,1,True,78.473,26.886,28.166,23.421,dutch_grand_prix
LEC,39.0,0 days 00:01:17.874000,0 days 00:00:26.763000,0 days 00:00:27.870000,0 days 00:00:23.241000,SOFT,28.0,3.0,,,1,True,77.874,26.763,27.87,23.241,dutch_grand_prix
LEC,40.0,0 days 00:01:18.096000,0 days 00:00:26.459000,0 days 00:00:27.833000,0 days 00:00:23.804000,SOFT,29.0,3.0,,,1,True,78.096,26.459,27.833,23.804,dutch_grand_prix
LEC,41.0,0 days 00:01:23.662000,0 days 00:00:26.905000,0 days 00:00:28.271000,0 days 00:00:28.486000,SOFT,30.0,3.0,0 days 02:01:44.881000,,1,False,83.662,26.905,28.271,28.486,dutch_grand_prix
STR,2.0,0 days 00:01:50.241000,0 days 00:00:38.390000,0 days 00:00:37.670000,0 days 00:00:34.181000,SOFT,2.0,1.0,,,1,True,110.241,38.39,37.67,34.181,dutch_grand_prix
STR,3.0,0 days 00:01:52.030000,0 days 00:00:37.623000,0 days 00:00:39.423000,0 days 00:00:34.984000,SOFT,3.0,1.0,,,1,True,112.03,37.623,39.423,34.984,dutch_grand_prix
STR,4.0,0 days 00:01:54.041000,0 days 00:00:36.411000,0 days 00:00:38.134000,0 days 00:00:39.496000,SOFT,4.0,1.0,0 days 01:09:17.062000,,1,False,114.041,36.411,38.134,39.496,dutch_grand_prix
STR,5.0,0 days 00:01:43.905000,0 days 00:00:48.154000,0 days 00:00:28.920000,0 days 00:00:26.831000,INTERMEDIATE,1.0,2.0,,0 days 01:09:37.077000,1,False,103.905,48.154,28.92,26.831,dutch_grand_prix
STR,6.0,0 days 00:01:24.554000,0 days 00:00:28.434000,0 days 00:00:29.078000,0 days 00:00:27.042000,INTERMEDIATE,2.0,2.0,,,1,True,84.554,28.434,29.078,27.042,dutch_grand_prix
STR,7.0,0 days 00:01:26.604000,0 days 00:00:29.061000,0 days 00:00:29.947000,0 days 00:00:27.596000,INTERMEDIATE,3.0,2.0,,,1,True,86.604,29.061,29.947,27.596,dutch_grand_prix
STR,8.0,0 days 00:01:23.782000,0 days 00:00:28.350000,0 days 00:00:29.753000,0 days 00:00:25.679000,INTERMEDIATE,4.0,2.0,,,1,True,83.782,28.35,29.753,25.679,dutch_grand_prix
STR,9.0,0 days 00:01:29.107000,0 days 00:00:28.316000,0 days 00:00:30.603000,0 days 00:00:30.188000,INTERMEDIATE,5.0,2.0,0 days 01:16:45.022000,,1,False,89.107,28.316,30.603,30.188,dutch_grand_prix
STR,10.0,0 days 00:01:42.634000,0 days 00:00:47.493000,0 days 00:00:29.522000,0 days 00:00:25.619000,SOFT,1.0,3.0,,0 days 01:17:05.194000,1,False,102.634,47.493,29.522,25.619,dutch_grand_prix
STR,11.0,0 days 00:01:19.740000,0 days 00:00:27.549000,0 days 00:00:27.973000,0 days 00:00:24.218000,SOFT,2.0,3.0,,,1,True,79.74,27.549,27.973,24.218,dutch_grand_prix
STR,12.0,0 days 00:01:17.585000,0 days 00:00:26.479000,0 days 00:00:27.417000,0 days 00:00:23.689000,SOFT,3.0,3.0,,,1,True,77.585,26.479,27.417,23.689,dutch_grand_prix
STR,13.0,0 days 00:01:18.291000,0 days 00:00:26.738000,0 days 00:00:27.450000,0 days 00:00:24.103000,SOFT,4.0,3.0,,,1,True,78.291,26.738,27.45,24.103,dutch_grand_prix
STR,14.0,0 days 00:01:18.114000,0 days 00:00:27.063000,0 days 00:00:27.231000,0 days 00:00:23.820000,SOFT,5.0,3.0,,,1,True,78.114,27.063,27.231,23.82,dutch_grand_prix
STR,15.0,0 days 00:01:18.520000,0 days 00:00:26.255000,0 days 00:00:27.117000,0 days 00:00:25.148000,SOFT,6.0,3.0,,,12,True,78.52,26.255,27.117,25.148,dutch_grand_prix
STR,16.0,0 days 00:01:53.704000,0 days 00:00:37.716000,0 days 00:00:39.818000,0 days 00:00:36.170000,SOFT,7.0,3.0,0 days 01:26:53.637000,,24,False,113.704,37.716,39.818,36.17,dutch_grand_prix
STR,17.0,0 days 00:02:07.606000,0 days 00:00:54.084000,0 days 00:00:38.654000,0 days 00:00:34.868000,MEDIUM,1.0,4.0,,0 days 01:27:13.246000,4,False,127.606,54.084,38.654,34.868,dutch_grand_prix
STR,18.0,0 days 00:01:24.336000,0 days 00:00:29.494000,0 days 00:00:29.841000,0 days 00:00:25.001000,MEDIUM,2.0,4.0,,,4,False,84.336,29.494,29.841,25.001,dutch_grand_prix
STR,19.0,0 days 00:01:36.486000,0 days 00:00:26.698000,0 days 00:00:40.015000,0 days 00:00:29.773000,MEDIUM,3.0,4.0,,,4,False,96.486,26.698,40.015,29.773,dutch_grand_prix
STR,20.0,0 days 00:01:49.885000,0 days 00:00:32.905000,0 days 00:00:46.591000,0 days 00:00:30.389000,MEDIUM,4.0,4.0,,,4,False,109.885,32.905,46.591,30.389,dutch_grand_prix
STR,21.0,0 days 00:01:53.444000,0 days 00:00:37.113000,0 days 00:00:39.322000,0 days 00:00:37.009000,MEDIUM,5.0,4.0,,,41,False,113.444,37.113,39.322,37.009,dutch_grand_prix
STR,22.0,0 days 00:01:18.993000,0 days 00:00:27.458000,0 days 00:00:27.769000,0 days 00:00:23.766000,MEDIUM,6.0,4.0,,,1,True,78.993,27.458,27.769,23.766,dutch_grand_prix
STR,23.0,0 days 00:01:17.939000,0 days 00:00:26.632000,0 days 00:00:27.836000,0 days 00:00:23.471000,MEDIUM,7.0,4.0,,,1,True,77.939,26.632,27.836,23.471,dutch_grand_prix
STR,24.0,0 days 00:01:17.367000,0 days 00:00:26.811000,0 days 00:00:27.659000,0 days 00:00:22.897000,MEDIUM,8.0,4.0,,,1,True,77.367,26.811,27.659,22.897,dutch_grand_prix
STR,25.0,0 days 00:01:17.011000,0 days 00:00:26.389000,0 days 00:00:27.486000,0 days 00:00:23.136000,MEDIUM,9.0,4.0,,,1,True,77.011,26.389,27.486,23.136,dutch_grand_prix
STR,26.0,0 days 00:01:17.567000,0 days 00:00:26.649000,0 days 00:00:27.732000,0 days 00:00:23.186000,MEDIUM,10.0,4.0,,,1,True,77.567,26.649,27.732,23.186,dutch_grand_prix
STR,27.0,0 days 00:01:17.957000,0 days 00:00:26.871000,0 days 00:00:28.008000,0 days 00:00:23.078000,MEDIUM,11.0,4.0,,,1,True,77.957,26.871,28.008,23.078,dutch_grand_prix
STR,28.0,0 days 00:01:17.549000,0 days 00:00:26.554000,0 days 00:00:27.947000,0 days 00:00:23.048000,MEDIUM,12.0,4.0,,,1,True,77.549,26.554,27.947,23.048,dutch_grand_prix
STR,29.0,0 days 00:01:17.567000,0 days 00:00:26.518000,0 days 00:00:27.805000,0 days 00:00:23.244000,MEDIUM,13.0,4.0,,,1,True,77.567,26.518,27.805,23.244,dutch_grand_prix
STR,30.0,0 days 00:01:17.584000,0 days 00:00:26.491000,0 days 00:00:27.681000,0 days 00:00:23.412000,MEDIUM,14.0,4.0,,,1,True,77.584,26.491,27.681,23.412,dutch_grand_prix
STR,31.0,0 days 00:01:17.689000,0 days 00:00:26.521000,0 days 00:00:28.026000,0 days 00:00:23.142000,MEDIUM,15.0,4.0,,,1,True,77.689,26.521,28.026,23.142,dutch_grand_prix
STR,32.0,0 days 00:01:17.435000,0 days 00:00:26.687000,0 days 00:00:27.613000,0 days 00:00:23.135000,MEDIUM,16.0,4.0,,,1,True,77.435,26.687,27.613,23.135,dutch_grand_prix
STR,33.0,0 days 00:01:17.786000,0 days 00:00:26.498000,0 days 00:00:27.959000,0 days 00:00:23.329000,MEDIUM,17.0,4.0,,,1,True,77.786,26.498,27.959,23.329,dutch_grand_prix
STR,34.0,0 days 00:01:20.718000,0 days 00:00:26.521000,0 days 00:00:27.659000,0 days 00:00:26.538000,MEDIUM,18.0,4.0,0 days 01:52:38.531000,,1,False,80.718,26.521,27.659,26.538,dutch_grand_prix
STR,35.0,0 days 00:01:34.591000,0 days 00:00:45.219000,0 days 00:00:26.432000,0 days 00:00:22.940000,SOFT,1.0,5.0,,0 days 01:52:58.453000,1,False,94.591,45.219,26.432,22.94,dutch_grand_prix
STR,36.0,0 days 00:01:15.515000,0 days 00:00:25.992000,0 days 00:00:26.572000,0 days 00:00:22.951000,SOFT,2.0,5.0,,,1,True,75.515,25.992,26.572,22.951,dutch_grand_prix
STR,37.0,0 days 00:01:15.171000,0 days 00:00:25.947000,0 days 00:00:26.502000,0 days 00:00:22.722000,SOFT,3.0,5.0,,,1,True,75.171,25.947,26.502,22.722,dutch_grand_prix
STR,38.0,0 days 00:01:15.605000,0 days 00:00:25.901000,0 days 00:00:26.795000,0 days 00:00:22.909000,SOFT,4.0,5.0,,,1,True,75.605,25.901,26.795,22.909,dutch_grand_prix
STR,39.0,0 days 00:01:15.409000,0 days 00:00:25.893000,0 days 00:00:26.612000,0 days 00:00:22.904000,SOFT,5.0,5.0,,,1,True,75.409,25.893,26.612,22.904,dutch_grand_prix
STR,40.0,0 days 00:01:15.376000,0 days 00:00:26.084000,0 days 00:00:26.770000,0 days 00:00:22.522000,SOFT,6.0,5.0,,,1,True,75.376,26.084,26.77,22.522,dutch_grand_prix
STR,41.0,0 days 00:01:15.842000,0 days 00:00:25.949000,0 days 00:00:27.210000,0 days 00:00:22.683000,SOFT,7.0,5.0,,,1,True,75.842,25.949,27.21,22.683,dutch_grand_prix
STR,42.0,0 days 00:01:15.803000,0 days 00:00:25.868000,0 days 00:00:26.981000,0 days 00:00:22.954000,SOFT,8.0,5.0,,,1,True,75.803,25.868,26.981,22.954,dutch_grand_prix
STR,43.0,0 days 00:01:15.813000,0 days 00:00:25.942000,0 days 00:00:27.012000,0 days 00:00:22.859000,SOFT,9.0,5.0,,,1,True,75.813,25.942,27.012,22.859,dutch_grand_prix
STR,44.0,0 days 00:01:15.904000,0 days 00:00:25.857000,0 days 00:00:27.247000,0 days 00:00:22.800000,SOFT,10.0,5.0,,,1,True,75.904,25.857,27.247,22.8,dutch_grand_prix
STR,45.0,0 days 00:01:16.116000,0 days 00:00:26.333000,0 days 00:00:27.141000,0 days 00:00:22.642000,SOFT,11.0,5.0,,,1,True,76.116,26.333,27.141,22.642,dutch_grand_prix
STR,46.0,0 days 00:01:16.905000,0 days 00:00:26.599000,0 days 00:00:27.494000,0 days 00:00:22.812000,SOFT,12.0,5.0,,,1,True,76.905,26.599,27.494,22.812,dutch_grand_prix
STR,47.0,0 days 00:01:15.717000,0 days 00:00:25.792000,0 days 00:00:27.051000,0 days 00:00:22.874000,SOFT,13.0,5.0,,,1,True,75.717,25.792,27.051,22.874,dutch_grand_prix
STR,48.0,0 days 00:01:15.723000,0 days 00:00:25.861000,0 days 00:00:26.975000,0 days 00:00:22.887000,SOFT,14.0,5.0,,,1,True,75.723,25.861,26.975,22.887,dutch_grand_prix
STR,49.0,0 days 00:01:15.625000,0 days 00:00:25.777000,0 days 00:00:27.024000,0 days 00:00:22.824000,SOFT,15.0,5.0,,,1,True,75.625,25.777,27.024,22.824,dutch_grand_prix
STR,50.0,0 days 00:01:15.698000,0 days 00:00:25.830000,0 days 00:00:27.085000,0 days 00:00:22.783000,SOFT,16.0,5.0,,,1,True,75.698,25.83,27.085,22.783,dutch_grand_prix
STR,51.0,0 days 00:01:15.617000,0 days 00:00:25.786000,0 days 00:00:27.011000,0 days 00:00:22.820000,SOFT,17.0,5.0,,,1,True,75.617,25.786,27.011,22.82,dutch_grand_prix
STR,52.0,0 days 00:01:15.767000,0 days 00:00:25.853000,0 days 00:00:27.102000,0 days 00:00:22.812000,SOFT,18.0,5.0,,,1,True,75.767,25.853,27.102,22.812,dutch_grand_prix
STR,53.0,0 days 00:01:15.782000,0 days 00:00:25.843000,0 days 00:00:27.057000,0 days 00:00:22.882000,SOFT,19.0,5.0,,,1,True,75.782,25.843,27.057,22.882,dutch_grand_prix
STR,54.0,0 days 00:01:15.618000,0 days 00:00:25.869000,0 days 00:00:26.937000,0 days 00:00:22.812000,SOFT,20.0,5.0,,,1,True,75.618,25.869,26.937,22.812,dutch_grand_prix
STR,55.0,0 days 00:01:15.811000,0 days 00:00:25.889000,0 days 00:00:27.174000,0 days 00:00:22.748000,SOFT,21.0,5.0,,,1,True,75.811,25.889,27.174,22.748,dutch_grand_prix
STR,56.0,0 days 00:01:15.741000,0 days 00:00:25.839000,0 days 00:00:27.092000,0 days 00:00:22.810000,SOFT,22.0,5.0,,,1,True,75.741,25.839,27.092,22.81,dutch_grand_prix
STR,57.0,0 days 00:01:15.898000,0 days 00:00:25.728000,0 days 00:00:27.283000,0 days 00:00:22.887000,SOFT,23.0,5.0,,,1,True,75.898,25.728,27.283,22.887,dutch_grand_prix
STR,58.0,0 days 00:01:16.106000,0 days 00:00:25.766000,0 days 00:00:27.394000,0 days 00:00:22.946000,SOFT,24.0,5.0,,,1,True,76.106,25.766,27.394,22.946,dutch_grand_prix
STR,59.0,0 days 00:01:15.978000,0 days 00:00:25.904000,0 days 00:00:27.243000,0 days 00:00:22.831000,SOFT,25.0,5.0,,,1,True,75.978,25.904,27.243,22.831,dutch_grand_prix
STR,60.0,0 days 00:01:26.596000,0 days 00:00:26.575000,0 days 00:00:27.218000,0 days 00:00:32.803000,SOFT,26.0,5.0,0 days 02:25:58.292000,,1,False,86.596,26.575,27.218,32.803,dutch_grand_prix
STR,61.0,0 days 00:01:45.281000,0 days 00:00:50.473000,0 days 00:00:29.156000,0 days 00:00:25.652000,INTERMEDIATE,6.0,6.0,,0 days 02:26:19.761000,1,False,105.281,50.473,29.156,25.652,dutch_grand_prix
STR,62.0,0 days 00:01:25.479000,0 days 00:00:29.955000,0 days 00:00:28.795000,0 days 00:00:26.729000,INTERMEDIATE,7.0,6.0,,,12,True,85.479,29.955,28.795,26.729,dutch_grand_prix
STR,63.0,0 days 00:02:12.240000,0 days 00:00:39.095000,0 days 00:00:40.843000,0 days 00:00:52.302000,INTERMEDIATE,8.0,6.0,0 days 02:31:20.849000,,1265,False,132.24,39.095,40.843,52.302,dutch_grand_prix
STR,66.0,0 days 00:02:07.412000,0 days 00:00:42.965000,0 days 00:00:44.063000,0 days 00:00:40.384000,INTERMEDIATE,8.0,8.0,,,41,False,127.412,42.965,44.063,40.384,dutch_grand_prix
STR,67.0,0 days 00:01:29.525000,0 days 00:00:31.769000,0 days 00:00:30.565000,0 days 00:00:27.191000,INTERMEDIATE,9.0,8.0,,,1,True,89.525,31.769,30.565,27.191,dutch_grand_prix
STR,68.0,0 days 00:01:24.778000,0 days 00:00:29.771000,0 days 00:00:29.029000,0 days 00:00:25.978000,INTERMEDIATE,10.0,8.0,,,1,True,84.778,29.771,29.029,25.978,dutch_grand_prix
STR,69.0,0 days 00:01:23.318000,0 days 00:00:28.996000,0 days 00:00:28.744000,0 days 00:00:25.578000,INTERMEDIATE,11.0,8.0,,,1,True,83.318,28.996,28.744,25.578,dutch_grand_prix
STR,70.0,0 days 00:01:23.029000,0 days 00:00:28.623000,0 days 00:00:28.304000,0 days 00:00:26.102000,INTERMEDIATE,12.0,8.0,,,1,True,83.029,28.623,28.304,26.102,dutch_grand_prix
STR,71.0,0 days 00:01:22.543000,0 days 00:00:28.545000,0 days 00:00:28.213000,0 days 00:00:25.785000,INTERMEDIATE,13.0,8.0,,,1,True,82.543,28.545,28.213,25.785,dutch_grand_prix
STR,72.0,0 days 00:01:23.194000,0 days 00:00:28.695000,0 days 00:00:28.516000,0 days 00:00:25.983000,INTERMEDIATE,14.0,8.0,,,1,True,83.194,28.695,28.516,25.983,dutch_grand_prix
SAR,2.0,0 days 00:01:53.444000,0 days 00:00:38.342000,0 days 00:00:39.828000,0 days 00:00:35.274000,SOFT,2.0,1.0,,,1,True,113.444,38.342,39.828,35.274,dutch_grand_prix
SAR,3.0,0 days 00:01:56.188000,0 days 00:00:39.442000,0 days 00:00:41.288000,0 days 00:00:35.458000,SOFT,3.0,1.0,,,1,True,116.188,39.442,41.288,35.458,dutch_grand_prix
