Driver,Team,LapNumber,LapTime,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitInTime,PitOutTime,TrackStatus,IsAccurate,Time,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,LapStartTime,WeatherTime,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed,IsWetLap,IsDryLap,PitLap,PitDuration,Sector1Pct,Sector2Pct,Sector3Pct,BestSector,IsValidLap,GrandPrix,SeasonYear,AvgLapTime,StintLength
STR,Aston Martin,6,0 days 00:01:22.130000,0 days 00:00:23.796000,0 days 00:00:33.273000,0 days 00:00:25.061000,Soft,6,1,,,1,True,0 days 01:05:18.039000,82.13,23.796,33.273,25.061,3918.039,3920.932,24.0,67.0,1001.3,False,41.4,244,2.3,False,True,,,0.2897357847315232,0.40512601972482654,0.30513819554365035,1,False,spanish_grand_prix,2024,82.4025,16
ALO,Aston Martin,6,0 days 00:01:23.536000,0 days 00:00:25.168000,0 days 00:00:33.393000,0 days 00:00:24.975000,Soft,6,1,,,1,True,0 days 01:05:19.008000,83.536,25.168,33.393,24.975,3919.008,3920.932,24.0,67.0,1001.3,False,41.4,244,2.3,False,True,,,0.30128327906531316,0.3997438230224095,0.2989728979122774,3,False,spanish_grand_prix,2024,82.49183333333333,18
BOT,Kick Sauber,6,0 days 00:01:22.336000,0 days 00:00:24.443000,0 days 00:00:33.241000,0 days 00:00:24.652000,Soft,6,1,,,1,True,0 days 01:05:19.439000,82.336,24.443,33.241,24.652,3919.439,3920.932,24.0,67.0,1001.3,False,41.4,244,2.3,False,True,,,0.296868927322192,0.40372376603186944,0.2994073066459386,1,False,spanish_grand_prix,2024,82.68679999999999,10
MAG,Haas F1 Team,6,0 days 00:01:22.446000,0 days 00:00:23.971000,0 days 00:00:33.352000,0 days 00:00:25.123000,Soft,6,1,,,1,True,0 days 01:05:20.997000,82.446,23.971,33.352,25.123,3920.997,3920.932,24.0,67.0,1001.3,False,41.4,244,2.3,False,True,,,0.29074788346311525,0.4045314508890668,0.30472066564781797,1,False,spanish_grand_prix,2024,82.89033333333333,9
TSU,RB,6,0 days 00:01:23.724000,0 days 00:00:25.001000,0 days 00:00:33.504000,0 days 00:00:25.219000,Soft,6,1,,,1,True,0 days 01:05:21.845000,83.724,25.001,33.504,25.219,3921.845,3920.932,24.0,67.0,1001.3,False,41.4,244,2.3,False,True,,,0.2986121064449859,0.40017199369356454,0.30121589986144953,1,False,spanish_grand_prix,2024,83.36225,8
ZHO,Kick Sauber,6,0 days 00:01:22.951000,0 days 00:00:24.330000,0 days 00:00:33.486000,0 days 00:00:25.135000,Soft,6,1,,,1,True,0 days 01:05:22.024000,82.951,24.33,33.486,25.135,3922.024,3920.932,24.0,67.0,1001.3,False,41.4,244,2.3,False,True,,,0.29330568648961436,0.4036841026630179,0.3030102108473678,1,False,spanish_grand_prix,2024,83.074625,8
RIC,RB,6,0 days 00:01:22.920000,0 days 00:00:24.328000,0 days 00:00:33.495000,0 days 00:00:25.097000,Soft,6,1,,,1,True,0 days 01:05:22.744000,82.92,24.328,33.495,25.097,3922.744,3920.932,24.0,67.0,1001.3,False,41.4,244,2.3,False,True,,,0.2933912204534491,0.40394356005788706,0.30266521948866376,1,False,spanish_grand_prix,2024,82.73053333333334,15
ALB,Williams,6,0 days 00:01:22.498000,0 days 00:00:24.163000,0 days 00:00:33.420000,0 days 00:00:24.915000,Medium,6,1,,,1,True,0 days 01:05:23.180000,82.498,24.163,33.42,24.915,3923.18,3920.932,24.0,67.0,1001.3,False,41.4,244,2.3,False,True,,,0.2928919488957308,0.40510072971465977,0.3020073213896094,1,False,spanish_grand_prix,2024,82.93570588235293,17
SAR,Williams,6,0 days 00:01:23.637000,0 days 00:00:24.932000,0 days 00:00:33.515000,0 days 00:00:25.190000,Soft,6,1,,,1,True,0 days 01:05:23.995000,83.637,24.932,33.515,25.19,3923.995,3920.932,24.0,67.0,1001.3,False,41.4,244,2.3,False,True,,,0.2980977318650836,0.40071977713213053,0.3011824910027859,1,False,spanish_grand_prix,2024,83.2363076923077,13
VER,Red Bull Racing,7,0 days 00:01:20.973000,0 days 00:00:24.231000,0 days 00:00:32.481000,0 days 00:00:24.261000,Soft,10,1,,,1,True,0 days 01:06:23.184000,80.973,24.231,32.481,24.261,3983.184,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.2992478974472973,0.401133711237079,0.29961839131562373,1,False,spanish_grand_prix,2024,81.0645625,16
RUS,Mercedes,7,0 days 00:01:21.306000,0 days 00:00:24.136000,0 days 00:00:32.632000,0 days 00:00:24.538000,Soft,10,1,,,1,True,0 days 01:06:24.991000,81.306,24.136,32.632,24.538,3984.991,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.2968538607236858,0.40134799399798293,0.30179814527833126,1,False,spanish_grand_prix,2024,81.40492857142858,14
NOR,McLaren,7,0 days 00:01:21.293000,0 days 00:00:23.932000,0 days 00:00:32.784000,0 days 00:00:24.577000,Soft,7,1,,,1,True,0 days 01:06:25.917000,81.293,23.932,32.784,24.577,3985.917,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.2943918910607309,0.4032819553959135,0.3023261535433555,1,False,spanish_grand_prix,2024,81.18277272727272,22
HAM,Mercedes,7,0 days 00:01:21.223000,0 days 00:00:23.881000,0 days 00:00:32.887000,0 days 00:00:24.455000,Soft,10,1,,,1,True,0 days 01:06:26.746000,81.223,23.881,32.887,24.455,3986.746,3980.942,24.1,68.0,1001.2,False,41.4,224,1.5,False,True,,,0.29401770434482843,0.40489762751929875,0.3010846681358728,1,False,spanish_grand_prix,2024,81.45333333333333,15
